UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
P,9,2014,89,597116,205142,391974,183108,344727,12625,30365,880,1571,7143,12519,124,272,1262,2520,184181,346836,12914,31131,1579,3012,7553,13167,281,552,192255,368391,171074,322835,12248,29518,653,1201,7066,12362,104,239,1110,2236,172021,324697,12477,30159,1273,2504,7430,12940,242,488,12887,23583,12034,21892,377,847,227,370,77,157,20,33,152,284,12160,22139,437,972,306,508,123,227,39,64
P,9,2014,90,514566,171321,343245,152829,303268,10476,25835,700,1368,6140,10554,108,212,1068,2008,153743,304944,10746,26419,1297,2546,6485,11088,219,434,160610,323662,142831,285083,10146,25136,528,1054,6067,10421,95,184,943,1784,143636,286567,10362,25623,1066,2115,6378,10898,194,387,10711,19583,9998,18185,330,699,172,314,73,133,13,28,125,224,10107,18377,384,796,231,431,107,190,25,47
P,9,2014,91,428264,138960,289304,123932,255935,8371,21595,586,1057,5070,8826,91,168,910,1723,124708,257368,8599,22113,1079,2065,5360,9259,203,370,130143,273417,115678,241152,8116,21027,442,818,5021,8734,76,146,810,1540,116370,242421,8301,21465,885,1737,5288,9122,173,333,8817,15887,8254,14783,255,568,144,239,49,92,15,22,100,183,8338,14947,298,648,194,328,72,137,30,37
P,9,2014,92,355920,111195,244725,99095,217024,6659,18098,440,881,4255,7163,63,166,683,1393,99684,218174,6834,18512,815,1673,4476,7524,146,338,104625,231697,92952,204888,6461,17649,344,696,4217,7077,52,144,599,1243,93466,205905,6596,18001,672,1413,4419,7404,122,300,6570,13028,6143,12136,198,449,96,185,38,86,11,22,84,150,6218,12269,238,511,143,260,57,120,24,38
P,9,2014,93,287220,86633,200587,77565,178072,4940,14661,317,705,3219,5840,53,119,539,1190,78021,179053,5099,15039,608,1393,3386,6143,121,263,81747,190284,72998,168497,4800,14309,236,553,3190,5776,43,106,480,1043,73401,169356,4939,14631,492,1168,3342,6037,100,231,4886,10303,4567,9575,140,352,81,152,29,64,10,13,59,147,4620,9697,160,408,116,225,44,106,21,32
P,9,2014,94,226664,65327,161337,57960,142423,4047,12413,246,559,2586,4932,49,92,439,918,58330,143173,4162,12708,482,1077,2725,5166,108,210,61631,153078,54536,134730,3929,12131,186,439,2554,4884,39,77,387,817,54862,135393,4018,12383,396,906,2680,5093,92,179,3696,8259,3424,7693,118,282,60,120,32,48,10,15,52,101,3468,7780,144,325,86,171,45,73,16,31
P,9,2014,95,153213,42050,111163,37122,98102,2677,8564,171,382,1783,3418,33,58,264,639,37340,98629,2755,8787,316,742,1862,3569,66,140,39731,105821,34968,93144,2603,8359,127,310,1770,3387,27,52,236,569,35163,93609,2672,8551,255,639,1841,3522,55,124,2319,5342,2154,4958,74,205,44,72,13,31,6,6,28,70,2177,5020,83,236,61,103,21,47,11,16
P,9,2014,96,122275,32065,90210,28469,79794,1920,6821,128,314,1318,2730,23,53,207,498,28642,80209,1985,6986,232,589,1382,2845,51,120,30293,85980,26829,75854,1860,6674,94,258,1310,2707,20,45,180,442,26977,76222,1913,6812,185,508,1368,2808,44,106,1772,4230,1640,3940,60,147,34,56,8,23,3,8,27,56,1665,3987,72,174,47,81,14,37,7,14
P,9,2014,97,85779,21307,64472,18717,56768,1363,5067,88,220,991,2000,19,37,129,380,18823,57072,1396,5204,157,441,1031,2089,41,87,20179,61577,17670,54079,1318,4962,74,184,985,1982,18,32,114,338,17764,54347,1345,5077,137,386,1021,2061,36,77,1128,2895,1047,2689,45,105,14,36,6,18,1,5,15,42,1059,2725,51,127,20,55,10,28,5,10
P,9,2014,98,59860,13966,45894,12166,40145,929,3761,61,158,699,1526,12,28,99,276,12249,40374,958,3862,111,305,727,1600,25,58,13193,43757,11448,38168,910,3677,47,129,692,1513,11,24,85,246,11519,38372,933,3761,90,265,716,1580,23,50,773,2137,718,1977,19,84,14,29,7,13,1,4,14,30,730,2002,25,101,21,40,11,20,2,8
P,9,2014,99,42167,9282,32885,8012,28583,662,2863,38,119,490,1109,6,24,74,187,8073,28731,682,2939,75,220,514,1154,17,46,8757,31376,7527,27191,645,2802,28,96,486,1102,6,21,65,164,7581,27320,662,2865,60,187,505,1144,16,40,525,1509,485,1392,17,61,10,23,4,7,0,3,9,23,492,1411,20,74,15,33,9,10,1,6
P,9,2014,100,72379,13995,58384,11458,49322,1287,6146,100,239,985,2237,24,54,141,386,11564,49619,1346,6322,175,429,1038,2342,51,111,13028,55527,10600,46701,1248,6028,75,200,975,2220,21,49,109,329,10683,46953,1291,6170,134,365,1012,2305,40,98,967,2857,858,2621,39,118,25,39,10,17,3,5,32,57,881,2666,55,152,41,64,26,37,11,13
P,10,2014,999,319262799,157238288,162024511,122379374,124509482,20233988,22028051,2005030,1966049,8274753,9082574,377845,364487,3967298,4073868,125894654,128098838,21953544,23842957,3263503,3289408,9737008,10550478,741720,733394,129208745,134621569,97654362,100389647,18948711,20691592,1164352,1196004,8002309,8808687,277456,271458,3161555,3264181,100453082,103261391,20308144,22135255,2072307,2170705,9241355,10052066,563868,563365,28029543,27402942,24725012,24119835,1285277,1336459,840678,770045,272444,273887,100389,93029,805743,809687,25441572,24837447,1645400,1707702,1191196,1118703,495653,498412,177852,170029
P,10,2014,0,3972444,2033251,1939193,1468993,1395626,304869,296392,32905,31745,99661,93769,5862,5543,120961,116118,1580421,1502587,369824,359509,57351,55127,144192,135890,14504,13682,1515239,1442601,1026316,971559,276449,269052,17375,16724,94153,88487,4083,3849,96863,92930,1115981,1057558,329295,320466,33476,32085,131257,123520,10456,9867,518012,496592,442677,424067,28420,27340,15530,15021,5508,5282,1779,1694,24098,23188,464440,445029,40529,39043,23875,23042,12935,12370,4048,3815
P,10,2014,1,3941485,2014633,1926852,1453324,1386328,302906,294750,32955,31463,100618,94809,5777,5509,119053,113993,1562907,1491169,366394,356359,57106,54664,144783,136436,14452,13668,1502873,1434050,1015440,964610,275216,268110,17529,16811,95305,89582,4054,3801,95329,91136,1103611,1048820,326855,318252,33437,32071,132119,124174,10411,9734,511760,492802,437884,421718,27690,26640,15426,14652,5313,5227,1723,1708,23724,22857,459296,442349,39539,38107,23669,22593,12664,12262,4041,3934
P,10,2014,2,3958185,2023010,1935175,1462130,1395004,303359,293896,33144,32016,101063,96000,5669,5422,117645,112837,1570327,1498775,365975,354491,57356,55236,144602,137312,14247,13573,1506815,1437288,1019402,967969,276058,267566,17583,17007,95825,90940,3957,3762,93990,90044,1106238,1051160,326873,316728,33517,32260,132092,125280,10246,9721,516195,497887,442728,427035,27301,26330,15561,15009,5238,5060,1712,1660,23655,22793,464089,447615,39102,37763,23839,22976,12510,12032,4001,3852
P,10,2014,3,4012024,2053082,1958942,1490632,1418059,307090,297790,32676,31540,98874,93852,5615,5321,118195,112380,1599372,1521374,370141,357940,57213,54993,142273,134941,14246,13493,1523090,1449694,1033109,978986,280347,271797,17917,17001,93722,88922,3879,3666,94116,89322,1120086,1061476,331414,320444,34017,32340,129736,122972,10181,9596,529992,509248,457523,439073,26743,25993,14759,14539,5152,4930,1736,1655,24079,23058,479286,459898,38727,37496,23196,22653,12537,11969,4065,3897
P,10,2014,4,4020554,2052746,1967808,1486936,1420849,306697,297320,32641,31547,101859,98069,5727,5550,118886,114473,1596414,1526147,370169,358962,57325,55463,145313,139518,14333,13736,1520763,1454435,1028881,978755,279685,270924,17520,17207,96306,92844,3894,3785,94477,90920,1116289,1062767,330944,320622,33609,32832,132333,127269,10186,9762,531983,513373,458055,442094,27012,26396,15121,14340,5553,5225,1833,1765,24409,23553,480125,463380,39225,38340,23716,22631,12980,12249,4147,3974
P,10,2014,5,3987271,2033443,1953828,1467328,1402995,306462,299139,32878,31869,103773,100627,6176,5973,116826,113225,1574724,1507019,369101,360781,56776,54754,146725,141512,14407,14021,1513783,1451844,1023348,974522,278056,271220,17461,16933,97774,94918,4182,3971,92962,90280,1109221,1057867,328891,321222,32931,31835,133404,128976,10212,9846,519660,501984,443980,428473,28406,27919,15417,14936,5999,5709,1994,2002,23864,22945,465503,449152,40210,39559,23845,22919,13321,12536,4195,4175
P,10,2014,6,4113636,2100039,2013597,1518181,1448131,317934,309772,33724,32358,107167,103837,6211,5998,116822,113501,1625374,1552357,380859,371798,57368,55470,149745,144510,14739,13922,1564170,1499968,1058760,1008144,288808,281870,17772,17357,101145,98082,4167,4015,93518,90500,1144928,1091606,340207,332425,33254,32312,136657,131885,10463,9826,535869,513629,459421,439987,29126,27902,15952,15001,6022,5755,2044,1983,23304,23001,480446,460751,40652,39373,24114,23158,13088,12625,4276,4096
P,10,2014,7,4157965,2122845,2035120,1541377,1471792,319418,310707,34418,33314,106909,102783,6219,6118,114504,110406,1646463,1572971,380694,370529,58319,56257,148475,142342,14607,14109,1581461,1514666,1076101,1024787,290647,282870,18064,17835,100995,97124,4181,4065,91473,87985,1160442,1105756,340620,331603,33708,32701,135505,129988,10339,9909,541384,520454,465276,447005,28771,27837,16354,15479,5914,5659,2038,2053,23031,22421,486021,467215,40074,38926,24611,23556,12970,12354,4268,4200
P,10,2014,8,4126422,2108961,2017461,1539099,1465811,313989,304933,34191,32745,105521,102151,6126,5848,110035,105973,1639970,1562937,372107,361596,57407,55052,146081,140540,14180,13459,1578392,1507577,1081944,1026532,286509,278101,18021,17573,99610,96752,4132,3888,88176,84731,1163127,1104493,334037,324512,33216,32136,133580,128771,10076,9480,530569,509884,457155,439279,27480,26832,16170,15172,5911,5399,1994,1960,21859,21242,476843,458444,38070,37084,24191,22916,12501,11769,4104,3979
P,10,2014,9,4113239,2100552,2012687,1541994,1466733,307892,299842,33723,32979,106074,105006,6111,6031,104758,102096,1637974,1560087,362586,353671,56342,54968,144786,142314,13655,13403,1579618,1512842,1091739,1034978,281124,274115,18003,17640,100583,99844,4147,4170,84022,82095,1169066,1110306,326005,318369,32849,32093,133003,131204,9698,9651,520934,499845,450255,431755,26768,25727,15720,15339,5491,5162,1964,1861,20736,20001,468908,449781,36581,35302,23493,22875,11783,11110,3957,3752
P,10,2014,10,4104631,2093906,2010725,1543437,1471944,304195,296138,32920,31925,106374,106661,5948,5723,101032,98334,1635807,1561835,356189,347139,55121,53607,144172,142910,13472,12947,1587056,1521958,1103872,1048804,278762,271431,17943,17206,100927,101438,4096,3960,81456,79119,1178668,1121375,321409,313394,32790,31673,132802,131925,9746,9304,506850,488767,439565,423140,25433,24707,14977,14719,5447,5223,1852,1763,19576,19215,457139,440460,34780,33745,22331,21934,11370,10985,3726,3643
P,10,2014,11,4091798,2086682,2005116,1543304,1472476,302490,294664,32383,31561,105602,106279,5821,5544,97082,94592,1631969,1558886,352147,343265,54397,53000,141537,141298,13093,12519,1589754,1523816,1112211,1054769,277445,270755,17608,16991,100306,101206,4009,3864,78175,76231,1183915,1124697,318319,310764,32333,31421,130512,130609,9417,9120,496928,481300,431093,417707,25045,23909,14775,14570,5296,5073,1812,1680,18907,18361,448054,434189,33828,32501,22064,21579,11025,10689,3676,3399
P,10,2014,12,4092982,2087547,2005435,1544952,1474990,308227,300062,32587,31366,103095,102057,5720,5577,92966,91383,1629704,1558142,355454,347194,54352,52887,137247,135075,12801,12370,1594995,1528201,1116464,1059894,283749,276367,17914,17180,97939,97200,4004,3889,74925,73671,1185014,1127249,322761,315236,32516,31690,126604,124895,9355,9012,492552,477234,428488,415096,24478,23695,14673,14186,5156,4857,1716,1688,18041,17712,444690,430893,32693,31958,21836,21197,10643,10180,3446,3358
P,10,2014,13,4149544,2117389,2032155,1565691,1495056,316954,307485,32391,31400,104217,102765,5679,5559,92457,89890,1649736,1576988,364071,353623,54504,52990,137988,135097,12716,12377,1626880,1557658,1138753,1081867,292373,283959,18070,17512,99200,97967,3964,3846,74520,72507,1206688,1148221,331202,322103,33103,32168,127619,125162,9247,8989,490509,474497,426938,413189,24581,23526,14321,13888,5017,4798,1715,1713,17937,17383,443048,428767,32869,31520,21401,20822,10369,9935,3469,3388
P,10,2014,14,4231609,2162320,2069289,1596743,1518691,329981,320153,33417,32177,104954,103779,5870,5634,91355,88855,1679976,1599304,376215,365748,55978,54007,137907,135488,12777,12434,1667576,1592761,1165518,1103913,305445,296276,18821,17932,99969,98959,4179,3956,73644,71725,1232800,1169218,343529,333951,34176,32938,127751,125580,9415,9082,494744,476528,431225,414778,24536,23877,14596,14245,4985,4820,1691,1678,17711,17130,447176,430086,32686,31797,21802,21069,10156,9908,3362,3352
P,10,2014,15,4174142,2134832,2039310,1584625,1506135,323316,311883,32569,31581,100092,98454,5803,5398,88427,85859,1664996,1583838,368002,356063,54883,53433,131453,128519,12774,11996,1654504,1577115,1165772,1103380,299376,288798,18539,18017,95223,93813,4135,3844,71459,69263,1230964,1166251,336388,325355,33974,33176,121554,118926,9400,8829,480328,462195,418853,402755,23940,23085,14030,13564,4869,4641,1668,1554,16968,16596,434032,417587,31614,30708,20909,20257,9899,9593,3374,3167
P,10,2014,16,4179157,2135981,2043176,1584496,1507126,325746,314976,32530,31487,101324,100160,5715,5446,86170,83981,1662489,1583403,369003,357641,54714,53300,131749,129305,12511,11816,1661107,1586824,1170180,1109297,302050,292238,18512,17906,96462,95450,4062,3871,69841,68062,1233584,1171325,337995,327713,33941,33203,122094,119880,9278,8748,474874,456352,414316,397829,23696,22738,14018,13581,4862,4710,1653,1575,16329,15919,428905,412078,31008,29928,20773,20097,9655,9425,3233,3068
P,10,2014,17,4169973,2131201,2038772,1582986,1505154,323168,313318,31968,31146,104905,102936,5579,5247,82595,80971,1657854,1578396,363863,353653,53810,52848,134432,131369,12021,11500,1660398,1588782,1171437,1112115,299989,291268,18190,17871,100180,98322,3975,3759,66627,65447,1232051,1171428,333536,324614,33417,33139,124962,122271,8903,8542,470803,449990,411549,393039,23179,22050,13778,13275,4725,4614,1604,1488,15968,15524,425803,406968,30327,29039,20393,19709,9470,9098,3118,2958
P,10,2014,18,4212972,2156178,2056794,1602530,1517882,323602,315334,32497,30886,110271,107916,5836,5330,81442,79446,1676231,1589465,362824,354429,54724,52592,139481,136137,12345,11783,1684778,1608991,1190287,1126257,300711,293823,18418,17586,105550,103252,4203,3798,65609,64275,1249853,1184326,332980,326215,33790,32795,130247,127006,9214,8818,471400,447803,412243,391625,22891,21511,14079,13300,4721,4664,1633,1532,15833,15171,426378,405139,29844,28214,20934,19797,9234,9131,3131,2965
P,10,2014,19,4318225,2218569,2099656,1643028,1545288,341353,328325,33222,31578,114578,110862,5983,5772,80405,77831,1715337,1615162,379622,366443,55854,53436,143569,138332,12612,12274,1737507,1645827,1221737,1148512,317775,305909,19066,18185,109798,106188,4302,4131,64829,62902,1280099,1205147,349217,337246,35013,33719,134367,129342,9452,9192,481062,453829,421291,396776,23578,22416,14156,13393,4780,4674,1681,1641,15576,14929,435238,410015,30405,29197,20841,19717,9202,8990,3160,3082
P,10,2014,20,4388206,2259620,2128586,1665023,1558618,357837,343232,33618,32149,118607,112177,6082,5992,78453,76418,1735158,1626838,394394,379914,56716,54614,146876,139156,12954,12429,1774946,1675707,1240106,1162690,333966,320942,19509,18434,113796,107590,4429,4330,63140,61721,1296589,1217859,363905,351129,35879,34518,137753,130346,9777,9356,484674,452879,424917,395928,23871,22290,14109,13715,4811,4587,1653,1662,15313,14697,438569,408979,30489,28785,20837,20096,9123,8810,3177,3073
P,10,2014,21,4489918,2317286,2172632,1703984,1585694,373464,356954,35069,33252,123089,116668,6468,5995,75212,74069,1770943,1651522,407574,391868,57735,55881,150720,142843,13161,12439,1823316,1716770,1270417,1186866,349000,334306,20392,19529,118333,111987,4648,4372,60526,59710,1324392,1240028,376802,362817,36531,35802,141753,134129,9885,9377,493970,455862,433567,398828,24464,22648,14677,13723,4756,4681,1820,1623,14686,14359,446551,411494,30772,29051,21204,20079,8967,8714,3276,3062
P,10,2014,22,4590422,2368718,2221704,1741256,1621926,380014,363066,36889,33924,130188,123830,6632,6195,73739,72763,1806565,1686345,412185,396018,60235,56493,157472,150442,13336,12723,1865593,1759849,1300022,1217693,355039,339944,21473,20088,125341,119089,4756,4472,58962,58563,1352252,1269609,380877,366669,38058,36316,148587,141692,10019,9513,503125,461855,441234,404233,24975,23122,15416,13836,4847,4741,1876,1723,14777,14200,454313,416736,31308,29349,22177,20177,8885,8750,3317,3210
P,10,2014,23,4701281,2408811,2292470,1767802,1667227,384204,376177,37238,33692,141560,136377,7505,6550,70502,72447,1829317,1730401,414217,408870,59552,55807,168665,163998,14644,13592,1908140,1833496,1330376,1268203,358577,351267,21546,20174,136346,131162,5452,4788,55843,57902,1379046,1318661,382383,377478,37233,35841,159275,154563,11048,10357,500671,458974,437426,399024,25627,24910,15692,13518,5214,5215,2053,1762,14659,14545,450271,411740,31834,31392,22319,19966,9390,9435,3596,3235
P,10,2014,24,4735305,2421604,2313701,1785317,1687401,377905,373303,36818,33153,147337,144357,7729,6951,66498,68536,1843326,1747460,405280,403578,58111,54553,173678,170392,14447,13478,1919963,1860000,1346869,1293007,352105,348109,20900,19895,142008,139221,5567,5137,52514,54631,1392563,1340836,373509,372247,35832,35016,164450,161320,10849,10264,501641,453701,438448,394394,25800,25194,15918,13258,5329,5136,2162,1814,13984,13905,450763,406624,31771,31331,22279,19537,9228,9072,3598,3214
P,10,2014,25,4557546,2329522,2228024,1723415,1622569,355257,355729,35002,31543,147051,148099,7594,6594,61203,63490,1776808,1677801,379967,383327,54955,51401,171203,172772,13755,12861,1852390,1800401,1306240,1250383,330931,332102,19630,18972,142023,143155,5497,4931,48069,50858,1348064,1294489,350023,354084,33476,33104,162650,164350,10383,9941,477132,427623,417175,372186,24326,23627,15372,12571,5028,4944,2097,1663,13134,12632,428744,383312,29944,29243,21479,18297,8553,8422,3372,2920
P,10,2014,26,4460413,2270851,2189562,1694856,1605603,331764,337505,34548,30518,144701,148872,7414,6662,57568,60402,1744865,1658270,354456,363273,53214,49468,167897,172600,13360,12606,1796203,1766054,1278758,1236765,308398,314373,19057,17928,139859,144028,5395,4952,44736,48008,1317519,1278586,325645,334568,31748,31328,159620,164286,10058,9679,474648,423508,416098,368838,23366,23132,15491,12590,4842,4844,2019,1710,12832,12394,427346,379684,28811,28705,21466,18140,8277,8314,3302,2927
P,10,2014,27,4343130,2211602,2131528,1663974,1569585,312088,320015,32875,29343,141408,148329,7497,6475,53760,57781,1710490,1619954,333114,344438,50757,47739,163049,171126,13259,12165,1746782,1717270,1255376,1208189,289950,297654,17791,17253,136748,143761,5366,4799,41551,45614,1291128,1247848,305778,316646,29898,30113,155189,163285,9937,9325,464820,414258,408598,361396,22138,22361,15084,12090,4660,4568,2131,1676,12209,12167,419362,372106,27336,27792,20859,17626,7860,7841,3322,2840
P,10,2014,28,4355419,2214254,2141165,1675896,1584870,303735,314452,32686,29372,142488,150829,7461,6536,51988,55106,1721079,1632607,323461,337334,49968,47698,163635,172380,13085,12067,1745682,1724964,1263469,1221218,281633,292075,17531,17004,137743,146384,5291,4861,40015,43422,1298147,1258700,296220,309853,29217,29904,155670,164780,9724,9281,468572,416201,412427,363652,22102,22377,15155,12368,4745,4445,2170,1675,11973,11684,422932,373907,27241,27481,20751,17794,7965,7600,3361,2786
P,10,2014,29,4396484,2228925,2167559,1693303,1606108,300659,315225,32443,29276,144425,155760,7349,6591,50746,54599,1737261,1653497,319721,337160,50000,47494,164793,177548,12786,12228,1755056,1746684,1275876,1237816,278729,293036,16897,16893,139834,151237,5164,4990,38556,42712,1309045,1274753,292655,309631,28590,29714,157120,169836,9450,9525,473869,420875,417427,368292,21930,22189,15546,12383,4591,4523,2185,1601,12190,11887,428216,378744,27066,27529,21410,17780,7673,7712,3336,2703
P,10,2014,30,4305807,2172040,2133767,1651239,1581483,288127,306581,31674,28779,145276,157875,7041,6295,48683,52754,1693405,1627115,305959,327269,48606,46796,165066,179259,12499,11854,1711112,1716885,1244828,1216211,267178,284928,16608,16478,140709,153546,4960,4672,36829,41050,1276534,1251617,280052,300423,27854,29063,157447,171757,9256,9086,460928,416882,406411,365272,20949,21653,15066,12301,4567,4329,2081,1623,11854,11704,416871,375498,25907,26846,20752,17733,7619,7502,3243,2768
P,10,2014,31,4293164,2161368,2131796,1646549,1579860,284388,305387,31727,28892,143984,159240,7027,6419,47693,51998,1687746,1624735,301852,325527,48471,47097,163363,180112,12289,11958,1701324,1713439,1240567,1213654,263611,283344,16417,16385,139461,154946,5054,4761,36214,40349,1271630,1248295,276177,298417,27680,29107,155865,172713,9204,9171,460044,418357,405982,366206,20777,22043,15310,12507,4523,4294,1973,1658,11479,11649,416116,376440,25675,27110,20791,17990,7498,7399,3085,2787
P,10,2014,32,4341993,2181877,2160116,1664445,1601407,286216,310154,31553,28815,145154,161680,7073,6545,47436,51515,1705431,1645824,303475,330282,48468,47027,164261,182081,12398,12025,1714467,1731657,1251628,1225844,265199,287665,16353,16188,140500,157140,5006,4812,35781,40008,1282304,1260174,277526,302745,27698,28994,156556,174462,9220,9188,467410,428459,412817,375563,21017,22489,15200,12627,4654,4540,2067,1733,11655,11507,423127,385650,25949,27537,20770,18033,7705,7619,3178,2837
P,10,2014,33,4274829,2142424,2132405,1640338,1585246,280510,305694,30292,28378,138417,156850,6825,6054,46042,50183,1679949,1628526,297087,325373,47050,46283,156833,176499,11997,11403,1689217,1711221,1239779,1215864,260220,283866,15583,15959,133959,152407,4859,4390,34817,38735,1269520,1249101,272091,298472,26876,28449,149476,169110,8937,8642,453207,421184,400559,369382,20290,21828,14709,12419,4458,4443,1966,1664,11225,11448,410429,379425,24996,26901,20174,17834,7357,7389,3060,2761
P,10,2014,34,4372076,2197604,2174472,1678391,1610784,293463,319399,31467,28772,140674,158723,7149,6295,46460,50499,1718341,1654290,310328,339227,48603,47036,159134,178287,12455,11777,1723306,1741703,1259039,1230739,272446,297012,16113,16173,135948,154232,5022,4623,34738,38924,1288652,1264013,284360,311645,27584,28999,151359,170857,9215,9045,474298,432769,419352,380045,21017,22387,15354,12599,4726,4491,2127,1672,11722,11575,429689,390277,25968,27582,21019,18037,7775,7430,3240,2732
P,10,2014,35,4173940,2092889,2081051,1599987,1541753,278029,305176,29423,27210,136013,153943,6336,5852,43101,47117,1637161,1582181,293447,323594,45478,44374,153016,172362,11195,10805,1650539,1670778,1208782,1181426,258325,283977,15182,15240,131694,149752,4446,4316,32110,36067,1236238,1212162,269164,297327,25860,27269,145916,165314,8245,8287,442350,410273,391205,360327,19704,21199,14241,11970,4319,4191,1890,1536,10991,11050,400923,370019,24283,26267,19618,17105,7100,7048,2950,2518
P,10,2014,36,4016208,2008212,2007996,1539217,1490767,263226,291523,27892,26389,130917,148969,6055,5506,40905,44842,1574304,1529255,277878,308700,43362,43093,147026,166415,10489,10208,1581321,1607236,1160788,1138675,244544,271087,14421,14556,126763,144756,4330,4017,30475,34145,1186620,1167751,254834,283491,24783,26162,140253,159529,7832,7772,426891,400760,378429,352092,18682,20436,13471,11833,4154,4213,1725,1489,10430,10697,387684,361504,23044,25209,18579,16931,6773,6886,2657,2436
P,10,2014,37,4014091,2002279,2011812,1539405,1497075,259819,290055,28208,26537,129373,148716,5919,5546,39555,43883,1573347,1534462,273731,306759,43421,43196,144969,165897,10299,10234,1575973,1608003,1160648,1140722,241916,270023,14740,15004,125107,144571,4201,4065,29361,33618,1185548,1169128,251517,282164,24984,26751,138104,159121,7633,7805,426306,403809,378757,356353,17903,20032,13468,11533,4266,4145,1718,1481,10194,10265,387799,365334,22214,24595,18437,16445,6865,6776,2666,2429
P,10,2014,38,3862271,1924020,1938251,1475100,1442472,247468,275918,27151,25335,130783,148194,5588,5241,37930,41091,1507698,1477392,260358,291285,41794,41062,145891,164471,9933,9651,1509901,1541791,1106768,1091660,230113,256753,14112,14090,126743,144129,3991,3849,28174,31310,1130692,1117994,238917,267795,23929,25103,139477,157881,7423,7405,414119,396460,368332,350812,17355,19165,13039,11245,4040,4065,1597,1392,9756,9781,377006,359398,21441,23490,17865,15959,6414,6590,2510,2246
P,10,2014,39,3941837,1967628,1974209,1512009,1470688,251976,281389,27009,25652,135192,151734,5537,5050,35905,39696,1542640,1504458,264226,295934,41063,40965,149533,167544,9520,9226,1551232,1576843,1139772,1117894,235331,262525,13939,14420,131190,147785,3978,3706,27022,30513,1162555,1143646,243861,272987,23600,25276,143340,161240,7164,7049,416396,397366,372237,352794,16645,18864,13070,11232,4002,3949,1559,1344,8883,9183,380085,360812,20365,22947,17463,15689,6193,6304,2356,2177
P,10,2014,40,3900038,1942129,1957909,1493744,1461589,247611,277604,26643,25078,134339,150758,5296,4949,34496,37931,1523078,1493648,259172,291419,40483,40045,148044,165769,9211,8943,1537356,1567765,1130892,1113741,231936,259874,13868,14146,130608,146931,3856,3676,26196,29397,1152955,1138317,240099,269972,23400,24894,142356,159853,7018,6903,404773,390144,362852,347848,15675,17730,12775,10932,3731,3827,1440,1273,8300,8534,370123,355331,19073,21447,17083,15151,5688,5916,2193,2040
P,10,2014,41,3879737,1922991,1956746,1479268,1459475,246651,279789,25782,24973,132644,150510,5025,4908,33621,37091,1507772,1490695,257650,293129,39290,39779,146214,165273,8813,8828,1534444,1577117,1130469,1120891,231764,262527,13641,14296,129139,146826,3672,3652,25759,28925,1152057,1144974,239500,272285,23157,25137,140826,159562,6758,6815,388547,379629,348799,338584,14887,17262,12141,10677,3505,3684,1353,1256,7862,8166,355715,345721,18150,20844,16133,14642,5388,5711,2055,2013
P,10,2014,42,4034886,2001378,2033508,1545363,1524594,257392,289702,26406,25084,133711,152258,5079,4797,33427,37073,1573538,1555822,268059,302780,40419,40340,146990,166776,8857,8742,1613940,1654206,1197346,1185802,242678,272649,14152,14537,130110,148594,3762,3562,25892,29062,1218902,1209993,250330,282284,24258,25756,141613,161208,6817,6813,387438,379302,348017,338792,14714,17053,12254,10547,3601,3664,1317,1235,7535,8011,354636,345829,17729,20496,16161,14584,5377,5568,2040,1929
P,10,2014,43,4261801,2113501,2148300,1651762,1630722,266474,302254,26475,25891,129632,147076,5027,4810,34131,37547,1680575,1662361,277247,315359,41063,41817,142963,161342,8976,8936,1730838,1772799,1307945,1295485,251885,285422,14710,15220,125996,143488,3687,3603,26615,29581,1330191,1320172,259611,295066,25382,27196,137540,155816,6933,6987,382663,375501,343817,335237,14589,16832,11765,10671,3636,3588,1340,1207,7516,7966,350384,342189,17636,20293,15681,14621,5423,5526,2043,1949
