UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
P,11,2012,45,4077222,2022679,2054543,1603937,1587585,252740,283837,24413,24073,108382,123086,4529,4331,28678,31631,1628016,1613855,261167,294488,37940,38874,118963,134334,7898,8062,1683679,1726442,1298625,1293869,239761,269193,14180,15094,105352,120054,3379,3274,22382,24958,1317170,1314353,245686,276954,24333,26478,114492,129695,6216,6394,339000,328101,305312,293716,12979,14644,10233,8979,3030,3032,1150,1057,6296,6673,310846,299502,15481,17534,13607,12396,4471,4639,1682,1668
P,11,2012,46,4109337,2036030,2073307,1614253,1604750,257958,289024,24399,24057,106690,120029,4470,4412,28260,31035,1637679,1630431,266402,299365,37994,38900,116909,130971,7970,8079,1704394,1752959,1315513,1317982,245120,274797,14409,15349,103788,117009,3373,3369,22191,24453,1333635,1337978,251055,282313,24819,26778,112568,126385,6325,6422,331636,320348,298740,286768,12838,14227,9990,8708,2902,3020,1097,1043,6069,6582,304044,292453,15347,17052,13175,12122,4341,4586,1645,1657
P,11,2012,47,4321133,2141769,2179364,1701457,1690921,271478,303275,25699,25203,109635,123490,4586,4464,28914,32011,1725530,1717377,279898,313681,39892,40737,119960,134701,8100,8289,1806771,1857430,1399941,1402973,258387,288758,15548,16358,106693,120425,3520,3456,22682,25460,1418560,1423734,264318,296376,26366,28528,115615,130083,6463,6667,334998,321934,301516,287948,13091,14517,10151,8845,2942,3065,1066,1008,6232,6551,306970,293643,15580,17305,13526,12209,4345,4618,1637,1622
P,11,2012,48,4509667,2227454,2282213,1781147,1784150,276479,310630,25889,25828,110130,124965,4523,4507,29286,32133,1805448,1810634,284726,320710,40651,42123,120511,135998,8125,8306,1903299,1964463,1489245,1499450,263889,296443,16065,17110,107322,122091,3499,3519,23279,25850,1508317,1520488,269748,303863,27571,30165,116326,131643,6520,6743,324155,317750,291902,284700,12590,14187,9824,8718,2808,2874,1024,988,6007,6283,297131,290146,14978,16847,13080,11958,4185,4355,1605,1563
P,11,2012,49,4499693,2215938,2283755,1776544,1792532,270372,303923,25344,25214,110483,125789,4249,4409,28946,31888,1800610,1818768,278373,313805,40165,41462,120656,136608,7714,8241,1908225,1978579,1499686,1519433,258200,290301,16108,16781,107785,122943,3277,3456,23169,25665,1518736,1540273,263908,297612,27776,29830,116660,132260,6217,6676,307713,305176,276858,273099,12172,13622,9236,8433,2698,2846,972,953,5777,6223,281874,278495,14465,16193,12389,11632,3996,4348,1497,1565
P,11,2012,50,4505210,2216322,2288888,1785756,1807651,268048,302316,24696,25074,105032,118078,4348,4400,28442,31369,1809479,1833326,275691,312088,39157,41467,115086,128575,7873,8127,1920839,1994910,1519442,1544387,256582,289513,15858,16836,102462,115341,3431,3480,23064,25353,1538473,1564902,262057,296721,27448,30083,111274,124402,6454,6585,295483,293978,266314,263264,11466,12803,8838,8238,2570,2737,917,920,5378,6016,271006,268424,13634,15367,11709,11384,3812,4173,1419,1542
P,11,2012,51,4519112,2218910,2300202,1803287,1830224,263650,299500,24103,25035,95601,110486,4143,4146,28126,30811,1826675,1855412,271122,309000,38777,41466,105486,120635,7545,7828,1939837,2020435,1551868,1579615,252787,287232,15833,17350,93206,107888,3320,3294,22823,25056,1570620,1599865,258195,294307,27622,30760,101834,116662,6218,6382,279073,279767,251419,250609,10863,12268,8270,7685,2395,2598,823,852,5303,5755,256055,255547,12927,14693,11155,10706,3652,3973,1327,1446
P,11,2012,52,4611113,2263700,2347413,1831988,1860815,273181,308241,24368,25360,101643,118126,4245,4267,28275,30604,1855617,1885797,280652,317559,39187,41671,111426,128287,7604,7886,1982763,2065455,1578883,1607835,262320,295988,15954,17716,99183,115462,3389,3441,23034,25013,1597925,1628008,267736,302992,27923,31063,107787,124268,6214,6519,280937,281958,253105,252980,10861,12253,8414,7644,2460,2664,856,826,5241,5591,257692,257789,12916,14567,11264,10608,3639,4019,1390,1367
P,11,2012,53,4519755,2217925,2301830,1803010,1832708,264842,300331,23341,24095,95758,111375,4001,3942,26973,29379,1825467,1856805,271767,309177,37600,40087,105271,120889,7195,7312,1958128,2039634,1568891,1597811,254702,288711,15646,16876,93496,108920,3227,3197,22166,24119,1587199,1617355,259750,295376,27277,30059,101868,117215,5936,6060,259797,262196,234119,234897,10140,11620,7695,7219,2262,2455,774,745,4807,5260,238268,239450,12017,13801,10323,10028,3403,3674,1259,1252
P,11,2012,54,4404139,2152711,2251428,1754176,1797671,253365,288355,21597,23003,94331,110718,3715,3807,25527,27874,1775318,1820410,260023,296697,35419,38349,103058,119742,6641,6928,1914216,2005748,1539664,1577304,243655,277469,14660,16349,92242,108481,2990,3099,21005,23046,1556890,1595926,248517,283788,26028,29108,99936,116340,5475,5782,238495,245680,214512,220367,9710,10886,6937,6654,2089,2237,725,708,4522,4828,218428,224484,11506,12909,9391,9241,3122,3402,1166,1146
P,11,2012,55,4413939,2151982,2261957,1758436,1812646,250156,286914,21715,22639,92937,108851,3570,3627,25168,27280,1779252,1834965,256722,295025,35493,38144,101430,117237,6500,6719,1920306,2021590,1549743,1596673,241017,276423,14730,16245,90984,106817,2912,2907,20920,22525,1566873,1614895,245928,282545,26150,29192,98558,114089,5422,5530,231676,240367,208693,215973,9139,10491,6985,6394,1953,2034,658,720,4248,4755,212379,220070,10794,12480,9343,8952,2872,3148,1078,1189
P,11,2012,56,4284475,2081896,2202579,1704230,1763518,239817,279331,20481,21883,90149,107874,3390,3450,23829,26523,1724022,1785241,245988,287175,33646,37073,98054,116018,6130,6439,1863928,1973827,1508066,1558288,231058,269253,14002,15779,88260,105696,2744,2859,19798,21952,1524361,1576065,235599,275163,24930,28520,95280,112773,5103,5410,217968,228752,196164,205230,8759,10078,6479,6104,1889,2178,646,591,4031,4571,199661,209176,10389,12012,8716,8553,2774,3245,1027,1029
P,11,2012,57,4199772,2037807,2161965,1672921,1737367,229858,267872,19741,20812,89101,107509,3206,3415,22980,24990,1691907,1757655,235764,275337,32497,35049,96722,115242,5872,6245,1827799,1939485,1483547,1537006,221440,258407,13652,15115,87292,105498,2646,2780,19222,20679,1499270,1553564,225808,264042,24342,27055,94098,112246,4955,5206,210008,222480,189374,200361,8418,9465,6089,5697,1809,2011,560,635,3758,4311,192637,204091,9956,11295,8155,7994,2624,2996,917,1039
P,11,2012,58,4106677,1985069,2121608,1637141,1712648,219581,258741,18545,19787,85280,103387,3009,3224,21513,23821,1654953,1731998,225069,265722,30714,33539,92316,110579,5424,5972,1789970,1911880,1460682,1523148,211803,250081,13137,14643,83672,101493,2481,2645,18195,19870,1475606,1539065,215948,255387,23499,26276,89947,107822,4594,5028,195099,209728,176459,189500,7778,8660,5408,5144,1608,1894,528,579,3318,3951,179347,192933,9121,10335,7215,7263,2369,2757,830,944
P,11,2012,59,3910555,1882565,2027990,1562383,1647496,201383,240862,17155,18234,78876,96229,2759,2894,20009,22275,1579013,1665645,206299,247298,28708,31236,85271,102977,5012,5453,1704947,1834828,1401870,1472773,194218,232829,12181,13570,77415,94570,2300,2408,16963,18678,1415891,1487797,197889,237752,22035,24617,83143,100521,4271,4651,177618,193162,160513,174723,7165,8033,4974,4664,1461,1659,459,486,3046,3597,163122,177848,8410,9546,6673,6619,2128,2456,741,802
P,11,2012,60,3817725,1835065,1982660,1529530,1614841,190715,231599,15943,17399,77657,95308,2701,2855,18519,20658,1544844,1631716,195362,237520,26634,29690,83535,101363,4848,5240,1669376,1800636,1379558,1450067,184134,224011,11476,13008,76243,93705,2283,2392,15682,17453,1392394,1464158,187622,228609,20621,23565,81501,99011,4154,4444,165689,182024,149972,164774,6581,7588,4467,4391,1414,1603,418,463,2837,3205,152450,167558,7740,8911,6013,6125,2034,2352,694,796
P,11,2012,61,3653423,1751624,1901799,1465691,1552664,180983,222926,15012,16371,70062,87807,2388,2613,17488,19418,1480112,1568538,185325,228559,25426,28158,75412,93213,4413,4808,1595392,1730231,1323735,1397458,174956,215697,10985,12250,68819,86288,2027,2192,14870,16346,1335889,1410627,178262,220049,19905,22392,73606,91017,3810,4100,156232,171568,141956,155206,6027,7229,4027,4121,1243,1519,361,421,2618,3072,144223,157911,7063,8510,5521,5766,1806,2196,603,708
P,11,2012,62,3553726,1699715,1854011,1413082,1505971,178584,218221,14740,15854,73893,92712,2435,2502,16981,18751,1427146,1521125,182872,223769,24801,27010,79059,98245,4385,4690,1549246,1684558,1276636,1352525,172580,211013,10871,11891,72679,91217,2042,2130,14438,15782,1288490,1365139,175818,215273,19516,21477,77290,96021,3784,4004,150469,169453,136446,153446,6004,7208,3869,3963,1214,1495,393,372,2543,2969,138656,155986,7054,8496,5285,5533,1769,2224,601,686
P,11,2012,63,3483886,1665408,1818478,1396152,1488860,166206,206498,14012,14865,70865,88061,2350,2474,15823,17720,1409244,1503266,170053,211630,23581,25634,75593,92991,4208,4513,1525310,1660754,1268790,1345504,160804,199918,10431,11355,69750,86764,1990,2092,13545,15121,1279918,1357675,163761,203957,18728,20758,73947,91090,3613,3885,140098,157724,127362,143356,5402,6580,3581,3510,1115,1297,360,382,2278,2599,129326,145591,6292,7673,4853,4876,1646,1901,595,628
P,11,2012,64,3413184,1628526,1784658,1374945,1472949,156602,195726,13070,14195,66847,82516,2149,2314,14913,16958,1387249,1486877,160307,200496,22096,24550,71271,87237,3853,4223,1497627,1635763,1255860,1337553,151520,189707,9876,10900,65790,81252,1818,1970,12763,14381,1266296,1349241,154388,193411,17702,19902,69716,85363,3329,3629,130899,148895,119085,135396,5082,6019,3194,3295,1057,1264,331,344,2150,2577,120953,137636,5919,7085,4394,4648,1555,1874,524,594
P,11,2012,65,3568982,1703197,1865785,1462480,1570449,148115,185244,13004,13659,62400,77299,2061,2078,15137,17056,1475125,1584600,151743,189984,22492,24348,66590,81809,3781,3927,1577872,1721903,1348193,1439171,143527,179566,9859,10604,61414,76110,1754,1767,13125,14685,1359094,1451245,146372,183329,18220,19992,65127,80104,3287,3417,125325,143882,114287,131278,4588,5678,3145,3055,986,1189,307,311,2012,2371,116031,133355,5371,6655,4272,4356,1463,1705,494,510
P,11,2012,66,2915909,1385678,1530231,1184261,1279618,121025,154508,10741,11598,55270,68381,1872,1831,12509,14295,1194752,1291402,123969,158385,18339,20193,58870,72456,3375,3512,1276102,1401641,1084295,1162437,116890,149213,8077,8946,54453,67323,1612,1560,10775,12162,1093289,1172362,119162,152236,14746,16396,57647,70906,2928,3057,109576,128590,99966,117181,4135,5295,2664,2652,817,1058,260,271,1734,2133,101463,119040,4807,6149,3593,3797,1223,1550,447,455
P,11,2012,67,2590505,1223272,1367233,1038516,1135733,111966,144739,9512,10538,50687,61861,1682,1771,10909,12591,1047570,1146103,114575,148163,16012,18095,53953,65449,3076,3271,1121308,1246904,945279,1025785,108239,139925,7136,8054,49889,60928,1436,1511,9329,10701,952950,1034518,110232,142563,12775,14597,52781,64077,2661,2830,101964,120329,93237,109948,3727,4814,2376,2484,798,933,246,260,1580,1890,94620,111585,4343,5600,3237,3498,1172,1372,415,441
P,11,2012,68,2549408,1197353,1352055,1022829,1129985,105426,138761,8971,9921,48145,59381,1487,1660,10495,12347,1031604,1140154,107888,142211,15283,17396,51211,62811,2804,3167,1104726,1239667,938048,1027148,101955,134434,6846,7612,47482,58479,1287,1420,9108,10574,945608,1035783,103875,137142,12433,14162,50227,61485,2463,2773,92627,112388,84781,102837,3471,4327,2125,2309,663,902,200,240,1387,1773,85996,104371,4013,5069,2850,3234,984,1326,341,394
P,11,2012,69,2602817,1217077,1385740,1052496,1174583,100911,135154,8355,9552,44110,53071,1377,1427,9828,11953,1060789,1184524,103115,138363,14448,16903,46805,56263,2618,2836,1130920,1278616,973461,1076562,97736,130965,6502,7382,43442,52282,1205,1226,8574,10199,980683,1084989,99454,133425,11930,13823,45828,55066,2307,2485,86157,107124,79035,98021,3175,4189,1853,2170,668,789,172,201,1254,1754,80106,99535,3661,4938,2518,3080,977,1197,311,351
P,11,2012,70,2379599,1107657,1271942,953656,1073042,93018,125603,7705,8671,43008,52590,1185,1376,9085,10660,961221,1081876,95151,128485,13327,15267,45557,55453,2247,2568,1029050,1172515,881544,981852,90073,121785,6044,6705,42442,51843,1018,1156,7929,9174,888122,989402,91750,124036,11050,12516,44716,54372,1956,2220,78607,99427,72112,91190,2945,3818,1661,1966,566,747,167,220,1156,1486,73099,92474,3401,4449,2277,2751,841,1081,291,348
P,11,2012,71,2133815,984992,1148823,846695,967248,83170,115141,7021,7790,38910,47638,1105,1186,8091,9820,853453,975394,85010,117774,11948,13842,41282,50319,2080,2284,913080,1058419,780661,884140,80534,111774,5497,6123,38387,46945,972,998,7029,8439,786510,891096,81956,113834,9881,11446,40488,49286,1837,1973,71912,90404,66034,83108,2636,3367,1524,1667,523,693,133,188,1062,1381,66943,84298,3054,3940,2067,2396,794,1033,243,311
P,11,2012,72,2007426,919346,1088080,786137,912207,79362,111290,6516,7463,38603,46813,1088,1191,7640,9116,792484,919768,81115,113776,11083,12934,40953,49349,2015,2285,849939,998923,722346,830304,76848,107841,5045,5840,38074,46150,951,987,6675,7801,727873,836710,78216,109773,9085,10619,40184,48394,1782,1954,69407,89157,63791,81903,2514,3449,1471,1623,529,663,137,204,965,1315,64611,83058,2899,4003,1998,2315,769,955,233,331
P,11,2012,73,1881757,860507,1021250,738797,859564,72870,102727,5774,6741,35321,42452,895,1156,6850,8610,744561,866686,74453,105013,9824,11915,37373,44889,1728,2203,796396,938362,679888,783358,70460,99521,4473,5266,34864,41848,761,979,5950,7390,684859,789458,71689,101267,8045,9808,36703,43989,1516,1887,64111,82888,58909,76206,2410,3206,1301,1475,457,604,134,177,900,1220,59702,77228,2764,3746,1779,2107,670,900,212,316
P,11,2012,74,1813058,823096,989962,710356,838232,67141,96589,5403,6496,32898,39799,883,1044,6415,7802,715739,844720,68596,98686,9266,11126,34826,42025,1620,1959,763577,911175,655537,765810,65008,93537,4245,5089,32458,39249,749,857,5580,6633,660193,771290,66137,95147,7668,9125,34180,41191,1404,1651,59519,78787,54819,72422,2133,3052,1158,1407,440,550,134,187,835,1169,55546,73430,2459,3539,1598,2001,646,834,216,308
P,11,2012,75,1688344,759109,929235,655262,785675,61894,91275,4812,5918,30471,38036,785,971,5885,7360,660263,791790,63264,93285,8307,10208,32251,40134,1446,1878,703868,855393,604278,717796,59941,88440,3747,4590,30100,37466,666,806,5136,6295,608625,722980,60998,89996,6861,8354,31697,39316,1253,1611,55241,73842,50984,67879,1953,2835,1065,1328,371,570,119,165,749,1065,51638,68810,2266,3289,1446,1854,554,818,193,267
P,11,2012,76,1595464,709690,885774,613869,750572,57330,86837,4384,5441,28015,35317,697,861,5395,6746,618401,756159,58550,88705,7515,9411,29715,37230,1343,1632,658006,815794,566123,686049,55419,84180,3450,4218,27687,34831,598,737,4729,5779,570072,690794,56359,85629,6238,7678,29230,36534,1182,1428,51684,69980,47746,64523,1911,2657,934,1223,328,486,99,124,666,967,48329,65365,2191,3076,1277,1733,485,696,161,204
P,11,2012,77,1533810,673996,859814,584776,729307,54032,83968,4037,5239,25596,33880,637,796,4918,6624,588887,734781,55159,85712,6884,9109,27104,35824,1280,1552,625109,792209,539555,666961,52300,81454,3152,4042,25265,33393,557,653,4280,5706,543120,671646,53169,82818,5683,7454,26607,35107,1132,1323,48887,67605,45221,62346,1732,2514,885,1197,331,487,80,143,638,918,45767,63135,1990,2894,1201,1655,497,717,148,229
P,11,2012,78,1420471,618257,802214,538135,683107,48548,77294,3522,4658,22952,30464,608,726,4492,5965,541982,688088,49553,78889,6068,8151,24368,32237,1143,1412,574270,740667,497296,626240,47095,75053,2742,3576,22658,30015,519,619,3960,5164,500676,630534,47886,76304,5036,6655,23922,31588,1006,1226,43987,61547,40839,56867,1453,2241,780,1082,294,449,89,107,532,801,41306,57554,1667,2585,1032,1496,446,649,137,186
P,11,2012,79,1320326,566482,753844,494820,642762,43120,71469,3144,4207,20921,29197,541,654,3936,5555,498146,647378,43995,72918,5378,7443,22204,30815,1013,1350,527479,697481,458624,590620,41790,69378,2466,3280,20669,28810,462,567,3468,4826,461544,594609,42473,70522,4460,6152,21844,30258,889,1190,39003,56363,36196,52142,1330,2091,678,927,252,387,79,87,468,729,36602,52769,1522,2396,918,1291,360,557,124,160
P,11,2012,80,1292826,545721,747105,478917,640703,40389,68746,2848,4035,19393,27649,485,617,3689,5355,482047,645179,41250,70189,4901,7138,20580,29177,952,1271,508770,692535,444537,590205,39186,66748,2205,3130,19136,27267,421,535,3285,4650,447315,594067,39884,67923,4052,5885,20220,28612,845,1108,36951,54570,34380,50498,1203,1998,643,905,257,382,64,82,404,705,34732,51112,1366,2266,849,1253,360,565,107,163
P,11,2012,81,1214930,506733,708197,449863,614600,33860,60097,2448,3561,16856,24623,415,523,3291,4793,452675,618608,34603,61392,4254,6339,17966,26005,824,1083,472406,658115,417815,568169,32840,58360,1856,2704,16664,24296,354,447,2877,4139,420262,571603,33431,59374,3444,5155,17661,25517,716,946,34327,50082,32048,46431,1020,1737,592,857,192,327,61,76,414,654,32413,47005,1172,2018,810,1184,305,488,108,137
P,11,2012,82,1191750,486449,705301,431219,611420,32977,59973,2338,3428,16410,25187,407,540,3098,4753,433852,615403,33667,61229,4086,6143,17401,26577,797,1109,453384,655149,400385,564800,31919,58282,1784,2612,16227,24878,358,454,2711,4123,402690,568232,32462,59260,3325,5020,17117,26121,710,961,33065,50152,30834,46620,1058,1691,554,816,183,309,49,86,387,630,31162,47171,1205,1969,761,1123,284,456,87,148
P,11,2012,83,1080120,431387,648733,383997,564659,28236,54624,2038,2936,13985,21815,364,500,2767,4199,386352,568132,28870,55807,3617,5333,14843,23010,707,1009,402501,604578,357107,523590,27316,53106,1551,2265,13809,21523,317,429,2401,3665,359137,526607,27809,54051,2953,4397,14568,22590,617,888,28886,44155,26890,41069,920,1518,487,671,176,292,47,71,366,534,27215,41525,1061,1756,664,936,275,420,90,121
P,11,2012,84,1008508,393809,614699,352065,537452,24911,50207,1792,2681,12326,19916,265,423,2450,4020,354124,540800,25460,51314,3201,4995,13102,21053,566,926,368307,574496,328219,500202,24130,48749,1357,2049,12198,19665,229,351,2174,3480,330040,503066,24580,49632,2628,4107,12906,20675,498,799,25502,40203,23846,37250,781,1458,435,632,128,251,36,72,276,540,24084,37734,880,1682,573,888,196,378,68,127
P,11,2012,85,932333,355126,577207,317752,506632,22298,46256,1468,2454,11208,17915,237,356,2163,3594,319583,509639,22788,47199,2675,4589,11893,18903,505,793,333299,541426,297267,473387,21691,44985,1140,1889,11082,17692,202,298,1917,3175,298886,476028,22092,45747,2220,3817,11702,18578,442,685,21827,35781,20485,33245,607,1271,328,565,126,223,35,58,246,419,20697,33611,696,1452,455,772,191,325,63,108
P,11,2012,86,837102,310074,527028,277896,463941,19354,41519,1298,2165,9458,15865,183,345,1885,3193,279501,466645,19793,42426,2359,3978,10039,16722,414,713,291050,495247,260107,434432,18777,40406,1001,1673,9348,15642,155,298,1662,2796,261517,436783,19127,41140,1952,3291,9868,16414,359,633,19024,31781,17789,29509,577,1113,297,492,110,223,28,47,223,397,17984,29862,666,1286,407,687,171,308,55,80
P,11,2012,87,753613,269610,484003,241605,426812,16649,37521,1105,1870,8526,14470,151,307,1574,3023,242945,429337,17015,38420,1978,3590,9033,15267,340,653,253466,455812,226513,400633,16188,36523,821,1432,8432,14285,125,266,1387,2673,227696,402857,16483,37266,1592,2984,8886,14992,294,572,16144,28191,15092,26179,461,998,284,438,94,185,26,41,187,350,15249,26480,532,1154,386,606,147,275,46,81
P,11,2012,88,671810,233227,438583,209139,388775,14210,32900,918,1718,7469,12411,129,256,1362,2523,210297,390878,14547,33643,1681,3201,7914,13071,273,532,219495,414338,196303,366239,13798,32047,694,1332,7377,12248,113,220,1210,2252,197329,368108,14071,32672,1384,2674,7778,12842,244,474,13732,24245,12836,22536,412,853,224,386,92,163,16,36,152,271,12968,22770,476,971,297,527,136,229,29,58
P,11,2012,89,573271,194444,378827,174474,336667,11608,27866,769,1340,6269,10571,117,203,1207,2180,175503,338485,11915,28525,1429,2620,6646,11118,256,450,182645,358791,163428,318042,11263,27149,581,1032,6200,10449,97,175,1076,1944,164347,319650,11514,27704,1174,2195,6547,10940,217,400,11799,20036,11046,18625,345,717,188,308,69,122,20,28,131,236,11156,18835,401,821,255,425,99,178,39,50
P,11,2012,90,490138,160456,329682,143799,293348,9661,24311,609,1146,5397,8868,80,195,910,1814,144589,294841,9882,24839,1109,2173,5692,9343,191,421,151374,312688,135326,277498,9378,23731,469,907,5345,8758,64,169,792,1625,136011,278825,9547,24184,900,1841,5612,9189,159,374,9082,16994,8473,15850,283,580,140,239,52,110,16,26,118,189,8578,16016,335,655,209,332,80,154,32,47
P,11,2012,91,414776,131266,283510,118503,253384,7292,20252,451,949,4191,7187,73,151,756,1587,119141,254698,7515,20757,869,1867,4418,7588,163,340,124281,269572,111955,240420,7106,19776,339,747,4149,7100,58,133,674,1396,112521,241576,7298,20207,711,1568,4357,7448,134,298,6985,13938,6548,12964,186,476,112,202,42,87,15,18,82,191,6620,13122,217,550,158,299,61,140,29,42
P,11,2012,92,337250,102258,234992,91634,208976,6119,17462,357,781,3456,6371,61,122,631,1280,92173,210026,6282,17874,694,1510,3652,6693,143,277,96780,223438,86557,198220,5943,17070,265,607,3410,6302,48,101,557,1138,87034,199143,6072,17424,565,1260,3591,6591,120,241,5478,11554,5077,10756,176,392,92,174,46,69,13,21,74,142,5139,10883,210,450,129,250,61,102,23,36
P,11,2012,93,238952,69213,169739,61661,150642,4364,12991,256,553,2477,4565,49,78,406,910,61991,151387,4484,13306,478,1068,2598,4781,100,195,65558,161858,58265,143311,4247,12700,191,446,2455,4521,40,70,360,810,58559,143969,4351,12970,388,916,2563,4714,82,170,3655,7881,3396,7331,117,291,65,107,22,44,9,8,46,100,3432,7418,133,336,90,152,35,67,18,25
P,11,2012,94,197488,54608,142880,49031,127581,3179,10381,200,460,1857,3654,33,67,308,737,49290,128199,3275,10621,354,865,1955,3825,73,165,51778,136504,46410,121653,3082,10148,144,375,1845,3616,28,58,269,654,46632,122201,3160,10349,281,743,1933,3765,64,149,2830,6376,2621,5928,97,233,56,85,12,38,5,9,39,83,2658,5998,115,272,73,122,22,60,9,16
P,11,2012,95,146312,38414,107898,34294,96068,2334,8086,144,341,1409,2765,27,55,206,583,34463,96534,2387,8299,258,681,1472,2896,59,124,36464,103215,32480,91705,2258,7924,120,282,1399,2739,26,47,181,518,32629,92115,2300,8105,221,590,1452,2855,53,109,1950,4683,1814,4363,76,162,24,59,10,26,1,8,25,65,1834,4419,87,194,37,91,20,41,6,15
P,11,2012,96,106061,26259,79802,23249,70656,1672,6242,103,260,1048,2166,18,38,169,440,23394,71021,1722,6402,186,492,1096,2284,40,90,24893,76266,21976,67387,1639,6097,77,211,1038,2145,16,32,147,394,22101,67714,1680,6230,152,426,1079,2252,36,78,1366,3536,1273,3269,33,145,26,49,10,21,2,6,22,46,1293,3307,42,172,34,66,17,32,4,12
P,11,2012,97,78383,18200,60183,16066,53111,1193,4907,69,191,742,1632,10,34,120,308,16166,53356,1224,5029,132,353,776,1711,27,66,17219,57481,15151,50604,1163,4803,51,152,736,1620,10,31,108,271,15241,50819,1189,4905,109,297,767,1692,26,59,981,2702,915,2507,30,104,18,39,6,12,0,3,12,37,925,2537,35,124,23,56,9,19,1,7
P,11,2012,98,55940,12165,43775,10556,38382,910,3806,55,150,557,1177,9,25,78,235,10621,38570,941,3900,91,264,583,1235,17,56,11468,41831,9918,36585,884,3729,41,124,552,1166,7,22,66,205,9974,36748,908,3804,72,228,573,1217,14,51,697,1944,638,1797,26,77,14,26,5,11,2,3,12,30,647,1822,33,96,19,36,10,18,3,5
P,11,2012,99,37110,7601,29509,6524,25709,597,2736,38,95,387,793,8,18,47,158,6565,25834,612,2798,62,174,400,837,16,37,7106,28140,6077,24451,579,2676,27,78,381,785,7,14,35,136,6106,24562,589,2726,46,149,392,821,12,28,495,1369,447,1258,18,60,11,17,6,8,1,4,12,22,459,1272,23,72,16,25,8,16,4,9
P,11,2012,100,63573,11586,51987,9432,43970,1210,5788,97,217,683,1626,24,46,140,340,9528,44229,1275,5958,177,390,741,1717,58,99,10679,49368,8638,41583,1170,5677,73,176,674,1609,21,41,103,282,8711,41797,1217,5816,132,318,711,1680,41,82,907,2619,794,2387,40,111,24,41,9,17,3,5,37,58,817,2432,58,142,45,72,30,37,17,17
P,12,2012,999,315180866,155176620,160004246,121438613,123644457,19843072,21634230,1960201,1919317,7824488,8593726,365426,351559,3744820,3860957,124748612,127037311,21442090,23332568,3181530,3206821,9198797,9978957,713777,705881,128125642,133619991,97541192,100393421,18618992,20357879,1147076,1177333,7561676,8330122,268281,261807,2988425,3099429,100179555,103112523,19885293,21711620,2034050,2132187,8726148,9503734,543202,542973,27050978,26384255,23897421,23251036,1224080,1276351,813125,741984,262812,263604,97145,89752,756395,761528,24569057,23924788,1556797,1620948,1147480,1074634,472649,475223,170575,162908
P,12,2012,0,3937394,2012536,1924858,1457924,1391095,302046,293041,32962,31700,95982,90426,5706,5438,117916,113158,1566425,1495188,364896,353883,57173,54974,139563,131794,14301,13628,1500707,1431302,1019271,968075,274765,266746,17661,17013,90757,85310,3997,3765,94256,90393,1106409,1051623,325821,316216,33619,32334,127029,119659,10289,9745,511829,493556,438653,423020,27281,26295,15301,14687,5225,5116,1709,1673,23660,22765,460016,443565,39075,37667,23554,22640,12534,12135,4012,3883
P,12,2012,1,3966738,2029551,1937187,1477184,1405972,303448,294346,32877,31695,93143,88210,5570,5256,117329,111708,1585169,1508713,366161,354252,57262,54991,136084,128953,14115,13349,1507803,1435955,1027911,974692,276688,268493,17860,16982,87975,83270,3842,3604,93527,88914,1114400,1056855,327569,317049,33905,32255,123574,117022,10071,9473,521748,501232,449273,431280,26760,25853,15017,14713,5168,4940,1728,1652,23802,22794,470769,451858,38592,37203,23357,22736,12510,11931,4044,3876
P,12,2012,2,4015823,2051763,1964060,1492371,1424447,306413,296968,32337,31375,96197,92096,5687,5357,118758,113817,1601756,1529190,369791,358222,57107,55326,139541,133167,14290,13469,1519822,1451485,1033078,981920,280032,271111,17648,17312,90790,87074,3894,3684,94380,90384,1120407,1065454,331271,320555,33814,32984,126700,121153,10167,9604,531941,512575,459293,442527,26381,25857,14689,14063,5407,5022,1793,1673,24378,23433,481349,463736,38520,37667,23293,22342,12841,12014,4123,3865
