UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
P,9,2019,81,1389440,597980,791460,514867,667637,45715,75483,3967,5278,27688,35656,729,915,5014,6491,519094,673051,46858,77242,6959,9074,29198,37532,1305,1675,550885,723592,471554,605324,43980,72799,3062,4071,27337,35176,620,745,4332,5477,475186,609864,44842,74122,5705,7368,28683,36805,1127,1402,47095,67868,43313,62313,1735,2684,905,1207,351,480,109,170,682,1014,43908,63187,2016,3120,1254,1706,515,727,178,273
P,9,2019,82,1254462,531855,722607,457662,608844,40748,69199,3448,4661,24930,33066,625,824,4442,6013,461461,613861,41771,70825,6069,8148,26288,34801,1121,1561,489098,660135,418290,551428,39148,66778,2637,3543,24640,32572,534,685,3849,5129,421568,555670,39911,68024,4966,6591,25855,34103,975,1338,42757,62472,39372,57416,1600,2421,811,1118,290,494,91,139,593,884,39893,58191,1860,2801,1103,1557,433,698,146,223
P,9,2019,83,1154795,482030,672765,414898,567092,37129,65101,3081,4250,22412,30213,543,714,3967,5395,418238,571578,38023,66594,5368,7424,23661,31741,1028,1318,442922,614947,378831,513828,35636,62886,2378,3239,22155,29804,470,610,3452,4580,381730,517601,36311,64018,4402,5991,23284,31153,899,1153,39108,57818,36067,53264,1493,2215,703,1011,257,409,73,104,515,815,36508,53977,1712,2576,966,1433,377,588,129,165
P,9,2019,84,1072652,439185,633467,379182,535085,33312,60616,2762,3969,19929,28020,487,644,3513,5133,382140,539335,34104,61960,4780,6961,21018,29531,951,1237,403336,578803,346037,484676,32026,58575,2120,3010,19676,27620,428,533,3049,4389,348596,488286,32630,59604,3912,5638,20640,28948,843,1050,35849,54664,33145,50409,1286,2041,642,959,253,400,59,111,464,744,33544,51049,1474,2356,868,1323,378,583,108,187
P,9,2019,85,938804,378490,560314,326990,473797,28443,53448,2294,3368,17254,24656,464,581,3045,4464,329604,477553,29119,54644,4007,5938,18229,25999,827,1099,347786,512698,298531,429824,27400,51682,1743,2545,17047,24305,399,502,2666,3840,300815,433040,27921,52600,3277,4805,17915,25493,725,958,30704,47616,28459,43973,1043,1766,551,823,207,351,65,79,379,624,28789,44513,1198,2044,730,1133,314,506,102,141
P,9,2019,86,850766,335151,515615,290348,436574,24538,48228,2014,3041,15259,23223,393,507,2599,4042,292550,439940,25114,49290,3469,5382,16121,24401,706,1017,308801,472904,265919,397059,23610,46648,1557,2340,15086,22929,343,440,2286,3488,267849,399945,24059,47473,2854,4409,15870,23981,625,897,26350,42711,24429,39515,928,1580,457,701,173,294,50,67,313,554,24701,39995,1055,1817,615,973,251,420,81,120
P,9,2019,87,782497,301283,481214,262300,409910,21242,43389,1709,2735,13380,20971,348,454,2304,3755,264266,413056,21773,44405,2984,4898,14133,22039,649,913,277480,441688,240152,373322,20477,41969,1294,2075,13210,20701,303,397,2044,3224,241891,376003,20905,42774,2432,3973,13897,21640,572,795,23803,39526,22148,36588,765,1420,415,660,170,270,45,57,260,531,22375,37053,868,1631,552,925,236,399,77,118
P,9,2019,88,700392,264239,436153,231748,374561,17388,37147,1431,2364,11377,18496,293,384,2002,3201,233458,377241,17834,38030,2527,4208,12066,19422,542,754,243094,401016,212040,342003,16739,35923,1060,1753,11260,18275,258,329,1737,2733,213521,344273,17083,36597,2019,3369,11872,19083,476,658,21145,35137,19708,32558,649,1224,371,611,117,221,35,55,265,468,19937,32968,751,1433,508,839,194,339,66,96
P,9,2019,89,640758,235023,405735,205580,347607,15726,34793,1302,2139,10423,17823,266,377,1726,2996,207049,350121,16112,35587,2280,3857,10968,18691,488,739,216043,372974,187874,317141,15119,33696,981,1613,10324,17618,239,323,1506,2583,189153,319296,15423,34302,1839,3133,10814,18389,439,643,18980,32761,17706,30466,607,1097,321,526,99,205,27,54,220,413,17896,30825,689,1285,441,724,154,302,49,96
P,9,2019,90,539813,192452,347361,168916,298714,12337,29364,1053,1703,8462,14713,215,336,1469,2531,170159,300812,12675,30081,1896,3148,8923,15427,400,650,177060,320335,154608,273611,11835,28414,793,1286,8366,14541,190,292,1268,2191,155675,275417,12094,28980,1539,2563,8768,15176,349,571,15392,27026,14308,25103,502,950,260,417,96,172,25,44,201,340,14484,25395,581,1101,357,585,155,251,51,79
P,9,2019,91,467619,161606,306013,142081,263785,10180,25390,868,1510,7109,12813,147,263,1221,2252,143115,265660,10447,26006,1560,2802,7503,13456,304,555,149021,283071,130318,242561,9791,24548,654,1129,7050,12665,127,224,1081,1944,131231,244161,10010,25032,1274,2276,7411,13235,266,482,12585,22942,11763,21224,389,842,214,381,59,148,20,39,140,308,11884,21499,437,974,286,526,92,221,38,73
P,9,2019,92,395505,132671,262834,116402,226879,8384,21610,658,1291,6096,10959,125,213,1006,1882,117252,228459,8620,22113,1217,2395,6416,11482,248,438,122755,243973,107094,209404,8107,20912,518,981,6040,10838,110,184,886,1654,107841,210787,8297,21315,1016,1975,6328,11305,219,380,9916,18861,9308,17475,277,698,140,310,56,121,15,29,120,228,9411,17672,323,798,201,420,88,177,29,58
P,9,2019,93,324512,105045,219467,92021,189452,6719,18017,542,1050,4851,9194,93,200,819,1554,92715,190762,6921,18460,998,1939,5108,9611,195,382,97134,203987,84636,175102,6480,17469,413,796,4806,9087,82,173,717,1360,85240,176244,6639,17825,820,1588,5035,9461,173,337,7911,15480,7385,14350,239,548,129,254,45,107,11,27,102,194,7475,14518,282,635,178,351,73,150,22,45
P,9,2019,94,264626,82202,182424,71775,157367,5200,14806,430,848,4107,7870,70,174,620,1359,72302,158504,5343,15217,769,1620,4315,8229,149,328,76150,169911,66125,145766,5023,14356,322,644,4073,7788,60,153,547,1204,66590,146771,5136,14699,625,1341,4259,8106,130,289,6052,12513,5650,11601,177,450,108,204,34,82,10,21,73,155,5712,11733,207,518,144,279,56,123,19,39
P,9,2019,95,209207,62868,146339,54573,126522,4029,11699,320,685,3389,6302,58,125,499,1006,54997,127360,4160,11992,598,1277,3555,6571,111,240,58233,136736,50250,117602,3888,11357,245,534,3358,6237,52,110,440,896,50624,118346,3992,11602,494,1068,3506,6479,96,214,4635,9603,4323,8920,141,342,75,151,31,65,6,15,59,110,4373,9014,168,390,104,209,49,92,15,26
P,9,2019,96,159207,46622,112585,40319,97188,2958,9029,251,491,2647,4966,46,95,401,816,40658,97864,3059,9280,467,966,2779,5175,100,196,43167,105488,37082,90593,2862,8772,196,384,2627,4925,40,83,360,731,37388,91194,2946,8984,391,818,2749,5112,86,174,3455,7097,3237,6595,96,257,55,107,20,41,6,12,41,85,3270,6670,113,296,76,148,30,63,14,22
P,9,2019,97,119828,33866,85962,29113,74190,2169,6897,174,378,2105,3808,31,88,274,601,29347,74683,2241,7076,323,721,2198,3965,70,164,31504,80707,26914,69301,2096,6717,139,305,2088,3773,26,79,241,532,27119,69737,2152,6867,271,613,2173,3913,58,144,2362,5255,2199,4889,73,180,35,73,17,35,5,9,33,69,2228,4946,89,209,52,108,25,52,12,20
P,9,2019,98,86158,23407,62751,20130,53910,1451,5106,114,276,1488,2916,24,57,200,486,20295,54301,1515,5262,223,555,1554,3049,50,124,21831,58988,18660,50426,1406,4973,87,222,1479,2892,19,52,180,423,18808,50767,1463,5104,186,470,1538,3006,42,110,1576,3763,1470,3484,45,133,27,54,9,24,5,5,20,63,1487,3534,52,158,37,85,16,43,8,14
P,9,2019,99,63130,16598,46532,14083,39634,1129,4005,84,202,1122,2309,21,42,159,340,14212,39909,1170,4119,173,392,1177,2401,44,87,15518,43816,13088,37113,1096,3909,67,163,1112,2294,17,37,138,300,13202,37353,1126,4003,145,334,1159,2375,37,75,1080,2716,995,2521,33,96,17,39,10,15,4,5,21,40,1010,2556,44,116,28,58,18,26,7,12
P,9,2019,100,99993,23320,76673,18940,63362,1733,7330,155,378,2205,4869,40,89,247,645,19138,63878,1813,7572,284,730,2283,5031,79,183,21824,72480,17574,59525,1682,7151,122,325,2195,4833,37,81,214,565,17746,59973,1749,7354,233,640,2263,4972,69,165,1496,4193,1366,3837,51,179,33,53,10,36,3,8,33,80,1392,3905,64,218,51,90,20,59,10,18
P,10,2019,999,328980520,162112334,166868186,124458409,126464057,21196042,23021415,2116873,2085833,9364693,10248983,413141,400354,4563176,4647544,128524845,130584184,23246082,25154879,3471222,3501603,11058047,11938550,817035,807631,131379489,136725899,97441396,100011114,19747301,21524231,1202178,1239169,9064208,9947334,303358,297988,3621048,3706063,100666693,103293302,21360470,23212676,2162057,2263335,10498183,11377352,619313,618162,30732845,30142287,27017013,26452943,1448741,1497184,914695,846664,300485,301649,109783,102366,942128,941481,27858152,27290882,1885612,1942203,1309165,1238268,559864,561198,197722,189469
P,10,2019,0,3783361,1935286,1848075,1391994,1327843,291414,279764,31230,29853,95540,90931,5696,5456,119412,114228,1502140,1433205,356600,342250,54704,52291,139013,132419,14016,13399,1431292,1366261,961313,916213,264359,253848,16109,15373,89975,85626,3899,3733,95637,91468,1049961,1000993,317536,304825,31431,30007,126118,120112,10013,9569,503994,481814,430681,411630,27055,25916,15121,14480,5565,5305,1797,1723,23775,22760,452179,432212,39064,37425,23273,22284,12895,12307,4003,3830
P,10,2019,1,3813202,1950229,1862973,1405335,1337503,291811,284006,31273,30048,99251,93572,5770,5534,116789,112310,1512907,1440934,354741,345069,54652,52445,142235,134513,14003,13384,1445165,1377934,973219,922931,264758,257821,16193,15437,93660,88241,3968,3790,93367,89714,1059618,1005932,315914,307461,31477,30032,129435,122285,10040,9572,505064,485039,432116,414572,27053,26185,15080,14611,5591,5331,1802,1744,23422,22596,453289,435002,38827,37608,23175,22413,12800,12228,3963,3812
P,10,2019,2,3897585,1992990,1904595,1434221,1365314,297988,290305,31878,30631,103855,98112,5908,5687,119140,114546,1543931,1470793,362120,352564,55698,53450,147797,139913,14312,13693,1476172,1408063,991904,940815,270341,263498,16481,15721,98143,92676,4072,3902,95231,91451,1080000,1025408,322441,314054,32037,30568,134743,127451,10274,9804,516818,496532,442317,424499,27647,26807,15397,14910,5712,5436,1836,1785,23909,23095,463931,445385,39679,38510,23661,22882,13054,12462,4038,3889
P,10,2019,3,3989074,2038417,1950657,1462599,1393489,306697,299252,32642,31482,108687,103242,6085,5891,121707,117301,1574615,1501455,372266,363033,56941,54810,153611,146091,14676,14117,1506661,1439787,1007362,956656,278369,271771,16737,16066,102806,97660,4194,4057,97193,93577,1097212,1043162,331601,323515,32558,31229,140209,133298,10537,10119,531756,510870,455237,436833,28328,27481,15905,15416,5881,5582,1891,1834,24514,23724,477403,458293,40665,39518,24383,23581,13402,12793,4139,3998
P,10,2019,4,4036943,2063948,1972995,1480639,1410173,308774,301231,32613,31612,112865,106305,6156,5955,122901,117719,1593755,1518515,374764,365025,57136,55063,158413,149477,14851,14185,1529014,1457601,1022365,969192,279970,273405,17060,16176,107050,100745,4284,4111,98285,93972,1113214,1056049,333491,325127,33101,31408,145108,136751,10736,10215,534934,515394,458274,440981,28804,27826,15553,15436,5815,5560,1872,1844,24616,23747,480541,462466,41273,39898,24035,23655,13305,12726,4115,3970
P,10,2019,5,4045023,2069405,1975618,1485701,1412066,309566,301975,33056,31933,113007,106867,6032,5811,122043,116966,1598006,1519723,374779,365333,57576,55376,158395,149622,14796,14038,1537569,1465166,1030436,975405,280559,273996,17334,16694,107393,101535,4239,4083,97608,93453,1120651,1061789,333415,325399,33401,32017,145337,137189,10739,10194,531836,510452,455265,436661,29007,27979,15722,15239,5614,5332,1793,1728,24435,23513,477355,457934,41364,39934,24175,23359,13058,12433,4057,3844
P,10,2019,6,4009118,2048655,1960463,1469701,1402330,307909,300348,33115,31668,111903,105609,5925,5696,120102,114812,1580137,1507832,371717,362217,57346,54924,156825,147837,14713,13940,1523369,1454207,1019559,968380,279586,273087,17498,16790,106513,100326,4186,3959,96027,91665,1108246,1052977,331274,323253,33380,32019,144073,135513,10653,9974,525286,506256,450142,433950,28323,27261,15617,14878,5390,5283,1739,1737,24075,23147,471891,454855,40443,38964,23966,22905,12752,12324,4060,3966
P,10,2019,7,4020985,2054623,1966362,1478030,1410666,308340,299296,33301,32235,110603,104983,5806,5588,118543,113594,1586957,1515062,371292,360129,57602,55510,154723,146829,14471,13820,1524905,1455064,1023081,971459,280377,272338,17556,16984,105308,99846,4075,3907,94508,90530,1110288,1055014,331235,321530,33465,32210,142139,134719,10450,9947,529718,511298,454949,439207,27963,26958,15745,15251,5295,5137,1731,1681,24035,23064,476669,460048,40057,38599,24137,23300,12584,12110,4021,3873
P,10,2019,8,4071579,2083183,1988396,1506118,1433365,312124,302958,32852,31767,107334,101689,5742,5474,119013,113143,1615537,1537310,375524,363377,57484,55298,151207,143285,14440,13719,1539715,1465848,1036492,982285,284686,276309,17904,16985,102139,96695,3983,3799,94511,89775,1123749,1065108,335774,324995,33972,32302,138602,131234,10352,9801,543468,522548,469626,451080,27438,26649,14948,14782,5195,4994,1759,1675,24502,23368,491788,472202,39750,38382,23512,22996,12605,12051,4088,3918
P,10,2019,9,4077887,2082087,1995800,1502418,1435458,311678,302374,32832,31772,109699,105301,5847,5675,119613,115220,1612508,1541388,375484,364347,57596,55779,153552,147165,14512,13924,1536414,1469420,1032054,981724,283948,275289,17509,17213,104118,100021,3998,3895,94787,91278,1119682,1066000,335218,325025,33557,32805,140513,134842,10349,9933,545673,526380,470364,453734,27730,27085,15323,14559,5581,5280,1849,1780,24826,23942,492826,475388,40266,39322,24039,22974,13039,12323,4163,3991
P,10,2019,10,4042970,2062100,1980870,1482657,1417305,311317,304114,33065,32076,111251,107405,6301,6097,117509,113873,1590632,1521875,374302,366056,57056,55035,154541,148643,14577,14192,1528586,1465961,1026200,977208,282191,275532,17458,16942,105226,101638,4295,4078,93216,90563,1112251,1060755,333033,325548,32896,31812,141165,136027,10367,10002,533514,514909,456457,440097,29126,28582,15607,15134,6025,5767,2006,2019,24293,23310,478381,461120,41269,40508,24160,23223,13376,12616,4210,4190
P,10,2019,11,4168792,2128355,2040437,1533202,1462517,322854,314730,33939,32535,114479,110357,6344,6125,117537,114173,1641014,1567325,386160,377083,57676,55747,157380,151362,14925,14095,1578477,1513646,1061256,1010687,292974,286158,17770,17355,108435,104560,4281,4121,93761,90765,1147595,1094343,344375,336724,33218,32292,144244,138668,10628,9978,549878,526791,471946,451830,29880,28572,16169,15180,6044,5797,2063,2004,23776,23408,493419,472982,41785,40359,24458,23455,13136,12694,4297,4117
P,10,2019,12,4212951,2150943,2062008,1556245,1486132,324484,315792,34678,33460,114025,109254,6357,6271,115154,111099,1661906,1587911,386128,375960,58676,56502,155863,149141,14774,14314,1595204,1528244,1078233,1027150,294882,287262,18061,17828,108077,103553,4296,4193,91655,88258,1162704,1108318,344857,336019,33671,32670,142830,136721,10481,10086,555739,533764,478012,458982,29602,28530,16617,15632,5948,5701,2061,2078,23499,22841,499202,479593,41271,39941,25005,23832,13033,12420,4293,4228
P,10,2019,13,4182454,2137232,2045222,1553974,1480504,319154,310231,34457,32877,112585,108932,6288,6038,110774,106640,1655488,1578207,377695,367220,57809,55285,153428,147639,14388,13695,1591888,1521511,1083797,1028765,290774,282677,18025,17558,106628,103486,4270,4051,88394,84974,1165126,1106903,338312,329100,33204,32092,140855,135789,10257,9686,545344,523711,470177,451739,28380,27554,16432,15319,5957,5446,2018,1987,22380,21666,490362,471304,39383,38120,24605,23193,12573,11850,4131,4009
P,10,2019,14,4170994,2129520,2041474,1557104,1481866,313118,305296,33993,33091,113427,112240,6308,6227,105570,102754,1653807,1575783,368264,359433,56782,55174,152429,149874,13895,13654,1593258,1527140,1093404,1037049,285420,278750,18010,17616,107878,107011,4312,4330,84234,82384,1170882,1112589,330305,323033,32844,32055,140551,138676,9903,9867,536262,514334,463700,444817,27698,26546,15983,15475,5549,5229,1996,1897,21336,20370,482925,463194,37959,36400,23938,23119,11878,11198,3992,3787
P,10,2019,15,4164915,2124249,2040666,1559103,1487449,309537,301732,33187,32067,114362,114512,6196,5904,101864,99002,1652209,1577914,361982,353047,55565,53857,152466,151093,13763,13174,1601343,1536892,1105468,1050811,283127,276152,17937,17186,108836,109228,4306,4113,81669,79402,1180411,1123590,325775,318136,32760,31640,140977,140025,9993,9504,522906,503774,453635,436638,26410,25580,15250,14881,5526,5284,1890,1791,20195,19600,471798,454324,36207,34911,22805,22217,11489,11068,3770,3670
P,10,2019,16,4157039,2119682,2037357,1560491,1488727,308047,300570,32677,31761,114510,115177,6077,5759,97880,95363,1649859,1575809,358115,349537,54843,53331,150762,150566,13398,12780,1605311,1540208,1114007,1056871,281970,275751,17597,16970,109110,110024,4226,4045,78401,76547,1185879,1127040,322838,315787,32295,31386,139594,139761,9675,9348,514371,497149,446484,431856,26077,24819,15080,14791,5400,5153,1851,1714,19479,18816,463980,448769,35277,33750,22548,21945,11168,10805,3723,3432
P,10,2019,17,4167367,2125396,2041971,1564562,1492671,314206,306506,32920,31613,113852,113132,5948,5778,93908,92271,1650136,1576587,361894,354042,54861,53264,148405,146615,13097,12628,1613290,1547841,1118861,1062473,288540,281856,17884,17168,108569,108197,4199,4054,75237,74093,1187638,1130149,327557,320772,32463,31672,137595,136323,9611,9236,512106,494130,445701,430198,25666,24650,15036,14445,5283,4935,1749,1724,18671,18178,462498,446438,34337,33270,22398,21592,10810,10292,3486,3392
P,10,2019,18,4236813,2162338,2074475,1588128,1514224,323402,314452,32760,31725,118465,117315,5916,5745,93667,91014,1673216,1597114,371029,361080,55071,53489,152865,150242,13038,12655,1650041,1582091,1141950,1085092,297533,289965,18006,17529,113310,112432,4171,3996,75071,73077,1210300,1151879,336401,328182,33024,32181,142317,140189,9532,9228,512297,492384,446178,429132,25869,24487,14754,14196,5155,4883,1745,1749,18596,17937,462916,445235,34628,32898,22047,21308,10548,10053,3506,3427
P,10,2019,19,4336722,2218990,2117732,1625494,1539668,337745,327844,33944,32532,122711,121655,6168,5870,92928,90163,1710067,1621397,384575,373959,56754,54559,156555,154103,13199,12779,1699804,1622351,1172611,1108052,311869,303002,18790,17958,117558,116737,4450,4149,74526,72453,1240573,1173922,350050,340764,34170,32983,146196,144058,9805,9380,519186,495381,452883,431616,25876,24842,15154,14574,5153,4918,1718,1721,18402,17710,469494,447475,34525,33195,22584,21576,10359,10045,3394,3399
P,10,2019,20,4293386,2201163,2092223,1619105,1528574,332098,320140,33178,31956,120209,118563,6155,5675,90418,87315,1701171,1607512,377513,364904,55821,54023,152681,149457,13330,12391,1694207,1610472,1176668,1108368,306782,296058,18529,18051,115156,113822,4439,4073,72633,70100,1242777,1171886,343945,332736,34028,33228,142545,139724,9897,9174,506956,481751,442437,420206,25316,24082,14649,13905,5053,4741,1716,1602,17785,17215,458394,435626,33568,32168,21793,20795,10136,9733,3433,3217
P,10,2019,21,4305991,2206380,2099611,1619841,1530270,334568,323355,33146,31874,124250,122776,6178,5773,88397,85563,1699723,1607888,378661,366655,55719,53915,155918,152822,13195,12281,1704798,1623379,1181854,1114690,309607,299621,18496,17951,119197,117987,4432,4146,71212,68984,1246336,1177429,345777,335241,34020,33282,146024,143274,9860,9155,501582,476232,437987,415580,24961,23734,14650,13923,5053,4789,1746,1627,17185,16579,453387,430459,32884,31414,21699,20633,9894,9548,3335,3126
P,10,2019,22,4301174,2202826,2098348,1616055,1528363,331777,321630,32567,31501,131522,128599,6104,5624,84801,82631,1692795,1603010,373283,362637,54861,53460,162236,157947,12754,12025,1706551,1628212,1181988,1117314,307417,298621,18158,17910,126612,123894,4397,4093,67979,66380,1243661,1177341,341169,332112,33546,33209,152537,148711,9524,9011,496275,470136,434067,411049,24360,23009,14409,13591,4910,4705,1707,1531,16822,16251,449134,425669,32114,30525,21315,20251,9699,9236,3230,3014
P,10,2019,23,4344499,2226284,2118215,1632195,1540860,331712,323285,33012,31219,139329,136043,6403,5770,83633,81038,1707743,1613749,371768,363024,55800,53186,169580,165146,13149,12387,1730972,1650314,1198910,1131305,307631,300795,18390,17593,134449,131274,4653,4186,66939,65161,1259503,1190011,340123,333320,34024,32835,160137,155867,9886,9357,495312,467901,433285,409555,24081,22490,14622,13626,4880,4769,1750,1584,16694,15877,448240,423738,31645,29704,21776,20351,9443,9279,3263,3030
P,10,2019,24,4445427,2282217,2163210,1666804,1568163,347955,335715,33586,31927,144809,141728,6605,6245,82458,79432,1740861,1639376,387017,374437,56775,54024,174738,170135,13420,12908,1779184,1689486,1226277,1153600,323147,312349,18981,18192,139919,136961,4830,4550,66030,63834,1285572,1210947,354784,343805,35190,33759,165373,161001,10147,9757,503033,473724,440527,414563,24808,23366,14605,13735,4890,4767,1775,1695,16428,15598,455289,428429,32233,30632,21585,20265,9365,9134,3273,3151
P,10,2019,25,4510822,2315136,2195686,1681660,1581976,362647,350088,33709,32451,150248,146718,6575,6423,80297,78030,1753340,1651541,399913,387339,57187,55156,179463,174703,13654,13021,1810514,1722788,1239351,1168064,337602,326859,19284,18423,145331,142026,4871,4711,64075,62705,1296531,1223984,367619,357154,35716,34543,170177,165742,10391,9892,504622,472898,442309,413912,25045,23229,14425,14028,4917,4692,1704,1712,16222,15325,456809,427557,32294,30185,21471,20613,9286,8961,3263,3129
P,10,2019,26,4612230,2369505,2242725,1718223,1609571,377274,363740,35106,33541,155260,153976,6911,6400,76731,75497,1786467,1676573,411991,399162,57955,56269,183796,181110,13747,13001,1857256,1766819,1268741,1192704,351676,340140,20190,19506,150423,149162,5050,4726,61176,60581,1323193,1246513,379424,368734,36244,35707,174699,172242,10411,9875,512249,475906,449482,416867,25598,23600,14916,14035,4837,4814,1861,1674,15555,14916,463274,430060,32567,30428,21711,20562,9097,8868,3336,3126
P,10,2019,27,4710811,2417722,2293089,1754198,1646043,383711,370268,36806,34173,160562,161872,6979,6568,75466,74165,1820957,1711627,416556,403725,60307,56834,188902,189441,13857,13218,1897646,1811689,1298141,1224275,357730,346140,21216,20028,155667,156988,5083,4807,59809,59451,1350999,1276873,383592,372957,37698,36209,179910,180535,10501,9966,520076,481400,456057,421768,25981,24128,15590,14145,4895,4884,1896,1761,15657,14714,469958,434754,32964,30768,22609,20625,8992,8906,3356,3252
P,10,2019,28,4817791,2454809,2362982,1780224,1691033,388068,383955,37127,33882,169335,173353,7851,6899,72204,73860,1843108,1755364,418784,417185,59596,56065,197531,201951,15127,14062,1937587,1884811,1328414,1274872,361405,357984,21233,20088,164067,167980,5760,5114,56708,58773,1377669,1325974,385292,384287,36803,35674,188041,192327,11483,10802,517222,478171,451810,416161,26663,25971,15894,13794,5268,5373,2091,1785,15496,15087,465439,429390,33492,32898,22793,20391,9490,9624,3644,3260
P,10,2019,29,4845092,2464102,2380990,1796159,1710174,381872,381114,36684,33380,173577,179202,7921,7203,67889,69917,1855366,1771411,409806,411928,57922,54893,200876,206124,14776,13854,1946662,1908515,1343943,1299144,355066,354805,20616,19809,168204,173922,5712,5372,53121,55463,1390088,1347625,376444,379029,35263,34886,191560,196888,11113,10627,517440,472475,452216,411030,26806,26309,16068,13571,5373,5280,2209,1831,14768,14454,465278,423786,33362,32899,22659,20007,9316,9236,3663,3227
P,10,2019,30,4661293,2370148,2291145,1733123,1643663,359544,363575,34917,31697,172274,180706,7827,6784,62463,64720,1787609,1699921,384807,391688,54854,51626,197284,206163,14026,13149,1878005,1845684,1302855,1255730,334181,338856,19379,18844,167226,175625,5703,5122,48661,51507,1345112,1300313,353267,360885,33020,32899,188713,197568,10642,10234,492143,445461,430268,387933,25363,24719,15538,12853,5048,5081,2124,1662,13802,13213,442497,399608,31540,30803,21834,18727,8571,8595,3384,2915
P,10,2019,31,4557068,2309572,2247496,1703260,1624761,336513,345129,34421,30657,168902,178569,7558,6879,58918,61501,1754374,1678354,359764,371423,53095,49704,193041,202913,13654,12910,1820727,1807215,1274832,1241156,312188,320897,18777,17818,163978,173635,5518,5162,45434,48547,1314090,1283375,329448,341153,31289,31170,184652,194478,10319,9974,488845,440281,428428,383605,24325,24232,15644,12839,4924,4934,2040,1717,13484,12954,440284,394979,30316,30270,21806,18534,8389,8435,3335,2936
P,10,2019,32,4432166,2248890,2183276,1671955,1586780,317152,326936,32682,29466,164597,174622,7601,6692,54903,58780,1719460,1637991,338660,351840,50545,47960,187032,197981,13438,12455,1770447,1753262,1251496,1211522,293944,303551,17490,17154,159867,169982,5458,5000,42192,46053,1287742,1251504,309813,322568,29478,29950,179085,190037,10123,9594,478443,430014,420459,375258,23208,23385,15192,12312,4730,4640,2143,1692,12711,12727,431718,386487,28847,29272,21067,18010,7947,7944,3315,2861
P,10,2019,33,4436099,2248271,2187828,1682463,1600267,308562,320912,32510,29483,164299,174375,7575,6749,52862,56042,1728370,1648812,328700,344230,49693,47885,186094,196437,13272,12349,1767083,1756701,1258988,1223523,285467,297558,17270,16880,159489,169885,5413,5053,40456,43802,1293965,1261285,300066,315324,28770,29706,178076,188761,9929,9537,481188,431127,423475,376744,23095,23354,15240,12603,4810,4490,2162,1696,12406,12240,434405,387527,28634,28906,20923,18179,8018,7676,3343,2812
P,10,2019,34,4467727,2258004,2209723,1697143,1619799,305014,320986,32138,29399,164609,177235,7506,6806,51594,55498,1741805,1667964,324440,343365,49652,47706,185581,199480,13034,12512,1772870,1774556,1269777,1239038,282269,297840,16543,16758,159951,172667,5332,5192,38998,43061,1303272,1276235,296190,314436,28104,29518,177838,191695,9720,9790,485134,435167,427366,380761,22745,23146,15595,12641,4658,4568,2174,1614,12596,12437,438533,391729,28250,28929,21548,18188,7743,7785,3314,2722
P,10,2019,35,4368303,2197025,2171278,1653332,1593400,291994,311914,31359,28884,163815,176981,7238,6496,49287,53603,1696054,1639792,310102,333012,48176,46960,184085,198826,12704,12097,1725944,1741066,1237906,1216501,270257,289388,16306,16343,159198,172606,5143,4857,37134,41371,1269874,1252162,283106,304866,27401,28854,176423,191246,9453,9314,471081,430212,415426,376899,21737,22526,15053,12541,4617,4375,2095,1639,12153,12232,426180,387630,26996,28146,20775,18106,7662,7580,3251,2783
P,10,2019,36,4345916,2181582,2164334,1646496,1589628,287800,310188,31344,28968,160428,176031,7245,6660,48269,52859,1688190,1635258,305537,330722,48019,47236,180247,197391,12527,12259,1713069,1733862,1232971,1212826,266333,287380,16101,16233,155889,171699,5251,4981,36524,40743,1264273,1247778,278901,302468,27261,28900,172733,189927,9436,9450,468513,430472,413525,376802,21467,22808,15243,12735,4539,4332,1994,1679,11745,12116,423917,387480,26636,28254,20758,18336,7514,7464,3091,2809
