UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
P,10,2020,20,4360692,2233392,2127300,1633664,1543800,339626,329384,34076,32582,126377,125179,6286,5958,93363,90397,1718597,1625726,386609,375615,56991,54647,160430,157736,13388,12884,1709071,1628306,1176243,1108951,313535,304367,18793,17961,121183,120253,4533,4220,74784,72554,1244394,1174893,351752,342140,34219,32985,150013,147674,9955,9468,524321,498994,457421,434849,26091,25017,15283,14621,5194,4926,1753,1738,18579,17843,474203,450833,34857,33475,22772,21662,10417,10062,3433,3416
P,10,2020,21,4313428,2211861,2101567,1623973,1532196,333345,321540,33240,32026,124324,122482,6270,5734,90709,87589,1706300,1611365,378913,366433,55950,54149,156921,153503,13453,12478,1700801,1616430,1177897,1109001,307837,297282,18508,18061,119243,117726,4532,4129,72784,70231,1244136,1172616,345050,333988,34013,33250,146757,143744,10000,9255,511060,485137,446076,423195,25508,24258,14732,13965,5081,4756,1738,1605,17925,17358,462164,438749,33863,32445,21937,20899,10164,9759,3453,3223
P,10,2020,22,4326749,2216278,2110471,1622333,1533870,335594,324622,33190,31937,130273,128382,6255,5850,88633,85810,1702405,1611691,379783,368020,55850,54010,162015,158573,13299,12377,1711107,1630732,1181257,1115168,310398,300712,18466,17954,125209,123578,4485,4218,71292,69102,1245782,1177986,346547,336336,34026,33272,152101,149005,9933,9243,505171,479739,441076,418702,25196,23910,14724,13983,5064,4804,1770,1632,17341,16708,456623,433705,33236,31684,21824,20738,9914,9568,3366,3134
P,10,2020,23,4322894,2212624,2110270,1618074,1532272,332747,322719,32599,31551,137870,135112,6218,5712,85116,82904,1695074,1607138,374391,363831,54968,53550,168731,164625,12902,12146,1713119,1636439,1181218,1117922,308184,299528,18130,17908,132948,130394,4505,4168,68134,66519,1242996,1178042,341952,333028,33551,33206,159005,155361,9662,9120,499505,473831,436856,414350,24563,23191,14469,13643,4922,4718,1713,1544,16982,16385,452078,429096,32439,30803,21417,20344,9726,9264,3240,3026
P,10,2020,24,4365270,2234565,2130705,1634113,1545099,332403,324502,32974,31256,144615,142681,6486,5865,83974,81302,1709954,1618211,372585,364326,55803,53259,175059,171968,13269,12495,1736153,1659286,1198189,1132369,308079,301840,18328,17578,139724,137894,4732,4266,67101,65339,1258907,1191218,340571,334378,33938,32827,165598,162666,9999,9452,498412,471419,435924,412730,24324,22662,14646,13678,4891,4787,1754,1599,16873,15963,451047,426993,32014,29948,21865,20432,9461,9302,3270,3043
P,10,2020,25,4464554,2289165,2175389,1668388,1572317,348413,336973,33575,31960,149409,148126,6688,6329,82692,79684,1742644,1643731,387593,375782,56769,54072,179490,176712,13516,13030,1783268,1698146,1225428,1154613,323394,313397,18940,18186,144502,143325,4915,4630,66089,63995,1284759,1212074,355013,344871,35104,33738,170097,167543,10243,9872,505897,477243,442960,417704,25019,23576,14635,13774,4907,4801,1773,1699,16603,15689,457885,431657,32580,30911,21665,20334,9393,9169,3273,3158
P,10,2020,26,4529601,2322126,2207475,1683411,1586010,363283,351442,33692,32496,154547,152843,6602,6456,80591,78228,1755340,1655734,400656,388783,57228,55201,183918,180955,13710,13073,1814785,1731099,1238771,1169026,338035,328008,19253,18410,149631,148113,4895,4746,64200,62796,1296045,1225011,368026,358303,35692,34503,174623,171950,10440,9942,507341,476376,444640,416984,25248,23434,14439,14086,4916,4730,1707,1710,16391,15432,459295,430723,32630,30480,21536,20698,9295,9005,3270,3131
P,10,2020,27,4630002,2375680,2254322,1719301,1613336,377915,365306,35091,33579,159400,159986,6953,6434,77020,75681,1787763,1680499,412781,400810,57969,56320,188111,187228,13818,13045,1860974,1775074,1267739,1193548,352164,341501,20124,19478,154562,155141,5083,4754,61302,60652,1322263,1247410,379939,370081,36158,35663,178999,178321,10463,9913,514706,479248,451562,419788,25751,23805,14967,14101,4838,4845,1870,1680,15718,15029,465500,433089,32842,30729,21811,20657,9112,8907,3355,3132
P,10,2020,28,4726698,2423228,2303470,1754998,1649393,384317,371723,36773,34210,164432,167124,7063,6626,75645,74394,1821916,1715163,417229,405302,60247,56894,192907,194819,13957,13297,1900849,1818945,1296990,1224863,358156,347395,21159,20020,159534,162230,5149,4865,59861,59572,1349885,1277545,383985,374238,37571,36192,183915,185895,10584,10043,522379,484525,458008,424530,26161,24328,15614,14190,4898,4894,1914,1761,15784,14822,472031,437618,33244,31064,22676,20702,8992,8924,3373,3254
P,10,2020,29,4831953,2460094,2371859,1780949,1694070,388678,385249,37063,33891,173181,177686,7852,6934,72371,74029,1843977,1758550,419488,418547,59522,56058,201480,206405,15139,14109,1940584,1890805,1327228,1275366,361782,359067,21169,20057,167909,172299,5754,5149,56742,58867,1376508,1326549,385642,385365,36698,35617,191979,196767,11481,10851,519510,481054,453721,418704,26896,26182,15894,13834,5272,5387,2098,1785,15629,15162,467469,432001,33846,33182,22824,20441,9501,9638,3658,3258
P,10,2020,30,4857435,2468746,2388689,1796410,1712610,382528,382213,36665,33379,177200,183198,7927,7235,68016,70054,1855721,1773947,410540,413105,57884,54906,204584,210196,14796,13900,1949163,1913590,1342401,1299305,355506,355699,20583,19774,171810,177904,5715,5407,53148,55501,1388550,1347793,376872,379919,35188,34841,195249,200939,11133,10677,519583,475099,454009,413305,27022,26514,16082,13605,5390,5294,2212,1828,14868,14553,467171,426154,33668,33186,22696,20065,9335,9257,3663,3223
P,10,2020,31,4672092,2374345,2297747,1733090,1645635,360308,364562,34830,31696,175721,184223,7834,6806,62562,64825,1787648,1701991,385631,392764,54756,51639,200797,209692,14033,13175,1880413,1849804,1301284,1255570,334792,339643,19278,18820,170651,179143,5716,5144,48692,51484,1343547,1300137,353865,361656,32897,32855,192211,201088,10662,10252,493932,447943,431806,390065,25516,24919,15552,12876,5070,5080,2118,1662,13870,13341,444101,401854,31766,31108,21859,18784,8586,8604,3371,2923
P,10,2020,32,4566800,2313443,2253357,1703345,1626453,337098,346099,34359,30672,172068,181588,7584,6936,58989,61609,1754540,1680146,360377,372454,52979,49736,196298,205972,13686,12974,1822774,1810749,1273304,1240824,312594,321715,18716,17788,167144,176657,5549,5211,45467,48554,1312608,1283048,329832,341952,31182,31122,187905,197535,10349,10027,490669,442608,430041,385629,24504,24384,15643,12884,4924,4931,2035,1725,13522,13055,441932,397098,30545,30502,21797,18614,8393,8437,3337,2947
P,10,2020,33,4440906,2251951,2188955,1671704,1588483,317717,327888,32623,29510,167271,177407,7646,6738,54990,58929,1719261,1639818,339286,352875,50473,48008,189765,200839,13492,12517,1771831,1756636,1249805,1211274,294337,304340,17430,17127,162539,172763,5506,5039,42214,46093,1286041,1251283,310200,323344,29389,29902,181821,192887,10187,9645,480120,432319,421899,377209,23380,23548,15193,12383,4732,4644,2140,1699,12776,12836,433220,388535,29086,29531,21084,18106,7944,7952,3305,2872
P,10,2020,34,4443212,2250256,2192956,1681495,1601813,308972,321661,32401,29492,166806,177000,7617,6782,52965,56208,1727507,1650507,329151,345072,49564,47917,188676,199138,13316,12386,1767896,1759512,1256992,1223058,285777,298150,17198,16841,161991,172505,5449,5088,40489,43870,1292009,1260871,300351,315927,28665,29667,180647,191454,9965,9580,482360,433444,424503,378755,23195,23511,15203,12651,4815,4495,2168,1694,12476,12338,435498,389636,28800,29145,20899,18250,8029,7684,3351,2806
P,10,2020,35,4472270,2258632,2213638,1695379,1620706,305340,321647,32042,29396,166676,179442,7566,6840,51629,55607,1740084,1668975,324810,344078,49535,47704,187662,201746,13086,12551,1772898,1776540,1267542,1238267,282500,298382,16473,16719,162013,174859,5376,5227,38994,43086,1301037,1275487,296421,314956,28010,29464,179918,193945,9761,9831,485734,437098,427837,382439,22840,23265,15569,12677,4663,4583,2190,1613,12635,12521,439047,393488,28389,29122,21525,18240,7744,7801,3325,2720
P,10,2020,36,4371038,2197118,2173920,1651411,1593614,292271,312463,31266,28875,165606,178723,7256,6546,49308,53699,1694150,1640090,310421,333618,48066,46944,185886,200628,12717,12152,1725458,1742308,1235537,1215493,270425,289852,16245,16303,160986,174353,5156,4899,37109,41408,1267479,1251184,283257,305331,27323,28793,178224,193051,9463,9356,471660,431612,415874,378121,21846,22611,15021,12572,4620,4370,2100,1647,12199,12291,426671,388906,27164,28287,20743,18151,7662,7577,3254,2796
P,10,2020,37,4347086,2180910,2166176,1644463,1589508,287760,310561,31253,28948,161872,177579,7262,6691,48300,52889,1686173,1635160,305529,331108,47893,47197,181725,198971,12550,12302,1711910,1734514,1230557,1211638,266198,287654,16047,16199,157340,173250,5266,5017,36502,40756,1261830,1246596,278743,302733,27170,28847,174212,191513,9454,9496,469000,431662,413906,377870,21562,22907,15206,12749,4532,4329,1996,1674,11798,12133,424343,388564,26786,28375,20723,18350,7513,7458,3096,2806
P,10,2020,38,4384561,2194821,2189740,1659298,1609152,288489,314503,31080,28784,160736,178197,7271,6784,47947,52320,1700755,1654267,306058,335021,47890,47021,180208,199079,12586,12325,1720454,1749037,1240425,1222791,266803,291234,16011,15985,156070,173627,5166,5040,35979,40360,1271266,1257389,279107,306312,27211,28711,172505,191409,9389,9473,474367,440703,418873,386361,21686,23269,15069,12799,4666,4570,2105,1744,11968,11960,429489,396878,26951,28709,20679,18310,7703,7670,3197,2852
P,10,2020,39,4306824,2150011,2156813,1632594,1590443,282054,309278,29768,28313,152131,171788,7058,6215,46406,50776,1672513,1634237,298879,329239,46413,46209,170827,191810,12244,11612,1691397,1724952,1227356,1211637,261244,286712,15201,15765,147663,167326,5046,4550,34887,38962,1257134,1245048,273052,301276,26350,28155,163464,184389,9133,8850,458614,431861,405238,378806,20810,22566,14567,12548,4468,4462,2012,1665,11519,11814,415379,389189,25827,27963,20063,18054,7363,7421,3111,2762
P,10,2020,40,4392751,2198874,2193877,1667794,1613549,293896,322150,30910,28659,152318,172097,7245,6447,46711,50975,1708021,1657465,310949,342220,47914,46888,170998,191967,12513,11962,1720522,1751863,1244980,1225385,272393,299059,15706,15958,147627,167575,5095,4775,34721,39111,1274617,1258797,284195,313663,27009,28691,163271,184506,9265,9242,478352,442014,422814,388164,21503,23091,15204,12701,4691,4522,2150,1672,11990,11864,433404,398668,26754,28557,20905,18197,7727,7461,3248,2720
P,10,2020,41,4186856,2090063,2096793,1588020,1542594,277520,307468,28883,27050,145890,166182,6391,6008,43359,47491,1625439,1583369,293145,326094,44796,44183,163118,184828,11259,10969,1644727,1678443,1194347,1175313,257364,285511,14793,15032,141629,161974,4485,4473,32109,36140,1221809,1206108,268116,298796,25303,26962,156085,177760,8299,8457,445336,418350,393673,367281,20156,21957,14090,12018,4261,4208,1906,1535,11250,11351,403630,377261,25029,27298,19493,17221,7033,7068,2960,2512
P,10,2020,42,4023718,2002870,2020848,1526681,1490210,262470,293415,27368,26179,139274,160355,6087,5596,40990,45093,1561880,1528935,277253,310767,42666,42813,155480,177951,10486,10303,1573725,1612886,1146438,1131934,243381,272237,14035,14343,135164,156119,4355,4101,30352,34152,1172187,1161015,253545,284574,24220,25841,148764,171049,7836,7870,429145,407962,380243,358276,19089,21178,13333,11836,4110,4236,1732,1495,10638,10941,389693,367920,23708,26193,18446,16972,6716,6902,2650,2433
P,10,2020,43,4014718,1993633,2021085,1524948,1494856,258694,291201,27659,26320,136814,158992,5901,5615,39617,44101,1558967,1532461,272745,308107,42694,42918,152489,176258,10270,10296,1566132,1610982,1145370,1133271,240390,270429,14367,14783,132580,154829,4191,4132,29234,33538,1170157,1161613,249886,282492,24441,26416,145675,169456,7624,7872,427501,410103,379578,361585,18304,20772,13292,11537,4234,4163,1710,1483,10383,10563,388810,370848,22859,25615,18253,16502,6814,6802,2646,2424
P,10,2020,44,3857856,1913156,1944700,1459398,1438774,246258,276836,26592,25104,137410,157365,5569,5294,37929,41327,1492047,1473938,259265,292426,41070,40767,152530,173721,9879,9695,1499017,1542986,1091457,1083843,228474,256918,13738,13867,133407,153250,3990,3896,27951,31212,1115219,1110108,237141,267876,23379,24755,146167,167069,7395,7447,414139,401714,367941,354931,17784,19918,12854,11237,4003,4115,1579,1398,9978,10115,376828,363830,22124,24550,17691,16012,6363,6652,2484,2248
P,10,2020,45,3929187,1952548,1976639,1493621,1464709,250095,281759,26422,25415,141041,159718,5562,5116,35807,39922,1524227,1498701,262429,296507,40304,40678,155347,175609,9489,9288,1537658,1575008,1123206,1108725,233043,262216,13560,14196,137076,155719,4031,3762,26742,30390,1145790,1134370,241426,272583,23049,24922,149203,169233,7175,7104,414890,401631,370415,355984,17052,19543,12862,11219,3965,3999,1531,1354,9065,9532,378437,364331,21003,23924,17255,15756,6144,6376,2314,2184
P,10,2020,46,3879846,1923185,1956661,1472875,1453523,245108,277334,26042,24852,139519,157787,5320,4990,34321,38175,1502099,1485838,256707,291366,39652,39764,153186,172882,9194,8979,1521213,1563374,1113018,1103492,229043,259000,13472,13928,135837,153933,3913,3709,25930,29312,1134875,1128008,237076,269022,22820,24550,147568,166926,7043,6936,401972,393287,359857,350031,16065,18334,12570,10924,3682,3854,1407,1281,8391,8863,367224,357830,19631,22344,16832,15214,5618,5956,2151,2043
P,10,2020,47,3851532,1899887,1951645,1455558,1449524,243374,278683,25138,24739,137324,156530,5062,4938,33431,37231,1483927,1480910,254406,292190,38411,39446,150859,171348,8831,8843,1515182,1569766,1110724,1109497,228159,260891,13217,14052,133861,152844,3737,3675,25484,28807,1132089,1133506,235764,270562,22534,24754,145537,165629,6814,6831,384705,381879,344834,340027,15215,17792,11921,10687,3463,3686,1325,1263,7947,8424,351838,347404,18642,21628,15877,14692,5322,5719,2017,2012
P,10,2020,48,3995751,1972137,2023614,1517698,1511553,252854,287842,25731,24817,137634,157359,5115,4864,33105,37179,1545642,1542911,263490,301042,39458,39961,150823,171954,8841,8806,1589575,1643108,1174500,1172262,237958,270326,13694,14271,134074,153688,3817,3616,25532,28945,1195788,1196372,245445,279867,23569,25338,145514,166374,6827,6867,382562,380506,343198,339291,14896,17516,12037,10546,3560,3671,1298,1248,7573,8234,349854,346539,18045,21175,15889,14623,5309,5580,2014,1939
P,10,2020,49,4210193,2077184,2133009,1619005,1613917,260723,299415,25715,25516,132869,151659,5075,4893,33797,37609,1647577,1645647,271466,312615,40008,41300,146122,166003,8968,9008,1700005,1757007,1280548,1278737,245980,282182,14187,14905,129299,148060,3745,3670,26246,29453,1302513,1303329,253549,291722,24608,26719,140794,160471,6947,7050,377179,376002,338457,335180,14743,17233,11528,10611,3570,3599,1330,1223,7551,8156,345064,342318,17917,20893,15400,14581,5328,5532,2021,1958
P,10,2020,50,4328339,2140063,2188276,1674682,1665306,267005,302020,26331,25445,133314,152722,5088,5098,33643,37685,1703109,1696876,277695,315134,40838,41593,146140,167108,9039,9335,1761711,1817833,1335143,1334986,252123,285061,14589,15164,129796,149088,3800,3858,26260,29676,1357078,1359578,259794,294678,25286,27323,140865,161476,7053,7380,378352,370443,339539,330320,14882,16959,11742,10281,3518,3634,1288,1240,7383,8009,346031,337298,17901,20456,15552,14270,5275,5632,1986,1955
P,10,2020,51,4145487,2049222,2096265,1612508,1605391,249545,282843,24838,24354,126030,144334,4947,4878,31354,34465,1639099,1634293,259087,294347,38726,39660,137992,157347,8612,8759,1689876,1744286,1289804,1290940,235531,267111,13905,14559,122707,140865,3740,3723,24189,27088,1310100,1313441,242105,275401,24108,26136,133017,152087,6733,6919,359346,351979,322704,314451,14014,15732,10933,9795,3323,3469,1207,1155,7165,7377,328999,320852,16982,18946,14618,13524,4975,5260,1879,1840
P,10,2020,52,3987257,1966462,2020795,1544947,1544474,242958,276533,24149,23530,120707,139362,4471,4577,29230,32319,1569538,1571360,251764,287283,37403,38095,131754,151408,7918,8380,1625175,1685526,1238572,1245006,229422,261224,13512,14279,117706,136183,3324,3443,22639,25391,1257393,1265850,235512,268960,23346,25354,127265,146654,6169,6612,341287,335269,306375,299468,13536,15309,10637,9251,3001,3179,1147,1134,6591,6928,312145,305510,16252,18323,14057,12741,4489,4754,1749,1768
P,10,2020,53,3980124,1956888,2023236,1548329,1558735,241847,277242,23310,23423,110868,127973,4587,4541,27947,31322,1571827,1584803,250133,287847,36353,37946,121219,139157,7855,8210,1628753,1697663,1253347,1267711,228861,262280,13444,14623,107941,124990,3459,3459,21701,24600,1271351,1287935,234553,269877,23214,25744,116892,134599,6213,6542,328135,325573,294982,291024,12986,14962,9866,8800,2927,2983,1128,1082,6246,6722,300476,296868,15580,17970,13139,12202,4327,4558,1642,1668
P,10,2020,54,3999728,1963289,2036439,1551949,1570153,246768,282116,23260,23402,109362,125562,4468,4614,27482,30592,1574771,1595522,255018,292291,36390,37930,119313,136420,7861,8224,1642913,1718588,1264121,1286082,233815,267620,13598,14781,106538,122559,3403,3565,21438,23981,1281655,1305738,239472,274891,23623,25923,115091,131860,6259,6561,320376,317851,287828,284071,12953,14496,9662,8621,2824,3003,1065,1049,6044,6611,293116,289784,15546,17400,12767,12007,4222,4560,1602,1663
P,10,2020,55,4210603,2065182,2145421,1638814,1660843,257706,295447,24361,24469,111594,128313,4631,4652,28076,31697,1662270,1687086,265902,305773,38016,39735,121669,139422,8023,8437,1742361,1826120,1348752,1375624,244744,280697,14640,15758,108713,125284,3597,3644,21915,25113,1366803,1396134,250411,288149,24995,27691,117425,134877,6433,6821,322821,319301,290062,285219,12962,14750,9721,8711,2881,3029,1034,1008,6161,6584,295467,290952,15491,17624,13021,12044,4244,4545,1590,1616
P,10,2020,56,4347759,2122548,2225211,1695746,1735587,258697,298673,24342,24944,111201,129795,4444,4645,28118,31567,1719091,1761664,266610,308539,38438,40809,121220,140751,7913,8359,1813784,1912395,1418307,1455800,246224,284316,14940,16380,108524,126965,3459,3662,22330,25272,1436624,1476413,251767,291437,25941,29059,117229,136457,6365,6818,308764,312816,277439,279787,12473,14357,9402,8564,2677,2830,985,983,5788,6295,282467,285251,14843,17102,12497,11750,3991,4294,1548,1541
P,10,2020,57,4328391,2105298,2223093,1685522,1739990,252135,292198,23814,24258,111960,130708,4194,4549,27673,31390,1708584,1765889,259803,301991,37851,40109,121743,141373,7504,8280,1812710,1922938,1422839,1471704,240187,278586,14962,16031,109313,127890,3283,3601,22126,25126,1441091,1492155,245570,285715,26020,28708,117869,137085,6092,6735,292588,300155,262683,268286,11948,13612,8852,8227,2647,2818,911,948,5547,6264,267493,273734,14233,16276,11831,11401,3874,4288,1412,1545
P,10,2020,58,4309920,2092372,2217548,1685686,1747886,247122,288631,23058,24006,104925,121801,4309,4516,27272,30708,1708498,1773068,254418,298228,36827,39917,114640,132142,7694,8153,1812206,1930047,1433674,1490737,235939,275947,14629,15969,102471,119099,3435,3603,22058,24692,1451934,1510756,241086,282886,25642,28777,110992,128053,6333,6625,280166,287501,252012,257149,11183,12684,8429,8037,2454,2702,874,913,5214,6016,256564,262312,13332,15342,11185,11140,3648,4089,1361,1528
P,10,2020,59,4319064,2089350,2229714,1696897,1768808,242219,286213,22509,24019,96861,116258,4039,4221,26825,30195,1719257,1793554,249347,295504,36393,39977,106361,126280,7288,7839,1824844,1955171,1459147,1523132,231601,273960,14572,16550,94523,113688,3260,3381,21741,24460,1477055,1542944,236693,280776,25727,29542,102831,122363,6027,6418,264506,274543,237750,245676,10618,12253,7937,7469,2338,2570,779,840,5084,5735,242202,250610,12654,14728,10666,10435,3530,3917,1261,1421
P,10,2020,60,4383541,2119720,2263821,1714371,1789461,248952,292634,22670,24214,102624,123457,4192,4297,26911,29758,1736917,1813815,256051,301765,36684,39910,111999,133373,7367,7815,1854173,1988001,1475672,1542281,238382,280438,14630,16784,100244,120810,3362,3497,21883,24191,1493819,1561830,243454,287180,25931,29589,108496,129417,6031,6490,265547,275820,238699,247180,10570,12196,8040,7430,2380,2647,830,800,5028,5567,243098,251985,12597,14585,10753,10321,3503,3956,1336,1325
P,10,2020,61,4263008,2055841,2207167,1671866,1753666,237672,282395,21469,22788,95538,115890,3884,3976,25412,28452,1693088,1777074,244161,290930,34843,38248,104542,125101,6880,7201,1813856,1952594,1454284,1525814,227949,270919,14212,15842,93375,113484,3162,3259,20874,23276,1471590,1544742,232616,277246,25121,28557,101331,121530,5705,6001,241985,254573,217582,227852,9723,11476,7257,6946,2163,2406,722,717,4538,5176,221498,232332,11545,13684,9722,9691,3211,3571,1175,1200
P,10,2020,62,4146922,1989649,2157273,1622718,1719406,224966,269909,19707,21761,94586,115373,3621,3834,24051,26990,1642671,1741473,231245,278039,32621,36504,102875,124132,6379,6843,1767683,1918438,1423636,1505462,215647,259086,13173,15361,92582,113203,2935,3151,19710,22175,1439832,1523411,220145,265120,23775,27564,99888,120833,5273,5741,221966,238835,199082,213944,9319,10823,6534,6400,2004,2170,686,683,4341,4815,202839,218062,11100,12919,8846,8940,2987,3299,1106,1102
P,10,2020,63,4129862,1973096,2156766,1613340,1724741,220200,267974,19708,21318,92822,112697,3429,3660,23597,26376,1632965,1746407,226359,275848,32555,36231,100774,120796,6163,6624,1758501,1923432,1420613,1515426,211411,257490,13171,15190,90964,110713,2821,2967,19521,21646,1436689,1533009,215912,263310,23789,27608,98071,117732,5167,5478,214595,233334,192727,209315,8789,10484,6537,6128,1858,1984,608,693,4076,4730,196276,213398,10447,12538,8766,8623,2703,3064,996,1146
P,10,2020,64,3987169,1896151,2091018,1553739,1671048,208717,258718,18439,20552,89784,111652,3272,3479,22200,25569,1572255,1692055,214442,266283,30629,35066,97166,119568,5820,6343,1695303,1869052,1373504,1472163,200371,248706,12430,14684,87991,109543,2670,2915,18337,21041,1388661,1489256,204478,254294,22521,26812,94537,116430,4858,5361,200848,221966,180235,198885,8346,10012,6009,5868,1793,2109,602,564,3863,4528,183594,202799,9964,11989,8108,8254,2629,3138,962,982
P,10,2020,65,3900051,1849174,2050877,1520251,1645671,198255,247185,17650,19409,88637,111210,3111,3407,21270,23995,1537892,1665223,203707,254379,29422,32924,95687,118699,5583,6125,1656104,1835384,1346475,1451756,190331,237779,12041,14003,86933,109284,2591,2808,17733,19754,1361045,1467617,194295,243100,21891,25299,93236,115841,4726,5145,193070,215493,173776,193915,7924,9406,5609,5406,1704,1926,520,599,3537,4241,176847,197606,9412,11279,7531,7625,2451,2858,857,980
P,10,2020,66,3771986,1778321,1993665,1469853,1607249,185631,236026,16345,18375,83931,106127,2858,3216,19703,22672,1486276,1625728,190638,242668,27432,31402,90378,112978,5040,5807,1601307,1792659,1310135,1425905,178316,227514,11430,13463,82469,104303,2374,2654,16583,18820,1323832,1441028,182019,232469,20856,24450,88204,110342,4286,4905,177014,201006,159718,181344,7315,8512,4915,4912,1462,1824,484,562,3120,3852,162444,184700,8619,10199,6576,6952,2174,2636,754,902
P,10,2020,67,3585337,1681556,1903781,1398108,1544494,169138,219115,15086,16899,78215,99174,2677,2898,18332,21201,1413409,1561842,173631,225230,25589,29187,84108,105640,4737,5336,1520646,1717936,1253048,1376565,162430,211219,10564,12446,76878,97590,2265,2440,15461,17676,1265880,1390841,165697,215818,19496,22848,82159,103278,4068,4568,160910,185845,145060,167929,6708,7896,4522,4453,1337,1584,412,458,2871,3525,147529,171001,7934,9412,6093,6339,1949,2362,669,768
P,10,2020,68,3470088,1624008,1846080,1357238,1502145,157692,208585,13868,15968,75775,97065,2592,2840,16843,19477,1371266,1518150,161883,214161,23551,27529,81101,102734,4542,5066,1474728,1672333,1222377,1345049,151622,201198,9849,11795,74485,95542,2197,2404,14198,16345,1234082,1358322,154703,205435,18097,21674,79260,100511,3893,4315,149280,173747,134861,157096,6070,7387,4019,4173,1290,1523,395,436,2645,3132,137184,159828,7180,8726,5454,5855,1841,2223,649,751
P,10,2020,69,3305690,1540815,1764875,1291619,1437642,149114,200987,13054,15029,68881,90335,2302,2588,15845,18294,1304749,1452637,153008,206310,22430,26039,73767,95464,4133,4662,1399686,1600303,1163636,1288916,143483,193957,9402,11090,67747,88853,1968,2190,13450,15297,1174690,1301269,146394,197990,17435,20519,72124,93340,3584,3994,141129,164572,127983,148726,5631,7030,3652,3939,1134,1482,334,398,2395,2997,130059,151368,6614,8320,4995,5520,1643,2124,549,668
P,10,2020,70,3198488,1487261,1711227,1239397,1388323,145689,194663,12710,14415,71814,93729,2321,2482,15330,17615,1252156,1402619,149525,199871,21748,24800,76522,98967,4084,4531,1352606,1550196,1117493,1242646,140211,187689,9223,10672,70720,92303,1950,2134,13009,14752,1128236,1254484,143068,191613,16962,19569,74932,96857,3528,3887,134655,161031,121904,145677,5478,6974,3487,3743,1094,1426,371,348,2321,2863,123920,148135,6457,8258,4786,5231,1590,2110,556,644
P,10,2020,71,3103860,1441261,1662599,1211474,1360490,133640,182013,11966,13443,67802,87628,2226,2466,14153,16559,1223256,1374032,137028,186804,20457,23409,72086,92278,3879,4348,1316778,1513913,1098495,1225540,128745,175709,8766,10095,66790,86413,1894,2107,12088,14049,1108492,1236914,131287,179392,16135,18775,70598,90497,3337,3763,124483,148686,112979,134950,4895,6304,3200,3348,1012,1215,332,359,2065,2510,114764,137118,5741,7412,4322,4634,1488,1781,542,585
P,10,2020,72,3015541,1396138,1619403,1181537,1335276,124745,171880,11025,12761,63630,81504,1993,2279,13208,15703,1192506,1348257,128010,176259,18967,22297,67551,85894,3497,4041,1280471,1479223,1076530,1208042,120120,166091,8171,9633,62701,80308,1699,1958,11250,13191,1085790,1218822,122598,169397,15039,17857,66180,84132,3035,3489,115667,140180,105007,127234,4625,5789,2854,3128,929,1196,294,321,1958,2512,106716,129435,5412,6862,3928,4440,1371,1762,462,552
P,10,2020,73,3147837,1456272,1691565,1253299,1423830,117558,161807,11040,12229,59031,75925,1899,2009,13445,15765,1264611,1436992,120731,166198,19472,22040,62734,80089,3411,3693,1346671,1556463,1153515,1300718,113477,156384,8241,9373,58172,74786,1624,1719,11642,13483,1163263,1311875,115928,159788,15675,17957,61457,78474,2968,3222,109601,135102,99784,123112,4081,5423,2799,2856,859,1139,275,290,1803,2282,101348,125117,4803,6410,3797,4083,1277,1615,443,471
P,10,2020,74,2436541,1118261,1318280,953977,1097062,91975,130550,8652,10019,51335,66112,1698,1734,10624,12803,962936,1107645,94477,134035,15030,17592,54423,69838,2986,3243,1024549,1199371,868665,988869,88345,125522,6342,7568,50620,65125,1482,1492,9095,10795,876296,997695,90221,128171,11923,14086,53364,68401,2607,2839,93712,118909,85312,108193,3630,5028,2310,2451,715,987,216,242,1529,2008,86640,109950,4256,5864,3107,3506,1059,1437,379,404
