UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
P,10,2018,17,4215783,2151281,2064502,1583433,1510625,322069,312979,32663,31655,113995,112794,5862,5705,93259,90744,1668178,1593301,369565,359516,54932,53391,148123,145539,12945,12583,1643212,1575237,1140967,1084278,296435,288668,18026,17515,108862,107924,4119,3962,74803,72890,1209106,1150932,335270,326857,33045,32165,137607,135501,9445,9162,508069,489265,442466,426347,25634,24311,14637,14140,5133,4870,1743,1743,18456,17854,459072,442369,34295,32659,21887,21226,10516,10038,3500,3421
P,10,2018,18,4310654,2203412,2107242,1617336,1535682,335667,326164,33776,32483,118103,117241,6045,5797,92485,89875,1701539,1617163,382356,372169,56526,54471,151661,149522,13036,12683,1688990,1615199,1168693,1107068,310001,301470,18756,17953,112989,112340,4340,4082,74211,72286,1236408,1172804,348130,339210,34117,32975,141348,139504,9655,9292,514422,492043,448643,428614,25666,24694,15020,14530,5114,4901,1705,1715,18274,17589,465131,444359,34226,32959,22409,21496,10313,10018,3381,3391
P,10,2018,19,4270546,2187359,2083187,1611455,1524895,330242,318644,33060,31910,116542,115040,6045,5594,90015,87104,1693190,1603657,375532,363312,55603,53948,148808,145825,13150,12292,1684972,1604534,1173071,1107484,305118,294696,18526,18049,111529,110309,4355,4002,72373,69994,1238988,1170928,342245,331360,33975,33225,138724,136109,9748,9085,502387,478653,438384,417411,25124,23948,14534,13861,5013,4731,1690,1592,17642,17110,454202,432729,33287,31952,21628,20723,10084,9716,3402,3207
P,10,2018,20,4287112,2196318,2090794,1615499,1527082,333376,322006,33107,31811,120139,118859,6066,5719,88131,85317,1695143,1604494,377337,365198,55621,53807,151683,148780,13076,12198,1698271,1617457,1180671,1114081,308572,298407,18517,17942,115112,114086,4341,4091,71058,68850,1245020,1176722,344685,333995,34032,33262,141812,139255,9757,9075,498047,473337,434828,413001,24804,23599,14590,13869,5027,4773,1725,1628,17073,16467,450123,427772,32652,31203,21589,20545,9871,9525,3319,3123
P,10,2018,21,4281716,2193693,2088023,1614217,1525200,330820,320419,32529,31451,125503,122994,6034,5551,84590,82408,1690793,1599664,372249,361350,54743,53386,156142,152200,12661,11931,1700304,1620899,1182635,1116866,306637,297536,18187,17908,120604,118304,4347,4024,67894,66261,1244262,1176812,340404,331021,33535,33217,146459,142981,9454,8925,493389,467124,431582,408334,24183,22883,14342,13543,4899,4690,1687,1527,16696,16147,446531,422852,31845,30329,21208,20169,9683,9219,3207,3006
P,10,2018,22,4324205,2217280,2106925,1630855,1537500,330826,322245,32980,31177,132984,129530,6290,5686,83345,80787,1706169,1610192,370764,361897,55696,53114,163095,158470,13003,12269,1724506,1642132,1199759,1130733,306877,299897,18418,17594,128116,124775,4546,4115,66790,65018,1260254,1189343,339357,332410,34020,32837,153676,149216,9752,9251,492774,464793,431096,406767,23949,22348,14562,13583,4868,4755,1744,1571,16555,15769,445915,420849,31407,29487,21676,20277,9419,9254,3251,3018
P,10,2018,23,4425965,2274651,2151314,1665450,1564433,347366,334553,33628,31891,139525,135093,6527,6151,82155,79193,1739248,1635446,386333,373209,56792,53966,169264,163315,13304,12801,1774146,1680573,1227079,1152577,322749,311317,19044,18208,134646,130342,4754,4472,65874,63657,1286255,1209783,354387,342757,35287,33774,159918,154202,10039,9665,500505,470741,438371,411856,24617,23236,14584,13683,4879,4751,1773,1679,16281,15536,452993,425663,31946,30452,21505,20192,9346,9113,3265,3136
P,10,2018,24,4493080,2308975,2184105,1680695,1578302,362302,348909,33728,32425,145652,140324,6493,6342,80105,77803,1752213,1647688,399487,386094,57212,55124,174720,168130,13560,12902,1806570,1714179,1240276,1167087,337413,325830,19326,18430,140752,135663,4786,4630,64017,62539,1297421,1222890,367446,356105,35804,34564,165458,159199,10296,9773,502405,469926,440419,411215,24889,23079,14402,13995,4900,4661,1707,1712,16088,15264,454792,424798,32041,29989,21408,20560,9262,8931,3264,3129
P,10,2018,25,4595091,2363460,2231631,1717232,1606107,376767,362469,35135,33508,150967,147852,6885,6368,76474,75327,1785261,1672975,411411,397823,57938,56244,179348,174858,13693,12955,1853140,1758560,1269419,1191781,351296,339014,20224,19519,146128,143076,5027,4691,61046,60479,1323774,1245519,379066,367599,36271,35742,170253,166027,10362,9825,510320,473071,447813,414326,25471,23455,14911,13989,4839,4776,1858,1677,15428,14848,461487,427456,32345,30224,21667,20502,9095,8831,3331,3130
P,10,2018,26,4694692,2412435,2282257,1753835,1642932,383184,368765,36836,34141,156429,155863,6936,6533,75215,74023,1820412,1708394,415912,402171,60319,56805,184597,183330,13790,13176,1894086,1803494,1299255,1223480,357280,344791,21285,20057,151534,151009,5050,4779,59682,59378,1352043,1276023,383113,371619,37788,36254,175615,174453,10450,9929,518349,478763,454580,419452,25904,23974,15551,14084,4895,4854,1886,1754,15533,14645,468369,432371,32799,30552,22531,20551,8982,8877,3340,3247
P,10,2018,27,4803475,2450116,2353359,1780122,1688326,387525,382565,37164,33851,165469,168104,7767,6841,72069,73672,1842885,1752509,418214,415709,59669,56017,193533,196583,15032,13986,1934515,1877650,1329670,1274353,361006,356746,21292,20097,160204,162740,5694,5056,56649,58658,1378882,1325378,384924,383027,36928,35689,184037,186971,11398,10724,515601,475709,450452,413973,26519,25819,15872,13754,5265,5364,2073,1785,15420,15014,464003,427131,33290,32682,22741,20328,9496,9612,3634,3262
P,10,2018,28,4832382,2459552,2372830,1796073,1707766,381315,379870,36754,33378,169733,174871,7920,7168,67757,69777,1855171,1768883,409187,410641,58010,54909,196929,201674,14768,13808,1943762,1902586,1345221,1298702,354694,353727,20680,19840,164364,169605,5719,5338,53084,55374,1391342,1347107,376096,377955,35370,34946,187621,192453,11117,10582,515790,470244,450852,409064,26621,26143,16074,13538,5369,5266,2201,1830,14673,14403,463829,421776,33091,32686,22640,19963,9308,9221,3651,3226
P,10,2018,29,4650189,2366098,2284091,1733401,1641775,358920,362531,34938,31705,168651,176711,7821,6752,62367,64617,1787813,1697966,384137,390594,54905,51632,193574,202092,14006,13105,1875444,1840594,1304382,1255565,333706,337954,19410,18879,163618,171643,5699,5087,48629,51466,1346632,1300141,352801,359984,33092,32946,185016,193516,10621,10183,490654,443497,429019,386210,25214,24577,15528,12826,5033,5068,2122,1665,13738,13151,441181,397825,31336,30610,21813,18686,8558,8576,3385,2922
P,10,2018,30,4547623,2306068,2241555,1703933,1623382,335769,344172,34515,30663,165454,175052,7553,6857,58844,61429,1754999,1676908,358986,370402,53204,49712,189526,199380,13648,12885,1818272,1803093,1276410,1241334,311536,320096,18880,17841,160551,170117,5506,5141,45389,48564,1315651,1283568,328802,340362,31410,31213,181145,190952,10295,9952,487796,438462,427523,382048,24233,24076,15635,12822,4903,4935,2047,1716,13455,12865,439348,393340,30184,30040,21794,18499,8381,8428,3353,2933
P,10,2018,31,4423805,2245722,2178083,1672525,1585683,316591,326004,32749,29459,161428,171606,7575,6634,54854,58697,1719971,1636816,338091,350866,50674,47943,183769,194927,13405,12394,1768385,1749744,1253052,1211879,293509,302722,17547,17183,156699,166960,5427,4951,42151,46049,1289245,1251859,309396,321755,29581,29997,175825,186984,10090,9541,477337,428339,419473,373804,23082,23282,15202,12276,4729,4646,2148,1683,12703,12648,430726,384957,28695,29111,21093,17946,7944,7943,3315,2853
P,10,2018,32,4428889,2246024,2182865,1683436,1599177,308037,320019,32580,29448,161628,171593,7531,6702,52812,55926,1729327,1647626,328143,343285,49787,47857,183367,193584,13220,12285,1765767,1753387,1260761,1223826,285067,296769,17329,16907,156818,167107,5365,5014,40427,43764,1295741,1261562,299668,314552,28854,29757,175337,185916,9863,9488,480257,429478,422675,375351,22970,23250,15251,12541,4810,4486,2166,1688,12385,12162,433586,386064,28475,28733,20933,18100,8030,7668,3357,2797
P,10,2018,33,4462193,2256794,2205399,1698793,1618935,304652,320297,32253,29395,162106,174616,7464,6772,51526,55384,1743383,1667001,324064,342626,49798,47699,183005,196788,12993,12472,1772166,1771824,1271873,1239564,281967,297256,16615,16798,157450,170053,5295,5158,38966,42995,1305331,1276711,295913,313842,28209,29564,175262,189010,9679,9748,484628,433575,426920,379371,22685,23041,15638,12597,4656,4563,2169,1614,12560,12389,438052,390290,28151,28784,21589,18135,7743,7778,3314,2724
P,10,2018,34,4365089,2196914,2168175,1655562,1593229,291681,311281,31456,28899,161748,174776,7182,6463,49285,53527,1698273,1639551,309773,332357,48302,46983,182007,196562,12658,12059,1725894,1739088,1240135,1217276,270005,288845,16376,16383,157136,170415,5098,4823,37144,41346,1272110,1252916,282856,304344,27495,28911,174344,188998,9415,9273,471020,429087,415427,375953,21676,22436,15080,12516,4612,4361,2084,1640,12141,12181,426163,386635,26917,28013,20807,18072,7663,7564,3243,2786
P,10,2018,35,4344638,2182165,2162473,1648998,1590119,287567,309668,31444,28988,158636,174290,7230,6609,48290,52799,1690714,1635701,305294,330176,48147,47272,178451,195591,12518,12207,1713624,1732664,1235402,1213867,266171,286926,16163,16274,154100,169953,5238,4938,36550,40706,1266728,1248793,278751,302014,27341,28958,170935,188123,9429,9405,468541,429809,413596,376252,21396,22742,15281,12714,4536,4337,1992,1671,11740,12093,423986,386908,26543,28162,20806,18314,7516,7468,3089,2802
P,10,2018,36,4384507,2197798,2186709,1664367,1609943,288777,313859,31270,28836,158124,175068,7277,6735,47983,52268,1705849,1655020,306328,334350,48168,47107,177577,195891,12608,12263,1723482,1747845,1245491,1225200,267194,290777,16136,16042,153437,170489,5178,4988,36046,40349,1276386,1259797,279543,305878,27406,28798,169843,188209,9410,9409,474316,438864,418876,384743,21583,23082,15134,12794,4687,4579,2099,1747,11937,11919,429463,395223,26785,28472,20762,18309,7734,7682,3198,2854
P,10,2018,37,4308505,2154268,2154237,1638294,1591410,282623,308829,29973,28381,149863,168683,7047,6204,46468,50730,1678251,1635167,299437,328760,46698,46307,168565,188655,12241,11597,1695388,1724099,1232799,1214091,261853,286458,15350,15827,145367,164215,5047,4538,34972,38970,1262634,1247512,273703,301055,26567,28254,161158,181227,9143,8830,458880,430138,405495,377319,20770,22371,14623,12554,4496,4468,2000,1666,11496,11760,415617,387655,25734,27705,20131,18053,7407,7428,3098,2767
P,10,2018,38,4397529,2204786,2192743,1674499,1615353,294780,321922,31151,28735,150373,169320,7231,6441,46752,50972,1714751,1659260,311831,341969,48216,47013,169050,189175,12516,11964,1725873,1752012,1251149,1228231,273323,299028,15855,16034,145662,164808,5079,4766,34805,39145,1280845,1261671,285181,313665,27219,28808,161300,181713,9262,9232,478913,440731,423350,387122,21457,22894,15296,12701,4711,4512,2152,1675,11947,11827,433906,397589,26650,28304,20997,18205,7750,7462,3254,2732
P,10,2018,39,4193307,2096688,2096619,1595007,1545074,278359,307226,29098,27151,144397,163709,6410,5977,43417,47482,1632462,1585825,293969,325801,45086,44314,161644,182370,11297,10951,1650525,1679217,1200502,1178445,258283,285496,14923,15106,140114,159512,4494,4439,32209,36219,1228045,1209299,269092,298818,25498,27081,154584,175312,8319,8433,446163,417402,394505,366629,20076,21730,14175,12045,4283,4197,1916,1538,11208,11263,404417,376526,24877,26983,19588,17233,7060,7058,2978,2518
P,10,2018,40,4030925,2009578,2021347,1533571,1492997,263221,293344,27548,26303,138057,158045,6100,5562,41081,45096,1568831,1531714,277992,310647,42930,42963,154303,175668,10514,10277,1579457,1614093,1152274,1135206,244257,272349,14165,14422,133928,153812,4356,4067,30477,34237,1178124,1164358,254478,284719,24416,25961,147551,168768,7845,7840,430121,407254,381297,357791,18964,20995,13383,11881,4129,4233,1744,1495,10604,10859,390707,367356,23514,25928,18514,17002,6752,6900,2669,2437
P,10,2018,41,4023753,2000818,2022935,1532343,1498241,259395,291483,27849,26421,135591,157068,5920,5603,39720,44119,1566432,1535852,273455,308352,42953,43061,151314,174354,10316,10296,1571958,1613153,1151317,1136779,241234,270869,14489,14866,131346,152904,4199,4124,29373,33611,1176211,1165183,250790,282962,24627,26539,144480,167547,7654,7871,428860,409782,381026,361462,18161,20614,13360,11555,4245,4164,1721,1479,10347,10508,390221,370669,22665,25390,18326,16522,6834,6807,2662,2425
P,10,2018,42,3868091,1920799,1947292,1467163,1442483,247060,277185,26805,25172,136139,155838,5581,5299,38051,41315,1499906,1477624,260086,292738,41353,40875,151319,172190,9905,9709,1504872,1545671,1097445,1087379,229371,257453,13859,13940,132122,151722,3987,3906,28088,31271,1121315,1113689,238097,268445,23560,24873,144932,165539,7403,7462,415927,401621,369718,355104,17689,19732,12946,11232,4017,4116,1594,1393,9963,10044,378591,363935,21989,24293,17793,16002,6387,6651,2502,2247
P,10,2018,43,3942224,1962114,1980110,1502568,1468861,251438,282199,26653,25492,139960,158558,5551,5111,35944,39889,1533275,1502813,263794,296909,40632,40784,154309,174431,9490,9289,1544869,1578465,1129927,1112608,234396,262811,13705,14270,135970,154570,4006,3760,26865,30446,1152600,1138295,242834,273213,23260,25046,148125,168077,7157,7109,417245,401645,372641,356253,17042,19388,12948,11222,3990,3988,1545,1351,9079,9443,380675,364518,20960,23696,17372,15738,6184,6354,2333,2180
P,10,2018,44,3895770,1934403,1961367,1482837,1458433,246807,277977,26284,24937,138694,156902,5307,4973,34474,38145,1512187,1490711,258440,291970,40008,39884,152393,171985,9202,8961,1529669,1567716,1120402,1107872,230727,259747,13617,14003,134991,153053,3891,3691,26041,29350,1142350,1132415,238805,269802,23036,24666,146739,166032,7038,6914,404734,393651,362435,350561,16080,18230,12667,10934,3703,3849,1416,1282,8433,8795,369837,358296,19635,22168,16972,15218,5654,5953,2164,2047
P,10,2018,45,3869568,1912184,1957384,1466208,1455158,245254,279534,25374,24837,136725,155691,5047,4919,33576,37245,1494695,1486547,256314,293020,38750,39598,150302,170503,8834,8827,1524849,1574788,1118886,1114341,230043,261812,13359,14139,133239,151986,3719,3650,25603,28860,1140354,1138389,237696,271523,22747,24891,144939,164758,6808,6804,387335,382596,347322,340817,15211,17722,12015,10698,3486,3705,1328,1269,7973,8385,354341,348158,18618,21497,16003,14707,5363,5745,2026,2023
P,10,2018,46,4017063,1986258,2030805,1529518,1518277,255033,288973,25992,24952,137358,156514,5094,4829,33263,37260,1557581,1549694,265701,302195,39823,40169,150604,171117,8840,8781,1601077,1649316,1183843,1177979,240113,271511,13870,14381,133773,152827,3796,3584,25682,29034,1205245,1202155,247653,281100,23825,25512,145260,165519,6823,6842,385181,381489,345675,340298,14920,17462,12122,10571,3585,3687,1298,1245,7581,8226,352336,347539,18048,21095,15998,14657,5344,5598,2017,1939
P,10,2018,47,4235564,2093512,2142052,1632463,1621922,263214,300960,25992,25701,132783,150889,5070,4847,33990,37733,1661188,1653748,274013,314213,40404,41570,146098,165249,8987,8975,1713586,1764980,1291391,1285711,248474,283760,14380,15033,129188,147277,3737,3641,26416,29558,1313491,1310380,256110,293353,24897,26915,140730,159700,6958,7034,379926,377072,341072,336211,14740,17200,11612,10668,3595,3612,1333,1206,7574,8175,347697,343368,17903,20860,15507,14655,5368,5549,2029,1941
P,10,2018,48,4357913,2158900,2199013,1690074,1674328,269916,303964,26642,25633,133316,152177,5086,5072,33866,37839,1718680,1706021,280662,317137,41289,41878,146205,166598,9064,9326,1777322,1827422,1347448,1342910,255067,287049,14794,15294,129767,148528,3790,3843,26456,29798,1369535,1367600,262806,296725,25601,27524,140890,160940,7071,7377,381578,371591,342626,331418,14849,16915,11848,10339,3549,3649,1296,1229,7410,8041,349145,338421,17856,20412,15688,14354,5315,5658,1993,1949
P,10,2018,49,4177435,2069541,2107894,1629103,1615108,252684,284861,25158,24516,126032,143922,4935,4857,31629,34630,1655918,1644140,262298,296415,39193,39913,138090,156993,8640,8752,1706481,1754561,1302878,1299283,238676,269213,14117,14689,122683,140443,3718,3701,24409,27232,1323345,1321895,245316,277561,24426,26339,133076,151712,6746,6908,363060,353333,326225,315825,14008,15648,11041,9827,3349,3479,1217,1156,7220,7398,332573,322245,16982,18854,14767,13574,5014,5281,1894,1844
P,10,2018,50,4020719,1987778,2032941,1562282,1554785,246381,278635,24479,23681,120638,138800,4466,4551,29532,32489,1587114,1581799,255282,289438,37878,38338,131799,150912,7951,8372,1642719,1696221,1252398,1253805,232781,263417,13734,14415,117612,135619,3309,3417,22885,25548,1271409,1274766,238951,271211,23682,25571,127271,146148,6188,6601,345059,336720,309884,300980,13600,15218,10745,9266,3026,3181,1157,1134,6647,6941,315705,307033,16331,18227,14196,12767,4528,4764,1763,1771
P,10,2018,51,4016063,1979870,2036193,1567018,1569809,245538,279577,23647,23603,110879,127271,4581,4494,28207,31439,1590720,1595956,253895,290211,36831,38211,121322,138491,7877,8187,1648005,1709265,1268568,1277413,232480,264656,13663,14771,107922,124282,3442,3409,21930,24734,1286752,1297734,238244,272307,23548,25974,116953,133925,6219,6509,331865,326928,298450,292396,13058,14921,9984,8832,2957,2989,1139,1085,6277,6705,303968,298222,15651,17904,13283,12237,4369,4566,1658,1678
P,10,2018,52,4039798,1988904,2050894,1572605,1582326,250964,284744,23603,23625,109513,124913,4469,4559,27750,30727,1595636,1607788,259287,294956,36885,38246,119557,135815,7898,8189,1664546,1731502,1281019,1296761,237952,270245,13833,14958,106668,121901,3391,3504,21683,24133,1298743,1316527,243691,277576,23986,26196,115302,131242,6279,6520,324358,319392,291586,285565,13012,14499,9770,8667,2845,3012,1078,1055,6067,6594,296893,291261,15596,17380,12899,12050,4255,4573,1619,1669
P,10,2018,53,4257425,2094935,2162490,1662641,1675008,262683,298522,24753,24743,111789,127704,4646,4616,28423,31897,1686375,1701399,270982,308907,38594,40134,121983,138881,8081,8426,1767729,1841361,1368483,1388073,249629,283749,14933,15970,108891,124659,3598,3607,22195,25303,1386751,1408726,255385,291272,25432,28010,117705,134310,6470,6806,327206,321129,294158,286935,13054,14773,9820,8773,2898,3045,1048,1009,6228,6594,299624,292673,15597,17635,13162,12124,4278,4571,1611,1620
P,10,2018,54,4400334,2155718,2244616,1722274,1751602,264275,302226,24769,25232,111438,129152,4463,4630,28499,31774,1745926,1777833,272294,312145,39075,41235,121583,140173,7975,8371,1842534,1929941,1440733,1470099,251701,287832,15267,16596,108737,126305,3466,3645,22630,25464,1459283,1490854,257331,295022,26425,29389,117549,135853,6407,6824,313184,314675,281541,281503,12574,14394,9502,8636,2701,2847,997,985,5869,6310,286643,286979,14963,17123,12650,11846,4034,4320,1568,1547
P,10,2018,55,4384218,2140314,2243904,1713432,1757152,258132,296053,24252,24550,112202,129992,4213,4542,28083,31615,1736828,1783223,265924,305913,38510,40534,122118,140727,7567,8299,1843498,1941876,1446838,1487154,246095,282390,15301,16251,109528,127166,3290,3589,22446,25326,1465341,1507755,251570,289589,26528,29041,118202,136421,6137,6747,296816,302028,266594,269998,12037,13663,8951,8299,2674,2826,923,953,5637,6289,271487,275468,14354,16324,11982,11493,3916,4306,1430,1552
P,10,2018,56,4369542,2129640,2239902,1715428,1766303,253575,292744,23504,24310,105138,121096,4331,4505,27664,30944,1738553,1791666,260989,302416,37486,40365,114980,131509,7765,8168,1845374,1950537,1459608,1507452,242302,280021,14979,16202,102663,118381,3448,3585,22374,24896,1478112,1527625,247540,287031,26166,29131,111291,127395,6390,6628,284266,289365,255820,258851,11273,12723,8525,8108,2475,2715,883,920,5290,6048,260441,264041,13449,15385,11320,11234,3689,4114,1375,1540
P,10,2018,57,4384072,2130036,2254036,1729591,1788810,249069,290623,22953,24328,97140,115627,4071,4211,27212,30437,1752256,1813740,256312,299984,37059,40441,106759,125724,7367,7855,1861299,1977563,1487864,1541352,238363,278340,14934,16797,94789,113041,3283,3362,22066,24671,1506022,1561324,243556,285230,26274,29914,103198,121777,6091,6420,268737,276473,241727,247458,10706,12283,8019,7531,2351,2586,788,849,5146,5766,246234,252416,12756,14754,10785,10527,3561,3947,1276,1435
P,10,2018,58,4455234,2164643,2290591,1750264,1811284,256619,297616,23158,24556,103046,122832,4226,4287,27330,30016,1773143,1835829,263834,306826,37408,40410,112563,132832,7448,7835,1894317,2012560,1507089,1562043,245945,285392,15013,17051,100646,120168,3385,3478,22239,24428,1525517,1581766,251124,292220,26509,29996,109016,128849,6091,6500,270326,278031,243175,249241,10674,12224,8145,7505,2400,2664,841,809,5091,5588,247626,254063,12710,14606,10899,10414,3547,3983,1357,1335
P,10,2018,59,4338099,2102780,2235319,1709392,1776643,245703,287613,21987,23124,95951,115256,3906,3970,25841,28713,1730950,1800246,252300,296221,35596,38744,105115,124553,6956,7230,1855940,1978609,1487287,1546756,235860,276133,14603,16114,93765,112833,3171,3247,21254,23526,1504889,1565870,240630,282542,25714,28978,101862,120956,5762,6021,246840,256710,222105,229887,9843,11480,7384,7010,2186,2423,735,723,4587,5187,226061,234376,11670,13679,9882,9766,3253,3597,1194,1209
P,10,2018,60,4224900,2038112,2186788,1661520,1743473,233210,275225,20224,22099,95030,114919,3639,3836,24489,27236,1681820,1765717,239611,283415,33382,37005,103466,123765,6449,6875,1811410,1945747,1458076,1527402,223757,264406,13561,15641,92994,112723,2939,3145,20083,22430,1474565,1545540,228356,270524,24370,27996,100431,120433,5319,5764,226702,241041,203444,216071,9453,10819,6663,6458,2036,2196,700,691,4406,4806,207255,220177,11255,12891,9012,9009,3035,3332,1130,1111
P,10,2018,61,4212536,2024239,2188297,1654330,1750319,228870,273581,20258,21671,93249,112438,3465,3659,24067,26629,1674324,1772171,235159,281524,33372,36760,101358,120609,6253,6656,1804967,1952608,1457316,1538785,219949,263068,13586,15473,91350,110433,2844,2958,19922,21891,1473700,1556552,224559,268970,24430,28050,98596,117511,5237,5493,219272,235689,197014,211534,8921,10513,6672,6198,1899,2005,621,701,4145,4738,200624,215619,10600,12554,8942,8710,2762,3098,1016,1163
P,10,2018,62,4073137,1949195,2123942,1596233,1697591,217657,264586,18996,20923,90304,111490,3314,3487,22691,25865,1615130,1718823,223515,272237,31461,35626,97859,119492,5918,6388,1743556,1899585,1411613,1496509,209161,254511,12853,14982,88468,109361,2698,2915,18763,21307,1427099,1513803,213381,260183,23178,27275,95169,116323,4936,5394,205639,224357,184620,201082,8496,10075,6143,5941,1836,2129,616,572,3928,4558,188031,205020,10134,12054,8283,8351,2690,3169,982,994
P,10,2018,63,3990665,1904756,2085909,1564827,1673872,207396,253415,18247,19806,89370,111059,3139,3425,21777,24332,1582863,1693675,212991,260714,30309,33522,96586,118653,5670,6186,1706722,1867916,1386510,1477684,199313,243930,12493,14322,87625,109111,2612,2817,18169,20052,1401415,1493764,203396,249346,22588,25795,94077,115763,4798,5192,198034,217993,178317,196188,8083,9485,5754,5484,1745,1948,527,608,3608,4280,181448,199911,9595,11368,7721,7727,2509,2890,872,994
P,10,2018,64,3865421,1834884,2030537,1515363,1637038,194750,242485,16937,18749,84773,106034,2879,3225,20182,23006,1532161,1655771,199893,249227,28312,31972,91366,112987,5114,5861,1653188,1827007,1351355,1453364,187278,233893,11887,13784,83273,104188,2389,2656,17006,19122,1365377,1468715,191100,238942,21568,24947,89140,110319,4352,4946,181696,203530,164008,183674,7472,8592,5050,4965,1500,1846,490,569,3176,3884,166784,187056,8793,10285,6744,7025,2226,2668,762,915
P,10,2018,65,3679080,1737673,1941407,1443587,1575200,177900,225320,15632,17236,79076,99221,2698,2889,18780,21541,1459240,1592811,182515,231536,26407,29720,85104,105798,4810,5366,1572410,1753036,1294535,1404919,171050,217340,10993,12752,77702,97616,2275,2426,15855,17983,1307675,1419428,174421,222032,20163,23334,83103,103407,4122,4595,165263,188371,149052,170281,6850,7980,4639,4484,1374,1605,423,463,2925,3558,151565,173383,8094,9504,6244,6386,2001,2391,688,771
P,10,2018,66,3567043,1681427,1885616,1404074,1534540,166357,214759,14383,16322,76709,97347,2621,2829,17283,19819,1418448,1550806,170664,220432,24339,28094,82167,103122,4623,5096,1527946,1709288,1265330,1375042,160159,207290,10272,12109,75384,95805,2217,2387,14584,16655,1277335,1388549,163346,211620,18759,22180,80274,100869,3957,4335,153481,176328,138744,159498,6198,7469,4111,4213,1325,1542,404,442,2699,3164,141113,162257,7318,8812,5580,5914,1893,2253,666,761
P,10,2018,67,3406606,1599610,1806996,1339759,1472116,157814,207421,13572,15419,69833,90813,2340,2595,16292,18632,1353238,1487372,161825,212843,23234,26652,74846,96030,4226,4710,1454227,1639758,1207831,1320910,152055,200315,9837,11421,68665,89313,1998,2190,13841,15609,1219187,1333501,155073,204448,18119,21054,73151,93877,3661,4031,145383,167238,131928,151206,5759,7106,3735,3998,1168,1500,342,405,2451,3023,134051,153871,6752,8395,5115,5598,1695,2153,565,679
P,10,2018,68,3303883,1547987,1755896,1289044,1424685,154448,201344,13243,14827,73077,94566,2375,2504,15800,17970,1302175,1439254,158416,206662,22572,25442,77918,99903,4192,4588,1408951,1591964,1163125,1276335,148810,194282,9657,11014,71950,93120,1992,2149,13417,15064,1174187,1288412,151777,198303,17650,20115,76281,97757,3619,3932,139036,163932,125919,148350,5638,7062,3586,3813,1127,1446,383,355,2383,2906,127988,150842,6639,8359,4922,5327,1637,2146,573,656
P,10,2018,69,3214193,1504469,1709724,1263923,1399201,141869,188586,12508,13837,69240,88685,2283,2492,14646,16923,1276100,1413026,145388,193495,21291,24041,73677,93419,3994,4418,1375621,1558233,1146974,1261676,136808,182186,9195,10432,68195,87449,1939,2125,12510,14365,1157302,1273291,139454,185968,16814,19324,72141,91606,3431,3820,128848,151491,116949,137525,5061,6400,3313,3405,1045,1236,344,367,2136,2558,118798,139735,5934,7527,4477,4717,1536,1813,563,598
P,10,2018,70,3133652,1463482,1670170,1238122,1377462,132900,178534,11564,13157,65129,82612,2047,2314,13720,16091,1249501,1390748,136305,183035,19808,22938,69206,87100,3610,4122,1343373,1527300,1129071,1247771,128111,172647,8610,9972,64166,81395,1741,1987,11674,13528,1138667,1258814,130695,176053,15730,18416,67779,85306,3122,3556,120109,142870,109051,129691,4789,5887,2954,3185,963,1217,306,327,2046,2563,110834,131934,5610,6982,4078,4522,1427,1794,488,566
P,10,2018,71,3281648,1532087,1749561,1318218,1473007,125779,168636,11608,12653,60544,77029,1955,2052,13983,16184,1329964,1486505,129089,173147,20377,22735,64398,81302,3529,3784,1417958,1611600,1214269,1347268,121551,163110,8705,9730,59649,75869,1669,1756,12115,13867,1224395,1358731,124119,166623,16435,18563,63068,79658,3069,3305,114129,137961,103949,125739,4228,5526,2903,2923,895,1160,286,296,1868,2317,105569,127774,4970,6524,3942,4172,1330,1644,460,479
