UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
P,9,2015,85,960246,375702,584544,331898,505213,25220,49731,1893,2896,13853,22217,354,475,2484,4012,334013,508572,25779,50791,3299,5201,14633,23380,669,958,348441,541124,306471,464806,24349,48291,1430,2201,13708,21948,315,402,2168,3476,308314,467700,24789,49112,2665,4248,14410,22985,597,829,27261,43420,25427,40407,871,1440,463,695,145,269,39,73,316,536,25699,40872,990,1679,634,953,223,395,72,129
P,9,2015,86,846893,323347,523546,286917,454581,20780,43745,1584,2378,11582,18895,296,433,2188,3514,288767,457496,21286,44736,2839,4391,12261,19885,567,861,300251,486209,265442,419853,20031,42465,1191,1812,11437,18658,258,373,1892,3048,267032,422367,20420,43253,2305,3592,12032,19538,493,755,23096,37337,21475,34728,749,1280,393,566,145,237,38,60,296,466,21735,35129,866,1483,534,799,229,347,74,106
P,9,2015,87,771493,286596,484897,255105,422668,17952,39473,1361,2174,10071,16967,210,352,1897,3263,256708,425386,18368,40363,2431,4051,10685,17893,453,767,266762,451719,236564,391908,17339,38284,1023,1648,9975,16760,180,295,1681,2824,237979,394234,17682,38989,1981,3314,10537,17583,398,665,19834,33178,18541,30760,613,1189,338,526,96,207,30,57,216,439,18729,31152,686,1374,450,737,148,310,55,102
P,9,2015,88,689149,249183,439966,221793,384642,15567,35240,1087,1946,8922,14999,186,294,1628,2845,223172,387034,15946,35999,1998,3615,9437,15787,381,631,232693,411309,206311,358053,15104,34194,851,1491,8830,14817,160,250,1437,2504,207525,360147,15410,34804,1663,2996,9294,15521,334,550,16490,28657,15482,26589,463,1046,236,455,92,182,26,44,191,341,15647,26887,536,1195,335,619,143,266,47,81
P,9,2015,89,598804,209609,389195,186639,340813,13127,30936,929,1652,7400,13042,143,282,1371,2470,187803,342895,13455,31636,1698,3058,7826,13709,308,569,195657,364362,173611,317767,12700,30059,702,1265,7320,12870,122,243,1202,2158,174626,319579,12959,30620,1387,2518,7700,13466,270,501,13952,24833,13028,23046,427,877,227,387,80,172,21,39,169,312,13177,23316,496,1016,311,540,126,243,38,68
P,9,2015,90,520905,175552,345353,156197,302918,10847,26914,777,1415,6502,11587,113,252,1116,2267,157145,304815,11104,27603,1393,2707,6865,12173,253,505,164175,324050,145574,283146,10513,26149,576,1078,6435,11445,95,222,982,2010,146410,284820,10717,26725,1123,2247,6759,11967,220,446,11377,21303,10623,19772,334,765,201,337,67,142,18,30,134,257,10735,19995,387,878,270,460,106,206,33,59
P,9,2015,91,442310,144358,297952,128286,262470,8887,22611,610,1219,5543,9676,97,194,935,1782,129086,263959,9122,23130,1133,2265,5845,10150,195,391,135040,280490,119589,246257,8601,21989,461,937,5478,9557,85,169,826,1581,120295,247575,8788,22421,933,1878,5751,9980,171,347,9318,17462,8697,16213,286,622,149,282,65,119,12,25,109,201,8791,16384,334,709,200,387,94,170,24,44
P,9,2015,92,362383,115224,247159,102333,217905,6995,18647,504,928,4522,8013,81,153,789,1513,103006,219163,7192,19104,932,1812,4777,8395,177,332,107668,233221,95258,204938,6778,18148,382,718,4480,7933,68,133,702,1351,95858,206051,6939,18533,767,1524,4713,8273,151,297,7556,13938,7075,12967,217,499,122,210,42,80,13,20,87,162,7148,13112,253,571,165,288,64,122,26,35
P,9,2015,93,295931,90565,205366,80310,181438,5488,15382,373,761,3758,6432,55,150,581,1203,80811,182430,5637,15740,691,1447,3947,6744,127,298,85030,194126,75133,170969,5321,14995,292,601,3727,6357,46,130,511,1074,75573,171849,5438,15300,571,1222,3899,6640,107,262,5535,11240,5177,10469,167,387,81,160,31,75,9,20,70,129,5238,10581,199,440,120,225,48,104,20,36
P,9,2015,94,234112,69123,164989,61552,145833,3997,12253,265,599,2812,5183,46,105,451,1016,61931,146668,4131,12576,508,1189,2954,5443,102,228,65083,156245,57771,137709,3883,11954,197,470,2789,5128,37,93,406,891,58110,138441,4004,12229,413,995,2922,5352,86,201,4040,8744,3781,8124,114,299,68,129,23,55,9,12,45,125,3821,8227,127,347,95,194,32,91,16,27
P,9,2015,95,181715,51304,130411,45229,114551,3230,10212,203,468,2235,4330,42,80,365,770,45535,115180,3326,10462,398,902,2353,4528,91,177,48303,123535,42449,108145,3135,9979,154,369,2209,4290,34,67,322,685,42719,108702,3210,10192,329,760,2314,4467,78,153,3001,6876,2780,6406,95,233,49,99,26,40,8,13,43,85,2816,6478,116,270,69,142,39,61,13,24
P,9,2015,96,119480,32095,87385,28112,76666,2081,6875,138,314,1523,2956,27,49,214,525,28287,77097,2144,7059,258,609,1587,3081,54,118,30261,83057,26411,72648,2022,6710,103,256,1512,2931,23,44,190,468,26567,73028,2078,6870,208,525,1568,3043,45,105,1834,4328,1701,4018,59,165,35,58,11,25,4,5,24,57,1720,4069,66,189,50,84,19,38,9,13
P,9,2015,97,93481,24033,69448,21162,61022,1471,5391,102,254,1112,2335,20,45,166,401,21300,61355,1525,5526,187,477,1162,2427,43,98,22659,66096,19895,57902,1425,5275,75,210,1106,2316,17,39,141,354,20012,58195,1466,5386,148,412,1150,2396,37,88,1374,3352,1267,3120,46,116,27,44,6,19,3,6,25,47,1288,3160,59,140,39,65,12,31,6,10
P,9,2015,98,63984,15589,48395,13553,42287,1025,3919,69,173,824,1682,16,30,102,304,13636,42528,1051,4028,125,349,856,1756,33,71,14740,46158,12767,40215,991,3835,59,146,819,1668,15,26,89,268,12839,40426,1012,3927,108,303,847,1731,30,63,849,2237,786,2072,34,84,10,27,5,14,1,4,13,36,797,2102,39,101,17,46,9,25,3,8
P,9,2015,99,43480,9962,33518,8576,29050,682,2838,47,122,569,1269,10,23,78,216,8641,29229,706,2918,85,234,591,1328,22,49,9393,31913,8051,27567,668,2775,36,100,564,1259,9,20,65,192,8105,27727,687,2842,69,203,581,1313,19,42,569,1605,525,1483,14,63,11,22,5,10,1,3,13,24,536,1502,19,76,16,31,10,15,3,7
P,9,2015,100,77419,15626,61793,12829,52047,1349,6344,101,259,1168,2667,23,61,156,415,12950,52367,1407,6527,183,474,1223,2774,50,119,14613,58766,11919,49269,1311,6220,77,216,1158,2646,20,55,128,360,12019,49546,1357,6371,145,407,1200,2738,41,105,1013,3027,910,2778,38,124,24,43,10,21,3,6,28,55,931,2821,50,156,38,67,23,36,9,14
P,10,2015,999,321539880,158394481,163145399,122902583,124979416,20449805,22245745,2029210,1991603,8535684,9363686,385209,371914,4091990,4193035,126532915,128678859,22237239,24125922,3308036,3334453,10047236,10878235,757604,748816,129782081,135155114,97680699,100357498,19130074,20875464,1172847,1205351,8257376,9083886,282894,276914,3258191,3356001,100568811,103314330,20541682,22369167,2092075,2190532,9538338,10366721,575703,574785,28612400,27990285,25221884,24621918,1319731,1370281,856363,786252,278308,279800,102315,95000,833799,837034,25964104,25364529,1695557,1756755,1215961,1143921,508898,511514,181901,174031
P,10,2015,0,3978543,2035149,1943394,1467443,1396954,305299,296719,32475,31472,101883,95498,6000,5712,122049,117039,1579873,1504745,371086,360304,56933,54875,146760,138171,14604,13866,1511245,1439063,1019238,966023,276920,269404,17079,16201,96164,89977,4143,3899,97701,93559,1109661,1052585,330437,321135,33145,31469,133551,125487,10502,9923,523904,504331,448205,430931,28379,27315,15396,15271,5719,5521,1857,1813,24348,23480,470212,452160,40649,39169,23788,23406,13209,12684,4102,3943
P,10,2015,1,3990970,2042478,1948492,1472879,1399248,305774,297465,32927,31792,103780,98034,5905,5640,121213,116313,1584506,1506365,370750,360623,57389,55194,148554,140309,14575,13799,1521212,1448765,1027218,972351,277223,269980,17356,16722,98231,92740,4126,3932,97058,93040,1117028,1058423,330050,321375,33452,32076,135573,127924,10531,9971,521266,499727,445661,426897,28551,27485,15571,15070,5549,5294,1779,1708,24155,23273,467478,447942,40700,39248,23937,23118,12981,12385,4044,3828
P,10,2015,2,3959102,2023615,1935487,1457199,1389904,304065,295964,33002,31501,104200,98394,5804,5553,119345,114171,1567011,1494889,367606,357634,57161,54707,148619,140157,14521,13731,1508922,1439816,1016633,965587,276241,269195,17521,16812,98866,93153,4085,3833,95576,91236,1104989,1049866,327895,319333,33425,32058,135938,127877,10483,9782,514693,495671,440566,424317,27824,26769,15481,14689,5334,5241,1719,1720,23769,22935,462022,445023,39711,38301,23736,22649,12681,12280,4038,3949
P,10,2015,3,3974098,2031034,1943064,1465855,1398575,304412,295097,33190,32051,103979,98863,5696,5453,117902,113025,1574260,1502500,367100,355741,57423,55285,147706,140315,14308,13626,1511874,1442285,1020439,968901,276991,268633,17571,17001,98726,93788,3980,3792,94167,90170,1107405,1052184,327821,317797,33498,32252,135178,128271,10301,9776,519160,500779,445416,429674,27421,26464,15619,15050,5253,5075,1716,1661,23735,22855,466855,450316,39279,37944,23925,23033,12528,12044,4007,3850
P,10,2015,4,4026607,2060307,1966300,1494037,1421599,308133,298987,32728,31593,101344,96172,5635,5374,118430,112575,1602967,1525073,371259,359190,57298,55055,144899,137414,14287,13568,1527503,1454184,1033976,979926,281285,272855,17919,16991,96175,91232,3896,3709,94252,89471,1121047,1062530,332359,321517,34016,32328,132339,125433,10222,9659,532804,512116,460061,441673,26848,26132,14809,14602,5169,4940,1739,1665,24178,23104,481920,462543,38900,37673,23282,22727,12560,11981,4065,3909
P,10,2015,5,4034431,2059673,1974758,1490254,1424197,307789,298475,32697,31594,104087,100241,5757,5590,119089,114661,1599903,1529648,371331,360184,57400,55521,147671,141822,14384,13794,1524951,1458680,1029744,979675,280648,271939,17522,17198,98527,95003,3920,3819,94590,91046,1117236,1063780,331915,321654,33602,32817,134676,129560,10233,9818,534722,516078,460510,444522,27141,26536,15175,14396,5560,5238,1837,1771,24499,23615,482667,465868,39416,38530,23798,22704,12995,12262,4151,3976
P,10,2015,6,4000318,2040036,1960282,1470683,1406173,307481,300239,32906,31922,105724,102574,6211,5991,117031,113383,1578252,1510329,370200,361939,56825,54818,148800,143567,14461,14053,1517569,1455663,1024178,975332,278922,272188,17456,16936,99722,96844,4213,3986,93078,90377,1110140,1058753,329767,322199,32920,31830,135466,131006,10262,9876,522467,504619,446505,430841,28559,28051,15450,14986,6002,5730,1998,2005,23953,23006,468112,451576,40433,39740,23905,22988,13334,12561,4199,4177
P,10,2015,7,4126365,2106524,2019841,1521533,1451434,318924,310795,33740,32410,109055,105548,6241,6017,117031,113637,1628898,1555773,381935,372864,57408,55537,151758,146312,14788,13954,1567818,1503484,1059537,1008962,289656,282758,17766,17360,103032,99786,4193,4032,93634,90586,1145791,1092491,341066,333317,33245,32314,138663,133678,10508,9857,538706,516357,461996,442472,29268,28037,15974,15050,6023,5762,2048,1985,23397,23051,483107,463282,40869,39547,24163,23223,13095,12634,4280,4097
P,10,2015,8,4170393,2129162,2041231,1544708,1475071,320408,311750,34456,33348,108723,104329,6237,6146,114630,110587,1649905,1576400,381746,371656,58377,56314,150354,143984,14628,14155,1584928,1517986,1076831,1025579,291512,283739,18060,17836,102806,98670,4197,4091,91522,88071,1161210,1106610,341490,332485,33696,32700,137376,131619,10359,9952,544234,523245,467877,449492,28896,28011,16396,15512,5917,5659,2040,2055,23108,22516,488695,469790,40256,39171,24681,23614,12978,12365,4269,4203
P,10,2015,9,4139073,2115373,2023700,1542531,1469050,314980,306047,34253,32779,107299,103760,6139,5894,110171,106170,1643517,1566341,373163,362807,57486,55117,147931,142244,14205,13522,1581711,1510889,1082602,1027173,287323,279050,18019,17573,101380,98358,4145,3932,88242,84803,1163833,1105183,334856,325464,33209,32127,135421,130460,10102,9538,533662,512811,459929,441877,27657,26997,16234,15206,5919,5402,1994,1962,21929,21367,479684,461158,38307,37343,24277,22990,12510,11784,4103,3984
P,10,2015,10,4126098,2106947,2019151,1545356,1470131,308887,300939,33787,33013,107869,106716,6129,6079,104919,102273,1641478,1563639,363666,354845,56432,55026,146652,144112,13679,13469,1582864,1516210,1092324,1035569,281927,275071,18005,17637,102369,101540,4163,4211,84076,82182,1169689,1110965,326813,319334,32846,32086,134854,132985,9722,9710,524083,502941,453032,434562,26960,25868,15782,15376,5500,5176,1966,1868,20843,20091,471789,452674,36853,35511,23586,22940,11798,11127,3957,3759
P,10,2015,11,4117069,2100188,2016881,1546628,1475229,305222,297138,32971,31958,108162,108306,5986,5754,101219,98496,1639160,1565259,357312,348212,55207,53667,146041,144640,13519,12988,1590211,1525067,1104338,1049315,279588,272296,17940,17203,102704,103069,4127,3985,81514,79199,1179174,1121947,322239,314271,32780,31670,134649,133637,9785,9340,509977,491814,442290,425914,25634,24842,15031,14755,5458,5237,1859,1769,19705,19297,459986,443312,35073,33941,22427,21997,11392,11003,3734,3648
P,10,2015,12,4104220,2093017,2011203,1546533,1475689,303568,295720,32440,31590,107364,107898,5866,5592,97246,94714,1635343,1562206,353298,344381,54471,53039,143383,142982,13150,12575,1592945,1526877,1112627,1055239,278359,271652,17610,16986,102053,102816,4045,3903,78251,76281,1184393,1125206,319241,311667,32328,31405,132338,132274,9463,9166,500072,484326,433906,420450,25209,24068,14830,14604,5311,5082,1821,1689,18995,18433,450950,437000,34057,32714,22143,21634,11045,10708,3687,3409
P,10,2015,13,4106149,2094125,2012024,1548339,1478382,309350,301256,32652,31390,104867,103850,5761,5633,93156,91513,1633255,1561646,356677,348452,54450,52929,139098,136933,12855,12434,1598248,1531513,1116902,1060347,284696,277355,17924,17174,99687,98988,4042,3934,74997,73715,1185507,1127735,323720,316223,32522,31675,128426,126738,9405,9064,495877,480511,431437,418035,24654,23901,14728,14216,5180,4862,1719,1699,18159,17798,447748,433911,32957,32229,21928,21254,10672,10195,3450,3370
P,10,2015,14,4163737,2124557,2039180,1569385,1498564,318112,308700,32433,31433,106257,104822,5732,5595,92638,90066,1653589,1580654,365312,354932,54586,53059,140108,137222,12779,12423,1630358,1561271,1139168,1082348,293311,284975,18070,17506,101216,100011,4007,3871,74586,72560,1207152,1148744,332140,323123,33103,32156,129712,127262,9299,9025,494199,477909,430217,416216,24801,23725,14363,13927,5041,4811,1725,1724,18052,17506,446437,431910,33172,31809,21483,20903,10396,9960,3480,3398
P,10,2015,15,4248113,2170747,2077366,1601082,1522585,331293,321441,33483,32233,107429,106394,5923,5665,91537,89048,1684476,1603369,377599,367126,56084,54098,140471,138194,12839,12475,1671707,1597179,1166000,1104556,306525,297360,18813,17926,102424,101560,4224,3977,73721,71800,1233345,1169920,344610,335039,34168,32931,130289,128264,9467,9114,499040,480187,435082,418029,24768,24081,14670,14307,5005,4834,1699,1688,17816,17248,451131,433449,32989,32087,21916,21167,10182,9930,3372,3361
P,10,2015,16,4193159,2144665,2048494,1589805,1510457,324777,313402,32662,31664,102930,101453,5836,5430,88655,86088,1670379,1588359,369565,357686,55015,53546,134399,131636,12819,12047,1659359,1582327,1166530,1104164,300560,290097,18527,18020,98028,96787,4167,3867,71547,69392,1231793,1167138,337573,326677,33955,33177,124458,122014,9444,8873,485306,466167,423275,406293,24217,23305,14135,13644,4902,4666,1669,1563,17108,16696,438586,421221,31992,31009,21060,20369,9941,9622,3375,3174
P,10,2015,17,4202775,2148325,2054450,1590719,1512152,327340,316653,32657,31580,105336,104295,5745,5480,86528,84290,1669025,1588693,370730,359428,54891,53437,135964,133627,12570,11876,1667802,1593827,1171390,1110489,303339,293699,18505,17916,100430,99564,4089,3896,70049,68263,1234962,1172676,339305,329206,33937,33222,126260,124174,9334,8800,480523,460623,419329,401663,24001,22954,14152,13664,4906,4731,1656,1584,16479,16027,434063,416017,31425,30222,20954,20215,9704,9453,3236,3076
P,10,2015,18,4199541,2147091,2052450,1590244,1510600,324977,315075,32143,31252,110886,108871,5649,5295,83192,81357,1665623,1584168,365865,355540,54069,53001,140789,137544,12145,11586,1670125,1597907,1173266,1113474,301485,292804,18195,17886,106115,104234,4037,3803,67027,65706,1234200,1172990,335088,326189,33442,33161,131261,128419,9019,8625,476966,454543,416978,397126,23492,22271,13948,13366,4771,4637,1612,1492,16165,15651,431423,411178,30777,29351,20627,19840,9528,9125,3126,2961
P,10,2015,19,4248733,2177188,2071545,1613349,1523837,326195,317385,32678,30975,116854,114083,5986,5430,82126,79835,1687621,1595742,365643,356627,55056,52757,146438,142522,12575,11919,1698972,1618915,1195050,1127901,302965,295638,18444,17591,112084,109383,4328,3888,66101,64514,1255007,1186148,335332,328068,33898,32824,137146,133347,9414,8944,478216,452630,418299,395936,23230,21747,14234,13384,4770,4700,1658,1542,16025,15321,432614,409594,30311,28559,21158,19933,9292,9175,3161,2975
P,10,2015,20,4351611,2238346,2113265,1653557,1550952,343751,330242,33422,31681,120384,116284,6166,5900,81066,78206,1726430,1621144,382243,368517,56261,53600,149680,143947,12853,12438,1750817,1654802,1226496,1150060,319876,307602,19116,18198,115567,111589,4453,4245,65309,63108,1285248,1206857,351430,338979,35200,33742,140428,134920,9660,9336,487529,458463,427061,400892,23875,22640,14306,13483,4817,4695,1713,1655,15757,15098,441182,414287,30813,29538,21061,19858,9252,9027,3193,3102
P,10,2015,21,4417208,2274812,2142396,1671658,1563931,359337,344902,33705,32248,124912,118423,6196,6060,79004,76832,1742250,1632509,396089,381741,56983,54793,153426,145629,13135,12527,1784490,1684978,1241742,1163973,335212,322391,19480,18438,120060,113819,4516,4386,63480,61971,1298487,1219344,365209,352618,35947,34550,144243,136786,9918,9441,490322,457418,429916,399958,24125,22511,14225,13810,4852,4604,1680,1674,15524,14861,443763,413165,30880,29123,21036,20243,9183,8843,3217,3086
P,10,2015,22,4520091,2331915,2188176,1708706,1591093,374608,358433,35138,33341,131370,124814,6577,6063,75516,74432,1775916,1657227,408835,393474,57854,56017,159184,151217,13301,12546,1832979,1727659,1270744,1188069,349884,335590,20354,19534,126588,120120,4736,4426,60673,59920,1324823,1241391,377686,364123,36500,35801,150176,142478,9993,9464,498936,460517,437962,403024,24724,22843,14784,13807,4782,4694,1841,1637,14843,14512,451093,415836,31149,29351,21354,20216,9008,8739,3308,3082
P,10,2015,23,4621835,2383221,2238614,1745468,1627692,381107,364444,36909,34004,138904,133046,6720,6290,74113,73138,1811096,1692433,413418,397524,60270,56605,166427,159905,13468,12847,1875540,1772165,1300168,1219292,355887,341126,21424,20094,134051,128290,4834,4552,59176,58811,1352566,1271406,381737,367879,37988,36325,157531,151138,10146,9622,507681,466449,445300,408400,25220,23318,15485,13910,4853,4756,1886,1738,14937,14327,458530,421027,31681,29645,22282,20280,8896,8767,3322,3225
P,10,2015,24,4732601,2422683,2309918,1772403,1673287,385229,377780,37221,33734,149246,145655,7600,6653,70984,72809,1834303,1736760,415433,410580,59592,55857,176660,173560,14771,13725,1917432,1846494,1330906,1270237,359350,352650,21479,20162,144007,140415,5544,4881,56146,58149,1379787,1320887,383212,378880,37168,35803,167239,164092,11176,10476,505251,463424,441497,403050,25879,25130,15742,13572,5239,5240,2056,1772,14838,14660,454516,415873,32221,31700,22424,20054,9421,9468,3595,3249
P,10,2015,25,4765282,2434127,2331155,1789570,1693609,378898,374960,36795,33215,154227,153418,7762,7017,66875,68936,1847900,1754005,406399,405367,58072,54664,180848,179720,14535,13587,1928224,1872853,1347338,1295116,352854,349521,20846,19880,148877,148241,5602,5195,52707,54900,1393178,1343153,374259,373701,35713,35003,171574,170600,10928,10363,505903,458302,442232,398493,26044,25439,15949,13335,5350,5177,2160,1822,14168,14036,454722,410852,32140,31666,22359,19661,9274,9120,3607,3224
P,10,2015,26,4586747,2341461,2245286,1727258,1628600,356321,357552,34997,31607,153728,157051,7649,6639,61508,63837,1780921,1684125,381157,385274,54940,51497,178098,181942,13805,12937,1860227,1813107,1306385,1252399,331782,333680,19574,18951,148701,152053,5559,4976,48226,51048,1348333,1296647,350873,355671,33367,33069,169549,173461,10448,10018,481234,432179,420873,376201,24539,23872,15423,12656,5027,4998,2090,1663,13282,12789,432588,387478,30284,29603,21573,18428,8549,8481,3357,2919
P,10,2015,27,4488983,2282457,2206526,1698363,1611395,332865,339472,34576,30561,151162,157681,7483,6720,58008,60697,1748736,1664317,355705,365370,53251,49546,174685,181571,13480,12685,1803873,1778637,1278753,1238643,309344,316116,19007,17909,146305,152802,5461,5002,45003,48165,1317721,1280586,326606,336331,31653,31301,166375,173216,10168,9748,478584,427889,419610,372752,23521,23356,15569,12652,4857,4879,2022,1718,13005,12532,431015,383731,29099,29039,21598,18245,8310,8355,3312,2937
P,10,2015,28,4370236,2223170,2147066,1667640,1574925,313346,321789,32891,29400,147574,156343,7542,6528,54177,58081,1714515,1625543,334522,346339,50792,47814,169509,179329,13337,12242,1754507,1728654,1255674,1209805,290966,299214,17747,17249,142900,151750,5393,4844,41827,45792,1291643,1249599,306835,318232,29849,30095,161622,171457,10009,9396,468663,418412,411966,365120,22380,22575,15144,12151,4674,4593,2149,1684,12350,12289,422872,375944,27687,28107,20943,17719,7887,7872,3328,2846
P,10,2015,29,4380501,2225313,2155188,1679324,1589873,304995,316158,32699,29415,148512,157744,7492,6577,52291,55421,1724769,1637878,324855,339151,49984,47770,169846,179500,13134,12131,1753206,1735046,1263802,1222707,282657,293544,17508,16987,143754,153278,5316,4897,40169,43633,1298592,1260358,297260,311350,29155,29885,161871,171878,9769,9341,472107,420142,415522,367166,22338,22614,15191,12428,4758,4466,2176,1680,12122,11788,426177,377520,27595,27801,20829,17885,7975,7622,3365,2790
P,10,2015,30,4419539,2238943,2180596,1696083,1610832,301971,316753,32404,29302,150102,162224,7360,6627,51023,54858,1740271,1658445,321162,338801,49979,47546,170639,184162,12833,12283,1761787,1755881,1275734,1239138,279863,294316,16825,16870,145493,157680,5176,5026,38696,42851,1309000,1276188,293798,310927,28503,29685,162946,176422,9503,9575,477156,424715,420349,371694,22108,22437,15579,12432,4609,4544,2184,1601,12327,12007,431271,382257,27364,27874,21476,17861,7693,7740,3330,2708
P,10,2015,31,4326493,2181274,2145219,1653632,1585639,289342,307953,31660,28804,150715,163566,7055,6317,48870,52940,1695963,1631444,307243,328715,48574,46825,170652,185063,12523,11887,1717156,1724787,1244333,1217195,268217,286077,16558,16462,146127,159226,4974,4697,36947,41130,1276134,1252673,281090,301566,27781,29023,163018,177539,9277,9123,464118,420432,409299,368444,21125,21876,15102,12342,4588,4340,2081,1620,11923,11810,419829,378771,26153,27149,20793,17802,7634,7524,3246,2764
P,10,2015,32,4311718,2170011,2141707,1648832,1583253,285524,306733,31698,28925,148989,164131,7069,6460,47899,52205,1690199,1628303,303066,326947,48433,47144,168545,185140,12335,12017,1706949,1720214,1240114,1214245,264553,284513,16361,16363,144461,159826,5097,4797,36363,40470,1271294,1248981,277140,299599,27604,29074,161040,177724,9255,9225,463062,421493,408718,369008,20971,22220,15337,12562,4528,4305,1972,1663,11536,11735,418905,379322,25926,27348,20829,18070,7505,7416,3080,2792
P,10,2015,33,4358415,2189098,2169317,1666137,1604593,287142,311394,31516,28823,149562,166163,7113,6595,47628,51749,1707291,1649212,304481,331616,48420,47055,168813,186709,12442,12090,1719124,1737858,1251017,1226382,265944,288725,16312,16157,144895,161604,5046,4855,35910,40135,1281798,1260811,278287,303819,27635,28954,161098,179060,9268,9245,469974,431459,415120,378211,21198,22669,15204,12666,4667,4559,2067,1740,11718,11614,425493,388401,26194,27797,20785,18101,7715,7649,3174,2845
P,10,2015,34,4289500,2148641,2140859,1641379,1588203,281474,306766,30242,28393,142419,161050,6904,6081,46223,50366,1681146,1631643,298130,326525,47007,46315,160956,180801,12084,11448,1693303,1716743,1238894,1216242,261073,284756,15539,15935,137953,156585,4933,4420,34911,38805,1268709,1249535,272950,299355,26820,28406,153588,173379,9018,8683,455338,424116,402485,371961,20401,22010,14703,12458,4466,4465,1971,1661,11312,11561,412437,382108,25180,27170,20187,17909,7368,7422,3066,2765
P,10,2015,35,4384067,2202308,2181759,1678612,1613296,294301,320235,31406,28775,144152,162441,7208,6317,46629,50695,1718718,1656966,311233,340150,48552,47061,162724,182112,12515,11815,1726307,1746319,1257801,1230881,273144,297714,16045,16137,139425,157929,5071,4649,34821,39009,1287489,1264218,285060,312350,27501,28950,154942,174650,9265,9089,476001,435440,420811,382415,21157,22521,15361,12638,4727,4512,2137,1668,11808,11686,431229,392748,26173,27800,21051,18111,7782,7462,3250,2726
P,10,2015,36,4183323,2096288,2087035,1599833,1543460,278515,305970,29362,27218,138980,157200,6358,5895,43240,47292,1637125,1584043,293988,324461,45413,44399,156093,175721,11232,10861,1652520,1674575,1207419,1181216,258658,284650,15124,15203,134660,153005,4465,4356,32194,36145,1234942,1212015,269493,298004,25788,27217,148995,168664,8284,8338,443768,412460,392414,362244,19857,21320,14238,12015,4320,4195,1893,1539,11046,11147,402183,372028,24495,26457,19625,17182,7098,7057,2948,2523
P,10,2015,37,4024318,2011051,2013267,1539150,1492167,263601,292235,27837,26381,133436,152015,6067,5535,40960,44934,1574295,1530734,278281,309436,43286,43086,149583,169535,10498,10242,1582785,1610555,1159507,1138325,244795,271666,14365,14521,129282,147793,4342,4045,30494,34205,1185362,1167447,255070,284067,24705,26118,142815,162644,7842,7807,428266,402712,379643,353842,18806,20569,13472,11860,4154,4222,1725,1490,10466,10729,388933,363287,23211,25369,18581,16968,6768,6891,2656,2435
P,10,2015,38,4020762,2004144,2016618,1538962,1498380,259899,290632,28156,26525,131592,151562,5918,5558,39617,43961,1572961,1535843,273848,307376,43335,43174,147237,168788,10301,10252,1576621,1610898,1159101,1140342,241924,270454,14686,14971,127329,147411,4191,4078,29390,33642,1184022,1168769,251523,282587,24902,26697,140380,162007,7629,7827,427523,405720,379861,358038,17975,20178,13470,11554,4263,4151,1727,1480,10227,10319,388939,367074,22325,24789,18433,16477,6857,6781,2672,2425
P,10,2015,39,3867763,1925278,1942485,1474217,1443460,247584,276463,27083,25311,132795,150823,5597,5243,38002,41185,1506879,1478468,260512,291880,41707,41034,147948,167153,9950,9656,1510262,1544312,1105107,1091178,230153,257153,14059,14054,128758,146738,3990,3849,28195,31340,1129049,1117541,238949,268186,23852,25050,141536,160541,7427,7408,415016,398173,369110,352282,17431,19310,13024,11257,4037,4085,1607,1394,9807,9845,377830,360927,21563,23694,17855,15984,6412,6612,2523,2248
P,10,2015,40,3945392,1967993,1977399,1510590,1471027,251990,281848,26914,25630,137011,154063,5548,5074,35940,39757,1541265,1504848,264263,296428,40958,40936,151375,169913,9521,9252,1551012,1578588,1137862,1117015,235274,262853,13874,14386,133008,150092,3990,3725,27004,30517,1160638,1142765,243780,273303,23514,25223,145179,163583,7169,7070,416981,398811,372728,354012,16716,18995,13040,11244,4003,3971,1558,1349,8936,9240,380627,362083,20483,23125,17444,15713,6196,6330,2352,2182
