UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
P,9,2016,96,143937,39816,104121,34848,90950,2545,8301,166,389,1920,3771,36,70,301,640,35100,91470,2623,8509,327,749,2018,3939,77,152,37420,98505,32629,85716,2470,8111,127,308,1899,3739,29,60,266,571,32852,86177,2531,8288,272,634,1987,3888,67,130,2396,5616,2219,5234,75,190,39,81,21,32,7,10,35,69,2248,5293,92,221,55,115,31,51,10,22
P,9,2016,97,91897,24165,67732,20981,59027,1593,5440,112,254,1285,2538,22,42,172,431,21121,59380,1645,5591,208,499,1336,2640,43,99,22741,64299,19663,55843,1548,5308,83,209,1276,2518,19,38,152,383,19787,56154,1594,5439,167,431,1320,2610,35,89,1424,3433,1318,3184,45,132,29,45,9,20,3,4,20,48,1334,3226,51,152,41,68,16,30,8,10
P,9,2016,98,70517,17777,52740,15508,45981,1111,4206,80,204,928,1985,17,39,133,325,15617,46251,1153,4315,147,384,971,2062,36,81,16736,50121,14545,43556,1076,4109,60,170,924,1971,15,33,116,282,14640,43790,1110,4198,119,331,963,2036,31,70,1041,2619,963,2425,35,97,20,34,4,14,2,6,17,43,977,2461,43,117,28,53,8,26,5,11
P,9,2016,99,47090,11256,35834,9668,31035,760,2989,55,136,679,1406,13,25,81,243,9733,31228,781,3079,98,273,707,1463,28,61,10629,34137,9091,29471,734,2920,47,115,675,1395,12,22,70,214,9148,29640,750,2996,83,239,699,1445,24,55,627,1697,577,1564,26,69,8,21,4,11,1,3,11,29,585,1588,31,83,15,34,8,18,4,6
P,9,2016,100,82873,17383,65490,14279,54998,1415,6523,109,281,1381,3157,26,67,173,464,14416,55365,1476,6719,197,522,1438,3279,55,128,16295,62240,13292,52016,1380,6392,84,236,1370,3130,23,60,146,406,13410,52337,1430,6554,158,453,1416,3235,46,112,1088,3250,987,2982,35,131,25,45,11,27,3,7,27,58,1006,3028,46,165,39,69,22,44,9,16
P,10,2016,999,323783987,159520894,164263093,123412719,125457879,20661643,22464145,2053093,2017226,8785303,9631902,392832,379696,4215304,4312245,127156900,129267366,22516844,24409913,3352131,3379676,10345035,11192851,773561,764648,130321717,135681799,97691038,100330694,19307421,21059945,1180883,1214661,8501013,9346219,288518,282715,3352844,3447565,100666831,103372339,20770661,22603748,2110900,2210318,9822687,10668231,587507,586513,29199177,28581294,25721681,25127185,1354222,1404200,872210,802565,284290,285683,104314,96981,862460,864680,26490069,25895027,1746183,1806165,1241231,1169358,522348,524620,186054,178135
P,10,2016,0,3945937,2017150,1928787,1453016,1384042,304308,296099,32540,31392,100181,94700,5976,5702,121129,116852,1564575,1491644,369768,359762,56808,54696,144603,137198,14507,13880,1493433,1425748,1005149,954299,276279,269006,16757,16081,94363,89146,4091,3895,96794,93321,1094716,1040626,329532,320781,32607,31275,131268,124442,10370,9910,523717,503039,447867,429743,28029,27093,15783,15311,5818,5554,1885,1807,24335,23531,469859,451018,40236,38981,24201,23421,13335,12756,4137,3970
P,10,2016,1,3997295,2044329,1952966,1471475,1400904,306114,297961,32531,31514,105859,99536,6054,5828,122296,117223,1584098,1508847,371941,361571,57009,54931,150945,142368,14686,14003,1516944,1445317,1020089,966964,277619,270488,17074,16196,100093,93997,4194,3999,97875,93673,1110632,1053609,331121,322194,33130,31452,137691,129661,10584,10045,527385,507649,451386,433940,28495,27473,15457,15318,5766,5539,1860,1829,24421,23550,473466,455238,40820,39377,23879,23479,13254,12707,4102,3958
P,10,2016,2,4008845,2051417,1957428,1476923,1403162,306850,298761,32970,31831,107239,101482,5941,5704,121494,116488,1588779,1510431,371891,361972,57448,55245,152235,143881,14645,13877,1526985,1454578,1028369,973431,278168,271131,17348,16722,101667,96173,4163,3988,97270,93133,1118339,1059578,331010,322514,33437,32061,139234,131479,10604,10042,524432,502850,448554,429731,28682,27630,15622,15109,5572,5309,1778,1716,24224,23355,470440,450853,40881,39458,24011,23184,13001,12402,4041,3835
P,10,2016,3,3975506,2031834,1943672,1461139,1393727,305088,297233,33030,31539,107134,101174,5847,5594,119596,114405,1571160,1498902,368689,358985,57208,54769,151752,143090,14586,13795,1514017,1444898,1017699,966598,277140,270323,17511,16807,101783,95922,4121,3872,95763,91376,1106199,1050981,328807,320468,33414,32046,139053,130792,10542,9840,517817,498774,443440,427129,27948,26910,15519,14732,5351,5252,1726,1722,23833,23029,464961,447921,39882,38517,23794,22723,12699,12298,4044,3955
P,10,2016,4,3989181,2038575,1950606,1469565,1402280,305476,296401,33220,32107,106446,101089,5737,5503,118131,113226,1578156,1506369,368244,357100,57488,55354,150324,142694,14361,13700,1516326,1446737,1021328,969782,277947,269804,17568,16992,101176,96004,4011,3833,94296,90322,1108392,1053181,328784,318985,33492,32239,137774,130642,10344,9842,522249,503869,448237,432498,27529,26597,15652,15115,5270,5085,1726,1670,23835,22904,469764,453188,39460,38115,23996,23115,12550,12052,4017,3858
P,10,2016,5,4041066,2067544,1973522,1497630,1425256,309317,300209,32771,31648,103507,98218,5663,5413,118656,112778,1606746,1528895,372534,360463,57366,55137,147198,139612,14337,13624,1531733,1458365,1034873,980818,282315,273947,17916,16980,98323,93258,3919,3745,94387,89617,1122044,1063533,333407,322623,34013,32319,134618,127607,10264,9713,535811,515157,462757,444438,27002,26262,14855,14668,5184,4960,1744,1668,24269,23161,484702,465362,39127,37840,23353,22818,12580,12005,4073,3911
P,10,2016,6,4048216,2066653,1981563,1493956,1427700,308949,299642,32734,31659,105945,102089,5784,5616,119285,114857,1603775,1533322,372569,361419,57466,55616,149640,143788,14421,13838,1528764,1462450,1030620,980467,281619,272952,17516,17204,100376,96831,3942,3843,94691,91153,1118193,1064654,332895,322677,33589,32821,136631,131502,10264,9860,537889,519113,463336,447233,27330,26690,15218,14455,5569,5258,1842,1773,24594,23704,485582,468668,39674,38742,23877,22795,13009,12286,4157,3978
P,10,2016,7,4013574,2046821,1966753,1474376,1409690,308595,301325,32928,31985,107470,104200,6246,6020,117206,113533,1582092,1513974,371398,363085,56874,54895,150635,145279,14509,14097,1521176,1459075,1024993,976083,279871,273128,17454,16946,101466,98449,4243,4011,93149,90458,1111006,1059564,330722,323145,32912,31834,137294,132699,10304,9914,525645,507678,449383,433607,28724,28197,15474,15039,6004,5751,2003,2009,24057,23075,471086,454410,40676,39940,23962,23061,13341,12580,4205,4183
P,10,2016,8,4139105,2113165,2025940,1525108,1454724,320041,311908,33789,32452,110792,107033,6269,6038,117166,113785,1632590,1559189,383115,374053,57470,55605,153566,147868,14827,13983,1571353,1506656,1060284,1009631,290634,283706,17768,17364,104765,101261,4220,4048,93682,90646,1146572,1093203,342040,334270,33235,32315,140462,135225,10548,9880,541812,519284,464824,445093,29407,28202,16021,15088,6027,5772,2049,1990,23484,23139,486018,465986,41075,39783,24235,23290,13104,12643,4279,4103
P,10,2016,9,4183046,2135798,2047248,1548316,1478231,321506,312908,34525,33393,110414,105786,6260,6172,114777,110758,1653640,1579717,382907,372906,58463,56386,152126,145510,14663,14186,1588284,1521028,1077486,1026109,292447,284724,18060,17835,104488,100121,4220,4115,91583,88124,1161912,1107184,342424,333472,33690,32683,139131,133137,10393,9982,547514,526220,470830,452122,29059,28184,16465,15558,5926,5665,2040,2057,23194,22634,491728,472533,40483,39434,24773,23703,12995,12373,4270,4204
P,10,2016,10,4152156,2122002,2030154,1546119,1472524,316121,307211,34312,32821,108953,105304,6167,5935,110330,106359,1647239,1569981,374394,364074,57575,55188,149652,143873,14243,13572,1584937,1514168,1083163,1027779,288264,280091,18024,17570,103021,99885,4169,3967,88296,84876,1164428,1105847,335802,326516,33213,32121,137124,132063,10136,9583,537065,515986,462956,444745,27857,27120,16288,15251,5932,5419,1998,1968,22034,21483,482811,464134,38592,37558,24362,23067,12528,11810,4107,3989
P,10,2016,11,4138897,2113440,2025457,1548702,1473561,310129,302071,33843,33039,109489,108249,6169,6112,105108,102425,1644988,1567206,365027,356044,56530,55075,148329,145722,13729,13513,1586016,1519413,1092766,1036164,282950,276072,18001,17634,103982,103060,4190,4237,84127,82246,1170167,1111612,327846,320340,32844,32079,136516,134575,9758,9746,527424,506044,455936,437397,27179,25999,15842,15405,5507,5189,1979,1875,20981,20179,474821,455594,37181,35704,23686,22996,11813,11147,3971,3767
P,10,2016,12,4129924,2106779,2023145,1550056,1478552,306454,298375,33035,31984,109793,109812,6033,5797,101408,98625,1642761,1568689,358647,349494,55312,53708,147734,146227,13576,13044,1593354,1528240,1104717,1049832,280641,273355,17939,17204,104327,104561,4165,4020,81565,79268,1179594,1122514,323297,315336,32775,31664,136326,135204,9830,9387,513425,494905,445339,428720,25813,25020,15096,14780,5466,5251,1868,1777,19843,19357,463167,446175,35350,34158,22537,22044,11408,11023,3746,3657
P,10,2016,13,4117919,2099897,2018022,1550178,1479264,304764,297031,32509,31610,109060,109587,5921,5659,97465,94871,1639186,1565908,354608,345757,54591,53087,145153,144759,13222,12653,1596191,1530286,1113082,1055748,279363,272745,17613,16981,103725,104485,4096,3958,78312,76369,1184896,1125777,320246,312776,32327,31406,134073,134028,9528,9233,503706,487736,437096,423516,25401,24286,14896,14629,5335,5102,1825,1701,19153,18502,454290,440131,34362,32981,22264,21681,11080,10731,3694,3420
P,10,2016,14,4120753,2101444,2019309,1552199,1482148,310551,302546,32717,31425,106783,105820,5828,5678,93366,91692,1637302,1565566,357978,349830,54565,52999,141095,138980,12935,12490,1601664,1535129,1117354,1060821,285648,278433,17927,17170,101584,100945,4095,3971,75056,73789,1186004,1128262,324670,317309,32522,31678,130388,128768,9467,9112,499780,484180,434845,421327,24903,24113,14790,14255,5199,4875,1733,1707,18310,17903,451298,437304,33308,32521,22043,21321,10707,10212,3468,3378
P,10,2016,15,4180358,2132965,2047393,1573788,1502669,319437,310075,32506,31498,108605,107253,5805,5634,92824,90264,1658156,1584929,366732,356409,54688,53165,142536,139731,12862,12477,1634390,1565568,1139714,1082950,294364,286154,18062,17504,103538,102429,4067,3902,74645,72629,1207740,1149395,333196,324307,33088,32154,132100,129754,9368,9067,498575,481825,434074,419719,25073,23921,14444,13994,5067,4824,1738,1732,18179,17635,450416,435534,33536,32102,21600,21011,10436,9977,3494,3410
P,10,2016,16,4267179,2180652,2086527,1606387,1527033,332808,323012,33577,32321,110169,109169,5967,5706,91744,89286,1689961,1608025,379222,368788,56220,54240,143293,141090,12895,12534,1676483,1602195,1166789,1105309,307737,298718,18795,17933,105119,104307,4265,4010,73778,71918,1234173,1170765,345814,336403,34145,32947,133061,131123,9520,9165,504169,484332,439598,421724,25071,24294,14782,14388,5050,4862,1702,1696,17966,17368,455788,437260,33408,32385,22075,21293,10232,9967,3375,3369
P,10,2016,17,4216824,2157071,2059753,1596219,1515550,326410,315158,32771,31759,106800,105404,5865,5469,89006,86413,1677097,1593727,371338,359545,55175,53686,138460,135800,12880,12114,1665885,1589236,1167733,1105341,301864,291648,18511,18030,101856,100709,4194,3897,71727,69611,1233138,1168490,338898,328261,33934,33201,128465,126137,9498,8928,491186,470517,428486,410209,24546,23510,14260,13729,4944,4695,1671,1572,17279,16802,443959,425237,32440,31284,21241,20485,9995,9663,3382,3186
P,10,2016,18,4232135,2163950,2068185,1597950,1517674,329209,318521,32800,31686,111072,110080,5805,5540,87114,84684,1676746,1594542,372796,361437,55113,53580,142072,139672,12688,11977,1677281,1602953,1173178,1111888,304894,295339,18491,17931,106134,105335,4146,3942,70438,68518,1237054,1174269,340916,330879,33936,33236,132320,130196,9446,8886,486669,465232,424772,405786,24315,23182,14309,13755,4938,4745,1659,1598,16676,16166,439692,420273,31880,30558,21177,20344,9752,9476,3242,3091
P,10,2016,19,4233856,2166839,2067017,1600384,1516482,327512,317229,32332,31334,116972,114759,5796,5396,83843,81817,1676311,1590444,368620,357877,54380,53158,147256,143690,12356,11722,1683300,1607618,1177564,1115024,303743,294720,18213,17902,112146,110108,4157,3891,67477,65973,1238853,1174752,337420,328149,33511,33191,137667,134532,9200,8743,483539,459399,422820,401458,23769,22509,14119,13432,4826,4651,1639,1505,16366,15844,437458,415692,31200,29728,20869,19967,9589,9158,3156,2979
P,10,2016,20,4279663,2195030,2084633,1622960,1529480,328433,319296,32831,31034,121988,119084,6118,5538,82700,80201,1697718,1601690,368075,358692,55361,52890,151856,147705,12781,12060,1710676,1627350,1199193,1129364,304961,297341,18456,17587,117161,114359,4427,3977,66478,64722,1259446,1187768,337390,329810,33981,32839,142496,138498,9587,9063,484354,457283,423767,400116,23472,21955,14375,13447,4827,4725,1691,1561,16222,15479,438272,413922,30685,28882,21380,20051,9360,9207,3194,2997
P,10,2016,21,4379098,2252741,2126357,1659938,1556090,345265,332014,33554,31777,126138,121907,6306,5987,81540,78582,1733230,1626589,383953,370436,56556,53765,155618,149781,13020,12563,1759879,1663484,1228173,1151258,321141,309172,19118,18209,121292,117187,4563,4325,65592,63333,1287163,1208220,352757,340588,35291,33773,146329,140720,9795,9451,492862,462873,431765,404832,24124,22842,14436,13568,4846,4720,1743,1662,15948,15249,446067,418369,31196,29848,21265,19992,9289,9061,3225,3112
P,10,2016,22,4445960,2288759,2157201,1675920,1569119,360596,346438,33747,32331,132815,125927,6297,6145,79384,77241,1746817,1638042,397494,383425,57117,54951,161508,153359,13292,12662,1793495,1695188,1241671,1165055,336199,323720,19426,18448,127940,121298,4597,4461,63662,62206,1298543,1220609,366210,353977,35913,34577,152287,144478,10043,9559,495264,462013,434249,404064,24397,22718,14321,13883,4875,4629,1700,1684,15722,15035,448274,417433,31284,29448,21204,20374,9221,8881,3249,3103
P,10,2016,23,4550587,2346196,2204391,1712862,1596723,375706,359839,35164,33426,139878,133470,6710,6172,75876,74761,1780379,1663135,410088,394994,57942,56132,167880,160082,13463,12689,1842548,1739099,1270760,1189389,350721,336803,20313,19536,135078,128756,4861,4513,60815,60102,1324948,1242850,378516,365344,36443,35784,158844,151317,10144,9583,503648,465292,442102,407334,24985,23036,14851,13890,4800,4714,1849,1659,15061,14659,455431,420285,31572,29650,21499,20348,9036,8765,3319,3106
P,10,2016,24,4651435,2395930,2255505,1749403,1633686,381900,365925,36891,34052,146372,141934,6824,6415,74540,73493,1815401,1698716,414352,399121,60284,56686,174167,169042,13615,13010,1883954,1784428,1300324,1221053,356441,342412,21376,20085,141497,137152,4932,4663,59384,59063,1352886,1273360,382278,369201,37899,36309,165231,160248,10278,9770,511976,471077,449079,412633,25459,23513,15515,13967,4875,4782,1892,1752,15156,14430,462515,425356,32074,29920,22385,20377,8936,8794,3337,3240
P,10,2016,25,4761809,2434747,2327062,1776453,1679418,386118,379425,37199,33774,155863,154524,7697,6761,71417,73160,1838704,1743178,416506,412339,59627,55904,183536,182695,14907,13865,1925141,1858998,1331139,1272171,359990,354063,21417,20151,150600,149240,5639,4981,56356,58392,1380166,1323005,383878,380322,37083,35765,174074,173178,11299,10608,509606,468064,445314,407247,26128,25362,15782,13623,5263,5284,2058,1780,15061,14768,458538,420173,32628,32017,22544,20139,9462,9517,3608,3257
P,10,2016,26,4793670,2445626,2348044,1793322,1699633,379913,376638,36781,33282,160614,162125,7795,7071,67201,69295,1851945,1760335,407524,407172,58045,54763,187458,188660,14601,13676,1935461,1885045,1347308,1296960,353656,350948,20787,19864,155252,156897,5628,5245,52830,55131,1393250,1345183,375031,375146,35573,34985,178158,179488,10979,10451,510165,462999,446014,402673,26257,25690,15994,13418,5362,5228,2167,1826,14371,14164,458695,415152,32493,32026,22472,19778,9300,9172,3622,3225
P,10,2016,27,4614384,2352493,2261891,1730642,1634286,357362,359466,35031,31661,159874,165667,7724,6673,61860,64138,1784620,1690072,382360,387301,54983,51569,184469,190757,13873,12996,1867288,1825181,1306239,1254066,332623,335343,19530,18927,154850,160629,5628,5009,48418,51207,1348330,1298443,351753,357335,33284,33022,175927,182222,10521,10072,485205,436710,424403,380220,24739,24123,15501,12734,5024,5038,2096,1664,13442,12931,436290,391629,30607,29966,21699,18547,8542,8535,3352,2924
P,10,2016,28,4515199,2293155,2222044,1701632,1616726,334044,341448,34555,30615,156971,165453,7557,6783,58396,61019,1752323,1669919,357035,367489,53245,49638,180767,189530,13601,12775,1810746,1789810,1278680,1240103,310291,317843,18950,17898,152095,160546,5517,5062,45213,48358,1317806,1282198,327559,338099,31549,31289,172429,181139,10263,9832,482409,432234,422952,376623,23753,23605,15605,12717,4876,4907,2040,1721,13183,12661,434517,387721,29476,29390,21696,18349,8338,8391,3338,2943
P,10,2016,29,4394681,2233741,2160940,1670918,1580047,314601,323555,32866,29451,153285,162938,7555,6576,54516,58373,1718091,1630910,335901,348212,50793,47891,175437,186123,13372,12315,1761183,1738450,1255547,1211307,291940,300725,17692,17237,148593,158314,5399,4892,42012,45975,1291662,1251245,307820,319756,29767,30077,167523,178216,10034,9469,472558,422490,415371,368740,22661,22830,15174,12214,4692,4624,2156,1684,12504,12398,426429,379665,28081,28456,21026,17814,7914,7907,3338,2846
P,10,2016,30,4403008,2235252,2167756,1682157,1594412,306342,317760,32699,29425,154006,163883,7493,6621,52555,55655,1727820,1642610,326335,340856,49976,47798,175509,185779,13157,12196,1759491,1743815,1263436,1223879,283758,294891,17465,16958,149222,159400,5319,4940,40291,43747,1298305,1261608,298370,312701,29072,29846,167507,178132,9796,9405,475761,423941,418721,370533,22584,22869,15234,12467,4784,4483,2174,1681,12264,11908,429515,381002,27965,28155,20904,17952,8002,7647,3361,2791
P,10,2016,31,4439275,2247611,2191664,1698038,1614677,303222,318144,32372,29316,155324,167801,7383,6669,51272,55057,1742427,1662465,322495,340286,49946,47580,176040,189829,12895,12349,1767297,1763401,1274915,1239864,280908,295472,16747,16845,150678,163243,5202,5068,38847,42909,1308293,1276954,294851,312072,28392,29641,168305,182064,9566,9640,480314,428263,423123,374813,22314,22672,15625,12471,4646,4558,2181,1601,12425,12148,434134,385511,27644,28214,21554,17939,7735,7765,3329,2709
P,10,2016,32,4344724,2189446,2155278,1655642,1589124,290396,309335,31626,28853,155634,168448,7094,6376,49054,53142,1698142,1635112,308366,330202,48533,46908,175712,190043,12564,11947,1722234,1731467,1243575,1217726,269038,287257,16506,16445,151035,164099,5015,4745,37065,41195,1275485,1253258,281918,302744,27708,28994,168066,182502,9319,9170,467212,423811,412067,371398,21358,22078,15120,12408,4599,4349,2079,1631,11989,11947,422657,381854,26448,27458,20825,17914,7646,7541,3245,2777
P,10,2016,33,4328527,2177293,2151234,1650673,1586655,286541,308022,31646,28972,153267,168601,7115,6533,48051,52451,1692168,1631920,304142,328349,48371,47228,172939,189737,12394,12108,1711268,1726424,1239282,1214751,265365,285604,16303,16338,148735,164294,5146,4860,36437,40577,1270514,1249568,277935,300695,27517,29044,165429,182312,9320,9308,466025,424810,411391,371904,21176,22418,15343,12634,4532,4307,1969,1673,11614,11874,421654,382352,26207,27654,20854,18184,7510,7425,3074,2800
P,10,2016,34,4373228,2195036,2178192,1667113,1607857,287965,312496,31451,28843,153480,170346,7184,6654,47843,51996,1708457,1652691,305385,332837,48376,47113,172866,191020,12529,12162,1722742,1743411,1249916,1226717,266627,289632,16254,16124,148805,165775,5109,4912,36031,40251,1280798,1261239,278976,304738,27565,28921,165138,183354,9352,9313,472294,434781,417197,381140,21338,22864,15197,12719,4675,4571,2075,1742,11812,11745,427659,391452,26409,28099,20811,18192,7728,7666,3177,2849
P,10,2016,35,4301398,2153215,2148183,1641574,1590644,282206,307764,30174,28410,145920,164663,6990,6118,46351,50584,1681447,1634283,298925,327617,46938,46363,164536,184530,12171,11494,1696055,1721174,1237499,1216131,261670,285601,15486,15898,141425,160189,5000,4456,34975,38899,1267363,1249508,273553,300202,26754,28355,157139,177090,9084,8730,457160,427009,404075,374513,20536,22163,14688,12512,4495,4474,1990,1662,11376,11685,414084,384775,25372,27415,20184,18008,7397,7440,3087,2764
P,10,2016,36,4393215,2205712,2187503,1678366,1614915,294922,321074,31326,28778,147139,165521,7250,6372,46709,50843,1718550,1658708,311900,341054,48460,47073,165770,185284,12558,11878,1728082,1749784,1256138,1230446,273621,298439,15973,16099,142401,161004,5104,4701,34845,39095,1285850,1263845,285517,313088,27402,28906,157983,177818,9303,9154,477630,437719,422228,384469,21301,22635,15353,12679,4738,4517,2146,1671,11864,11748,432700,394863,26383,27966,21058,18167,7787,7466,3255,2724
P,10,2016,37,4190595,2098728,2091867,1599356,1544730,278811,306622,29299,27216,141544,159978,6362,5957,43356,47364,1636744,1585375,294344,325127,45336,44390,158755,178567,11244,10928,1653529,1677363,1205677,1180639,258833,285171,15073,15170,137235,155777,4465,4414,32246,36192,1233241,1211474,269668,298518,25711,27175,151661,171501,8291,8400,445199,414504,393679,364091,19978,21451,14226,12046,4309,4201,1897,1543,11110,11172,403503,373901,24676,26609,19625,17215,7094,7066,2953,2528
P,10,2016,38,4030526,2012757,2017769,1538517,1493303,263736,292829,27772,26365,135607,154691,6084,5550,41041,45031,1573731,1531962,278466,310065,43199,43065,151816,172277,10515,10262,1583301,1613021,1157806,1137651,244859,272094,14308,14494,131460,150471,4348,4058,30520,34253,1183685,1166818,255130,284488,24612,26076,145050,165385,7847,7826,429456,404748,380711,355652,18877,20735,13464,11871,4147,4220,1736,1492,10521,10778,390046,365144,23336,25577,18587,16989,6766,6892,2668,2436
P,10,2016,39,4025814,2005147,2020667,1537944,1499401,259945,291063,28056,26507,133584,154074,5933,5564,39685,44058,1572001,1536940,273927,307855,43218,43161,149286,171358,10323,10264,1576610,1613025,1157124,1139675,241923,270737,14617,14938,129326,149917,4200,4084,29420,33674,1182068,1168121,251512,282865,24814,26652,142434,164566,7646,7837,428537,407642,380820,359726,18022,20326,13439,11569,4258,4157,1733,1480,10265,10384,389933,368819,22415,24990,18404,16509,6852,6792,2677,2427
P,10,2016,40,3871094,1925458,1945636,1472667,1443964,247589,276857,26994,25287,134519,153018,5598,5262,38091,41248,1505408,1479033,260568,292315,41612,41003,149733,169379,9947,9674,1509649,1545896,1102858,1090339,230090,257404,14004,14020,130481,148918,3993,3868,28223,31347,1126819,1116707,238878,268429,23776,24998,143321,162752,7432,7429,415809,399740,369809,353625,17499,19453,12990,11267,4038,4100,1605,1394,9868,9901,378589,362326,21690,23886,17836,16005,6412,6627,2515,2245
P,10,2016,41,3947777,1967633,1980144,1508917,1471173,251943,282272,26829,25585,138405,156191,5555,5101,35984,39822,1539651,1505054,264262,296907,40864,40890,152779,172053,9515,9286,1550024,1579838,1135693,1115925,235131,263101,13815,14349,134408,152208,4001,3755,26976,30500,1158461,1141656,243617,273535,23427,25165,146586,165711,7169,7107,417609,400306,373224,355248,16812,19171,13014,11236,3997,3983,1554,1346,9008,9322,381190,363398,20645,23372,17437,15725,6193,6342,2346,2179
P,10,2016,42,3903550,1940969,1962581,1490102,1461384,247444,278186,26502,24990,137086,154982,5306,4976,34529,38063,1519487,1493568,259058,292099,40281,39959,150819,170043,9213,8972,1535233,1569882,1126519,1111386,231582,260199,13745,14071,133365,151133,3874,3698,26148,29395,1148551,1135954,239710,270283,23214,24784,145143,164098,7031,6929,405736,392699,363583,349998,15862,17987,12757,10919,3721,3849,1432,1278,8381,8668,370936,357614,19348,21816,17067,15175,5676,5945,2182,2043
P,10,2016,43,3879915,1920430,1959485,1474395,1458514,246450,279864,25604,24902,135292,154139,5037,4916,33652,37150,1502935,1489806,257486,293258,39070,39681,148889,168923,8827,8830,1531576,1577742,1125529,1118170,231335,262361,13512,14218,131789,150443,3696,3652,25715,28898,1147083,1142244,239035,272090,22969,25020,143506,163198,6783,6810,388854,381743,348866,340344,15115,17503,12092,10684,3503,3696,1341,1264,7937,8252,355852,347562,18451,21168,16101,14661,5383,5725,2044,2020
P,10,2016,44,4031806,1997160,2034646,1539439,1522752,256812,289618,26215,25027,136242,155266,5081,4806,33371,37177,1567586,1554085,267483,302764,40151,40262,149513,169840,8850,8755,1609937,1653635,1191799,1182650,241918,272309,14009,14458,132640,151592,3777,3563,25794,29063,1213291,1206848,249511,281923,24038,25634,144142,164256,6825,6819,387223,381011,347640,340102,14894,17309,12206,10569,3602,3674,1304,1243,7577,8114,354295,347237,17972,20841,16113,14628,5371,5584,2025,1936
P,10,2016,45,4254222,2106558,2147664,1644011,1627781,265274,301873,26248,25805,131887,149674,5055,4829,34083,37702,1672801,1659565,276067,315076,40753,41718,145223,164016,8979,8964,1724667,1770623,1301009,1291393,250594,284813,14549,15134,128264,146060,3720,3618,26531,29605,1323197,1316093,258277,294447,25150,27068,139820,158459,6944,7014,381891,377041,343002,336388,14680,17060,11699,10671,3623,3614,1335,1211,7552,8097,349604,343472,17790,20629,15603,14650,5403,5557,2035,1950
P,10,2016,46,4380024,2173814,2206210,1702793,1681441,272255,305102,26910,25765,132793,150995,5063,5025,34000,37882,1731501,1713155,283018,318265,41660,42081,145726,165411,9066,9285,1790222,1834268,1358218,1349548,257415,288298,14986,15415,129226,147327,3769,3801,26608,29879,1380425,1374295,265214,298014,25883,27714,140385,159734,7068,7340,383592,371942,344575,331893,14840,16804,11924,10350,3567,3668,1294,1224,7392,8003,351076,338860,17804,20251,15777,14367,5341,5677,1998,1945
P,10,2016,47,4201435,2085331,2116104,1642410,1622752,255091,286274,25427,24694,125692,142841,4936,4813,31775,34730,1669342,1651857,264729,297867,39573,40179,137787,155917,8659,8718,1720134,1762301,1314120,1306450,241106,270694,14312,14821,122325,139349,3717,3670,24554,27317,1334703,1329125,247798,279093,24714,26539,132746,150614,6763,6884,365197,353803,328290,316302,13985,15580,11115,9873,3367,3492,1219,1143,7221,7413,334639,322732,16931,18774,14859,13640,5041,5303,1896,1834
P,10,2016,48,4047131,2004904,2042227,1576524,1562865,249032,280419,24790,23859,120424,137963,4450,4509,29684,32612,1601468,1589972,257938,291268,38318,38611,131631,150091,7960,8344,1657373,1704997,1264225,1261380,235498,265268,13942,14540,117368,134770,3294,3393,23046,25646,1283359,1282415,241718,273112,23996,25765,127063,145305,6193,6587,347531,337230,312299,301485,13534,15151,10848,9319,3056,3193,1156,1116,6638,6966,318109,307557,16220,18156,14322,12846,4568,4786,1767,1757
P,10,2016,49,4046276,1999421,2046855,1583208,1578893,248638,281576,23968,23769,110614,126566,4564,4470,28429,31581,1607086,1605143,257048,292246,37288,38465,121130,137834,7894,8177,1664479,1719278,1281797,1285772,235623,266762,13881,14907,107634,123571,3417,3391,22127,24875,1300134,1306197,241449,274473,23874,26188,116731,133251,6227,6507,334942,327577,301411,293121,13015,14814,10087,8862,2980,2995,1147,1079,6302,6706,306952,298946,15599,17773,13414,12277,4399,4583,1667,1670
