UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
P,9,2011,77,1452740,636916,815824,554472,694505,50524,79168,3608,4695,23114,30665,623,738,4575,6053,558382,699575,51557,80786,6201,8214,24556,32472,1165,1439,592177,754069,512944,637449,49054,76898,2807,3618,22821,30217,528,634,4023,5253,516370,641830,49863,78170,5136,6730,24112,31824,1020,1257,44739,61755,41528,57056,1470,2270,801,1077,293,448,95,104,552,800,42012,57745,1694,2616,1065,1484,444,648,145,182
P,9,2011,78,1384607,598376,786231,523216,671189,45910,74545,3297,4389,21324,29756,544,664,4085,5688,526667,675911,46828,76035,5601,7709,22661,31403,1028,1381,558151,728756,485881,617996,44524,72424,2608,3445,21064,29363,467,573,3607,4955,488912,622085,45246,73611,4669,6400,22286,30840,908,1221,40225,57475,37335,53193,1386,2121,689,944,260,393,77,91,478,733,37755,53826,1582,2424,932,1309,375,563,120,160
P,9,2011,79,1348043,574324,773719,505450,665397,42064,70347,2937,4115,19581,27731,494,616,3798,5513,508681,669999,42945,71829,5058,7307,20800,29301,982,1290,536032,718201,469767,613990,40863,68346,2278,3191,19320,27346,423,535,3381,4793,472637,617965,41581,69556,4179,6017,20437,28738,863,1122,38292,55518,35683,51407,1201,2001,659,924,261,385,71,81,417,720,36044,52034,1364,2273,879,1290,363,563,119,168
P,9,2011,80,1285291,540601,744690,480017,646437,36582,63568,2581,3720,17505,25450,436,542,3480,4973,482984,650585,37361,64930,4499,6588,18679,26896,867,1119,504569,692716,446390,598261,35494,61757,1957,2823,17308,25113,377,460,3043,4302,448976,601823,36109,62831,3648,5357,18361,26387,761,980,36032,51974,33627,48176,1088,1811,624,897,197,337,59,82,437,671,34008,48762,1252,2099,851,1231,318,509,106,139
P,9,2011,81,1258543,518966,739577,460548,641706,35419,63229,2502,3570,16845,25617,422,554,3230,4901,463292,645801,36143,64523,4328,6383,17864,27043,830,1142,484435,688209,428323,593928,34320,61507,1918,2743,16662,25296,372,467,2840,4268,430732,597474,34899,62518,3533,5252,17584,26572,742,992,34531,51368,32225,47778,1099,1722,584,827,183,321,50,87,390,633,32560,48327,1244,2005,795,1131,280,471,88,150
P,9,2011,82,1147295,463769,683526,413709,596095,30223,57233,2149,3005,14398,22279,370,512,2920,4402,416176,599739,30895,58473,3827,5531,15304,23518,728,1047,433616,638122,385643,553871,29263,55665,1642,2316,14209,21989,321,438,2538,3843,387773,557031,29785,56663,3137,4564,15007,23096,632,921,30153,45404,28066,42224,960,1568,507,689,189,290,49,74,382,559,28403,42708,1110,1810,690,967,297,422,96,126
P,9,2011,83,1083588,428109,655479,383390,574269,27081,53285,1906,2821,12857,20471,272,428,2603,4205,385586,577766,27652,54428,3383,5244,13689,21664,605,963,401307,613788,358322,535615,26267,51783,1450,2167,12723,20209,231,356,2314,3658,360268,538625,26738,52697,2779,4328,13486,21273,530,832,26802,41691,25068,38654,814,1502,456,654,134,262,41,72,289,547,25318,39141,914,1731,604,916,203,391,75,131
P,9,2011,84,1006922,388884,618038,348590,543501,24455,49262,1582,2599,11690,18528,245,365,2322,3783,350555,546678,24996,50270,2889,4826,12416,19568,520,813,365737,580740,326849,508863,23813,47917,1247,2018,11560,18292,208,307,2060,3343,328588,511652,24256,48735,2416,4031,12219,19226,458,706,23147,37298,21741,34638,642,1345,335,581,130,236,37,58,262,440,21967,35026,740,1535,473,795,197,342,62,107
P,9,2011,85,913217,342966,570251,307875,502699,21492,44965,1399,2282,9985,16539,194,359,2021,3407,309592,505567,21970,45932,2537,4229,10607,17450,435,755,322535,536682,288777,471492,20880,43813,1068,1770,9866,16308,164,306,1780,2993,290282,473999,21262,44597,2087,3513,10421,17128,378,668,20431,33569,19098,31207,612,1152,331,512,119,231,30,53,241,414,19310,31568,708,1335,450,716,186,322,57,87
P,9,2011,86,833442,302832,530610,272018,469010,18654,40854,1219,2037,9056,15119,159,329,1726,3261,273484,471738,19051,41847,2177,3901,9612,15956,372,687,285333,500571,255650,441103,18155,39796,912,1571,8951,14918,132,287,1533,2896,256954,443516,18480,40627,1769,3260,9450,15665,323,605,17499,30039,16368,27907,499,1058,307,466,105,201,27,42,193,365,16530,28222,571,1220,408,641,162,291,49,82
P,9,2011,87,745900,263568,482332,236908,428546,16036,35965,1005,1831,7977,13038,141,264,1501,2688,238190,430791,16409,36747,1848,3409,8459,13746,295,564,248418,456565,222741,404608,15582,35057,763,1417,7874,12862,123,226,1335,2395,223879,406599,15886,35712,1526,2843,8309,13500,260,501,15150,25767,14167,23938,454,908,242,414,103,176,18,38,166,293,14311,24192,523,1035,322,566,150,246,35,63
P,9,2011,88,646634,223319,423315,200854,376864,13357,31181,869,1467,6786,11203,123,215,1330,2385,201990,378848,13689,31895,1592,2860,7206,11803,282,492,210295,401567,188656,356619,12982,30414,656,1140,6714,11075,101,185,1186,2134,189669,358380,13255,31020,1306,2410,7100,11614,240,439,13024,21748,12198,20245,375,767,213,327,72,128,22,30,144,251,12321,20468,434,875,286,450,106,189,42,53
P,9,2011,89,562453,187622,374831,168863,334780,11082,27214,684,1273,5864,9339,89,215,1040,2010,169762,336439,11349,27810,1257,2415,6190,9861,214,460,177480,356151,159374,317369,10781,26577,531,1005,5807,9216,72,185,915,1799,160161,318841,10989,27087,1033,2042,6107,9690,180,409,10142,18680,9489,17411,301,637,153,268,57,123,17,30,125,211,9601,17598,360,723,224,373,83,171,34,51
P,9,2011,90,477731,154440,323291,139765,289419,8617,23016,514,1062,4605,7852,78,161,861,1781,140495,290890,8867,23582,982,2093,4869,8299,182,371,146507,307812,132349,275023,8392,22490,380,832,4556,7756,61,141,769,1570,132998,276316,8612,22975,794,1757,4798,8146,151,329,7933,15479,7416,14396,225,526,134,230,49,96,17,20,92,211,7497,14574,255,607,188,336,71,153,31,42
P,9,2011,91,394798,122128,272670,109766,243026,7342,20342,415,878,3812,6858,73,128,720,1438,110375,244204,7530,20806,802,1691,4035,7217,164,307,115800,259672,103897,230911,7141,19896,310,688,3759,6783,57,106,636,1288,104436,231956,7288,20297,656,1424,3962,7109,140,267,6328,12998,5869,12115,201,446,105,190,53,75,16,22,84,150,5939,12248,242,509,146,267,73,108,24,40
P,9,2011,92,286151,84672,201479,75917,179797,5214,14970,300,633,2729,4947,51,84,461,1048,76298,180661,5349,15334,555,1227,2862,5189,106,215,80400,192508,71950,171468,5075,14625,221,510,2704,4895,41,75,409,935,72289,172232,5193,14938,444,1050,2823,5115,86,193,4272,8971,3967,8329,139,345,79,123,25,52,10,9,52,113,4009,8429,156,396,111,177,39,74,20,22
P,9,2011,93,240965,68131,172834,61478,154804,3910,12476,240,542,2093,4066,38,78,372,868,61789,155531,4027,12763,426,1019,2206,4264,86,189,64685,165332,58284,147810,3793,12212,174,444,2077,4026,32,66,325,774,58553,148456,3884,12453,339,881,2180,4200,76,170,3446,7502,3194,6994,117,264,66,98,16,40,6,12,47,94,3236,7075,143,310,87,138,26,64,10,19
P,9,2011,94,180797,48490,132307,43484,118193,2932,9841,170,410,1627,3113,30,59,247,691,43689,118747,2996,10088,303,813,1703,3273,69,143,46113,126763,41274,113037,2839,9641,139,337,1613,3079,28,50,220,619,41458,113528,2892,9854,259,706,1681,3221,60,126,2377,5544,2210,5156,93,200,31,73,14,34,2,9,27,72,2231,5219,104,234,44,107,22,52,9,17
P,9,2011,95,135591,34157,101434,30475,90278,2126,7796,127,310,1206,2470,21,45,202,535,30647,90723,2184,7991,229,591,1261,2612,48,102,32404,97023,28838,86189,2082,7621,96,250,1193,2445,19,37,176,481,28986,86591,2129,7785,188,508,1241,2576,44,89,1753,4411,1637,4089,44,175,31,60,13,25,2,8,26,54,1661,4132,55,206,41,83,20,36,4,13
P,9,2011,96,102524,24291,78233,21554,69392,1605,6298,84,245,884,1873,10,41,154,384,21684,69697,1647,6449,164,452,929,1963,31,83,23003,74855,20360,66261,1565,6165,61,194,875,1859,9,36,133,340,20473,66527,1598,6292,129,381,913,1942,27,75,1288,3378,1194,3131,40,133,23,51,9,14,1,5,21,44,1211,3170,49,157,35,71,16,21,4,8
P,9,2011,97,74522,16535,57987,14477,51146,1214,4969,72,186,663,1364,11,29,98,293,14560,51379,1250,5088,120,326,697,1437,19,68,15593,55428,13612,48776,1181,4866,52,155,657,1349,9,26,82,256,13681,48978,1210,4963,94,284,684,1412,15,62,942,2559,865,2370,33,103,20,31,6,15,2,3,16,37,879,2401,40,125,26,42,13,25,4,6
P,9,2011,98,50999,10667,40332,9256,35379,815,3650,55,126,469,955,9,24,63,198,9309,35537,836,3731,88,222,486,1009,21,47,9991,38492,8646,33679,790,3572,39,103,460,946,7,20,49,172,8686,33818,806,3638,65,189,474,993,14,39,676,1840,610,1700,25,78,16,23,9,9,2,4,14,26,623,1719,30,93,23,33,12,16,7,8
P,9,2011,99,34558,6861,27697,5846,24080,584,2658,37,98,333,690,7,20,54,151,5881,24199,607,2736,66,170,351,729,19,36,6420,26356,5438,22841,572,2607,27,78,331,684,7,18,45,128,5468,22942,594,2672,49,142,346,714,14,31,441,1341,408,1239,12,51,10,20,2,6,0,2,9,23,413,1257,13,64,17,28,5,15,5,5
P,9,2011,100,58475,10262,48213,8294,40760,1188,5587,97,202,517,1301,25,37,141,326,8394,41005,1256,5744,181,378,579,1392,60,93,9350,45781,7514,38560,1139,5477,73,163,506,1282,21,30,97,269,7588,38762,1181,5607,134,301,541,1352,42,74,912,2432,780,2200,49,110,24,39,11,19,4,7,44,57,806,2243,75,137,47,77,38,40,18,19
P,10,2011,999,312616001,153886501,158729500,120841661,123084007,19591972,21383124,1931941,1889560,7556986,8301631,357024,342998,3606917,3728180,124024514,126354347,21116477,23009586,3129888,3154314,8876845,9634842,695615,688076,127432813,132990850,97447992,100385847,18406385,20144245,1135583,1164837,7300191,8044398,261978,255285,2880684,2996238,99986679,103009366,19614805,21442191,2009037,2106830,8418509,9174139,529705,529648,26453688,25738650,23393669,22698160,1185587,1238879,796358,724723,256795,257233,95046,87713,726233,731942,24037835,23344981,1501672,1567395,1120851,1047484,458336,460703,165910,158428
P,10,2011,0,3967884,2031459,1936425,1482161,1409191,304323,294859,32578,31433,89292,83945,5532,5206,117573,111791,1590403,1512037,367273,354858,57084,54844,132148,124569,14093,13312,1508138,1434306,1030679,976499,277882,269249,17943,17014,84162,79052,3820,3565,93652,88927,1117312,1058704,328958,317904,34066,32369,119636,112642,10049,9428,523321,502119,451482,432692,26441,25610,14635,14419,5130,4893,1712,1641,23921,22864,473091,453333,38315,36954,23018,22475,12512,11927,4044,3884
P,10,2011,1,3981526,2033827,1947699,1479206,1412440,303961,294411,32516,31468,94090,89936,5656,5410,118398,114034,1588288,1517395,367327,355954,57166,55376,137150,131005,14208,13546,1507863,1440878,1026583,976245,277219,268397,17518,17228,88562,84746,3830,3666,94151,90596,1113750,1060021,328483,318094,33633,32878,124202,118791,10066,9592,525964,506821,452623,436195,26742,26014,14998,14240,5528,5190,1826,1744,24247,23438,474538,457374,38844,37860,23533,22498,12948,12214,4142,3954
P,10,2011,2,3952177,2016385,1935792,1460005,1395082,303915,296396,32758,31814,97250,93827,6070,5848,116387,112825,1567045,1498774,366437,357924,56613,54684,139877,134409,14256,13852,1502570,1440035,1021326,972199,275746,268853,17448,16956,91277,88153,4077,3857,92696,90017,1107010,1055343,326586,318855,32937,31882,126588,121909,10060,9688,513815,495757,438679,422883,28169,27543,15310,14858,5973,5674,1993,1991,23691,22808,460035,443431,39851,39069,23676,22802,13289,12500,4196,4164
P,10,2011,3,4080959,2084007,1996952,1511032,1440357,315489,307108,33626,32305,101347,98144,6086,5892,116427,113146,1617901,1544290,378285,369001,57247,55398,143628,138579,14579,13782,1554005,1489427,1056950,1005866,286625,279534,17764,17363,95340,92423,4046,3917,93280,90324,1142941,1089205,338023,330099,33274,32349,130557,125995,10307,9694,530002,507525,454082,434491,28864,27574,15862,14942,6007,5721,2040,1975,23147,22822,474960,455085,40262,38902,23973,23049,13071,12584,4272,4088
P,10,2011,4,4126049,2106866,2019183,1533995,1464023,316995,308100,34360,33251,101355,97711,6114,6028,114047,110070,1638713,1564929,378128,367790,58235,56167,142577,137051,14451,13988,1571544,1504942,1074285,1022649,288511,280593,18060,17824,95448,92070,4077,3984,91163,87822,1158398,1103510,338467,329335,33719,32712,129616,124721,10184,9796,535322,514241,459710,441374,28484,27507,16300,15427,5907,5641,2037,2044,22884,22248,480315,461419,39661,38455,24516,23455,12961,12330,4267,4192
P,10,2011,5,4094463,2093159,2001304,1531623,1457945,311557,302148,34120,32660,100254,97240,6032,5747,109573,105564,1632119,1554724,369522,358647,57301,54915,140477,135378,14043,13329,1569009,1498016,1080310,1024564,284412,275725,18031,17552,94347,91859,4042,3795,87867,84521,1161262,1102368,331909,322127,33231,32124,127992,123638,9943,9357,524150,503288,451313,433381,27145,26423,16089,15108,5907,5381,1990,1952,21706,21043,470857,452356,37613,36520,24070,22791,12485,11740,4100,3972
P,10,2011,6,4081035,2085232,1995803,1534648,1458456,305531,296955,33646,32886,100982,99983,6045,5900,104380,101623,1630305,1551412,360080,350579,56232,54826,139457,137010,13552,13234,1570914,1503199,1090327,1033222,279156,271620,18024,17622,95498,94838,4088,4048,83821,81849,1167500,1108366,324038,315854,32887,32088,127689,125931,9602,9492,514318,492604,444321,425234,26375,25335,15622,15264,5484,5145,1957,1852,20559,19774,462805,443046,36042,34725,23345,22738,11768,11079,3950,3742
P,10,2011,7,4072148,2078583,1993565,1536151,1463514,301850,293159,32815,31840,101188,101599,5889,5587,100690,97866,1628231,1553007,353692,343949,54973,53461,138798,137588,13388,12780,1578591,1512541,1102644,1047360,276883,268809,17951,17209,95762,96415,4051,3839,81300,78909,1177326,1119777,319528,310764,32809,31688,127455,126661,9675,9153,499992,481024,433507,416154,24967,24350,14864,14631,5426,5184,1838,1748,19390,18957,450905,433230,34164,33185,22164,21773,11343,10927,3713,3627
P,10,2011,8,4059565,2071280,1988285,1536232,1464145,300029,291728,32284,31471,100267,101334,5737,5429,96731,94178,1624600,1550204,349515,340143,54253,52849,136016,136131,12984,12376,1581178,1515040,1111070,1053733,275503,268211,17620,16989,95008,96312,3949,3754,78028,76041,1182672,1123522,316376,308208,32357,31429,125037,125502,9329,8982,490102,473245,425162,410412,24526,23517,14664,14482,5259,5022,1788,1675,18703,18137,441928,426682,33139,31935,21896,21420,10979,10629,3655,3394
P,10,2011,9,4060625,2071931,1988694,1537995,1466762,305509,297023,32536,31275,97673,97157,5629,5451,92589,91026,1622426,1549616,352559,343977,54255,52744,131619,129996,12685,12220,1586135,1519690,1115383,1059027,281573,273831,17928,17186,92563,92351,3934,3773,74754,73522,1183807,1126280,320576,312690,32542,31703,121032,119877,9260,8871,485796,469004,422612,407735,23936,23192,14608,14089,5110,4806,1695,1678,17835,17504,438619,423336,31983,31287,21713,21041,10587,10119,3425,3349
P,10,2011,10,4116220,2101297,2014923,1558619,1486713,314073,304222,32314,31296,98662,97753,5592,5425,92037,89514,1642302,1568320,360977,350188,54368,52830,132225,129894,12602,12218,1617711,1548710,1137674,1080874,290040,281265,18068,17516,93685,92988,3884,3724,74360,72343,1205492,1147103,328867,319400,33116,32180,121911,120006,9142,8841,483586,466213,420945,405839,24033,22957,14246,13780,4977,4765,1708,1701,17677,17171,436810,421217,32110,30788,21252,20650,10314,9888,3460,3377
P,10,2011,11,4196740,2145266,2051474,1589170,1510291,326904,316843,33336,32086,99123,98330,5766,5493,90967,88431,1672075,1590534,372916,362229,55832,53841,131919,129850,12646,12267,1658030,1583234,1164482,1102844,302931,293493,18822,17945,94177,93548,4080,3833,73538,71571,1231703,1168033,341021,331162,34192,32965,121816,119997,9291,8934,487236,468240,424688,407447,23973,23350,14514,14141,4946,4782,1686,1660,17429,16860,440372,422501,31895,31067,21640,20876,10103,9853,3355,3333
P,10,2011,12,4136159,2115777,2020382,1575931,1497374,319886,308537,32480,31468,93767,92351,5696,5244,88017,85408,1655940,1574692,364360,352482,54718,53243,124956,122219,12648,11816,1644159,1566656,1164694,1102134,296592,285928,18555,18024,88945,87751,4037,3702,71336,69117,1229797,1164907,333607,322482,34010,33193,115116,112694,9284,8660,471618,453726,411237,395240,23294,22609,13925,13444,4822,4600,1659,1542,16681,16291,426143,409785,30753,30000,20708,20050,9840,9525,3364,3156
P,10,2011,13,4136215,2114219,2021996,1574452,1497502,321858,311227,32404,31349,94256,93149,5618,5325,85631,83444,1651980,1573313,364887,353639,54493,53068,124406,122040,12377,11663,1649487,1574617,1168943,1107634,298967,288995,18540,17899,89455,88477,3968,3760,69614,67852,1232179,1169505,334906,324458,33979,33205,114829,112680,9151,8606,464732,447379,405509,389868,22891,22232,13864,13450,4801,4672,1650,1565,16017,15592,419801,403808,29981,29181,20514,19863,9577,9360,3226,3057
P,10,2011,14,4117933,2104378,2013555,1570576,1494003,318987,309121,31754,30995,95856,94019,5465,5162,81740,80255,1644714,1566626,359338,349138,53462,52573,124922,122093,11834,11369,1645685,1573274,1169538,1109564,296658,287621,18217,17862,91205,89445,3870,3680,66197,65102,1229823,1168608,330162,320923,33445,33128,115559,113058,8732,8419,458693,440281,401038,384439,22329,21500,13537,13133,4651,4574,1595,1482,15543,15153,414891,398018,29176,28215,20017,19445,9363,9035,3102,2950
P,10,2011,15,4147617,2121590,2026027,1586929,1505181,319116,310725,32220,30715,97512,95557,5684,5204,80129,78645,1659498,1576088,357830,349513,54228,52311,126001,123302,12086,11590,1664299,1588810,1187007,1123038,297047,289740,18432,17581,92881,90950,4065,3687,64867,63814,1245983,1180750,329214,322075,33779,32789,116891,114253,8973,8640,457291,437217,399922,382143,22069,20985,13788,13134,4631,4607,1619,1517,15262,14831,413515,395338,28616,27438,20449,19522,9110,9049,3113,2950
P,10,2011,16,4235197,2172058,2063139,1620638,1530824,335711,323081,32897,31377,98476,95437,5691,5532,78645,76888,1691439,1599905,373334,360839,55143,53071,126553,122377,12165,11945,1707570,1621219,1213898,1144698,313047,301246,19021,18171,93802,90864,4048,3908,63754,62332,1271401,1200895,344290,332499,34831,33663,117512,113511,9058,8881,464488,441920,406740,386126,22664,21835,13876,13206,4674,4573,1643,1624,14891,14556,420038,399010,29044,28340,20312,19408,9041,8866,3107,3064
P,10,2011,17,4293964,2204567,2089397,1636543,1542907,351399,337853,33299,31944,101125,95588,5710,5708,76491,75397,1705044,1610263,387294,374153,55875,54181,128406,122027,12348,12057,1738465,1649455,1228098,1158540,328531,316210,19452,18417,96429,91101,4111,4065,61844,61122,1283564,1213240,358225,346312,35569,34424,119454,113350,9250,9010,466102,439942,408445,384367,22868,21643,13847,13527,4696,4487,1599,1643,14647,14275,421480,397023,29069,27841,20306,19757,8952,8677,3098,3047
P,10,2011,18,4393843,2261323,2132520,1675124,1569698,366856,351770,34704,33037,105117,99247,6066,5760,73456,73008,1740610,1634655,400442,386263,56808,55450,131871,124861,12544,12092,1785841,1690142,1258054,1182933,343404,329796,20311,19505,100442,94640,4305,4159,59325,59109,1311063,1235647,371026,358224,36129,35727,123035,116249,9360,9068,475482,442378,417070,386765,23452,21974,14393,13532,4675,4607,1761,1601,14131,13899,429547,399008,29416,28039,20679,19723,8836,8612,3184,3024
P,10,2011,19,4497589,2317735,2179854,1718380,1606190,374408,358276,36555,33721,109941,104007,6277,5959,72174,71701,1782385,1669761,406040,390809,59414,56103,136486,130024,12773,12360,1830474,1731367,1291143,1213950,350387,335815,21404,20081,105153,99316,4435,4265,57952,57940,1342543,1265419,376056,362444,37713,36254,127721,121363,9541,9205,487261,448487,427237,392240,24021,22461,15151,13640,4788,4691,1842,1694,14222,13761,439842,404342,29984,28365,21701,19849,8765,8661,3232,3155
P,10,2011,20,4612036,2364079,2247957,1751759,1651599,379874,371741,37026,33573,118982,113207,7133,6315,69305,71522,1812366,1714020,409407,404074,59092,55573,145413,140260,14129,13269,1876606,1801826,1325924,1264175,355095,347436,21511,20190,113827,108053,5136,4576,55113,57396,1374108,1314271,378759,373581,37130,35870,136107,130925,10610,10071,487473,446131,425835,387424,24779,24305,15515,13383,5155,5154,1997,1739,14192,14126,438258,399749,30648,30493,21962,19703,9306,9335,3519,3198
P,10,2011,21,4652338,2385153,2267185,1775538,1671437,374680,369112,36794,33069,124987,119148,7480,6737,65674,67682,1832857,1730755,401803,399106,58145,54417,150659,144585,14107,13207,1893964,1825857,1346152,1288266,349617,344583,21049,19923,119726,114064,5357,4931,52063,54090,1391517,1335660,371035,368683,36121,35102,141546,135567,10571,9979,491189,441328,429386,383171,25063,24529,15745,13146,5261,5084,2123,1806,13611,13592,441340,395095,30768,30423,22024,19315,9113,9018,3536,3228
P,10,2011,22,4480191,2298978,2181213,1716325,1606641,352648,351448,35083,31489,126901,122758,7400,6412,60621,62465,1769184,1661009,377109,378756,55253,51305,150457,146663,13591,12562,1830269,1765704,1306440,1245405,329044,328420,19863,19062,121888,117915,5294,4757,47740,50145,1347996,1288945,348138,350325,33967,33248,141911,138373,10175,9657,468709,415509,409885,361236,23604,23028,15220,12427,5013,4843,2106,1655,12881,12320,421188,372064,28971,28431,21286,18057,8546,8290,3416,2905
P,10,2011,23,4386726,2243354,2143372,1689147,1589969,329191,333044,34553,30415,126350,123990,7279,6528,56834,59426,1738550,1641823,351634,358492,53371,49297,148885,147028,13145,12402,1775931,1731723,1279309,1231820,306432,310505,19159,17996,121523,119234,5243,4822,44265,47346,1317714,1273128,323690,330609,32046,31425,140609,138819,9813,9473,467423,411649,409838,358149,22759,22539,15394,12419,4827,4756,2036,1706,12569,12080,420836,368695,27944,27883,21325,17872,8276,8209,3332,2929
P,10,2011,24,4271701,2185808,2085893,1659146,1554334,309438,315441,33088,29236,123857,123586,7372,6315,52907,56981,1704934,1604021,330179,339589,51026,47569,144783,145842,13058,11945,1726969,1683093,1255732,1203281,287869,293660,17983,17307,119189,119090,5246,4654,40950,45101,1291014,1242531,303652,312599,30198,30199,136913,138084,9719,9114,458839,402800,403414,351053,21569,21781,15105,11929,4668,4496,2126,1661,11957,11880,413920,361490,26527,26990,20828,17370,7870,7758,3339,2831
P,10,2011,25,4288479,2189929,2098550,1671782,1570784,301181,310137,32893,29352,125450,127462,7364,6392,51259,54423,1716366,1617943,320664,332780,50276,47615,145939,148548,12909,11865,1726787,1693190,1264004,1217036,279604,288263,17705,17074,120751,123066,5222,4740,39501,43011,1298298,1254208,294170,305996,29524,30001,138019,141020,9560,9096,463142,405360,407778,353748,21577,21874,15188,12278,4699,4396,2142,1652,11758,11412,418068,363735,26494,26784,20752,17614,7920,7528,3349,2769
P,10,2011,26,4334863,2206555,2128308,1690066,1593158,297861,311042,32694,29199,128599,134529,7272,6438,50063,53942,1733455,1640009,316683,332740,50305,47377,148435,155856,12617,12007,1737750,1717829,1276968,1234312,276361,289374,17134,16932,124026,130071,5083,4857,38178,42283,1309867,1270923,290293,305926,28947,29772,140785,148219,9283,9326,468805,410479,413098,358846,21500,21668,15560,12267,4573,4458,2189,1581,11885,11659,423588,369086,26390,26814,21358,17605,7650,7637,3334,2681
P,10,2011,27,4248101,2150861,2097240,1648357,1568890,285596,302515,31787,28683,130008,138880,6952,6129,48161,52143,1690068,1613993,303191,323000,48795,46673,149381,159827,12394,11640,1694941,1690528,1246318,1212780,265012,281452,16737,16508,125439,134615,4868,4521,36567,40652,1277822,1247861,277885,296917,28102,29128,141765,152402,9148,8881,455920,406712,402039,356110,20584,21063,15050,12175,4569,4265,2084,1608,11594,11491,412246,366132,25306,26083,20693,17545,7616,7425,3246,2759
P,10,2011,28,4240624,2141343,2099281,1644326,1568464,281603,301374,31850,28840,129429,142906,6910,6236,47225,51461,1685105,1612888,298886,321327,48660,46996,148418,163425,12173,11723,1685675,1690592,1242160,1210882,261203,279961,16595,16447,124902,138692,4928,4597,35887,40013,1272932,1245257,273758,295017,27915,29172,140910,156114,9078,8954,455668,408689,402166,357582,20400,21413,15255,12393,4527,4214,1982,1639,11338,11448,412173,367631,25128,26310,20745,17824,7508,7311,3095,2769
P,10,2011,29,4297715,2164863,2132852,1663826,1592279,283596,306458,31621,28809,131819,147859,6956,6416,47045,51031,1704457,1636290,300685,326415,48619,47022,150587,167886,12256,11862,1700971,1713000,1253925,1224356,263047,284587,16462,16262,127144,143398,4908,4701,35485,39696,1284354,1258440,275353,299644,27873,29106,142843,160363,9076,9043,463892,419852,409901,367923,20549,21871,15159,12547,4675,4461,2048,1715,11560,11335,420103,377850,25332,26771,20746,17916,7744,7523,3180,2819
P,10,2011,30,4236374,2127950,2108424,1640452,1577325,278006,302334,30415,28384,126699,144800,6684,5913,45694,49668,1679775,1620152,294425,321835,47249,46265,144807,164091,11867,11224,1677685,1695077,1242216,1214812,258207,281111,15705,16025,122227,140442,4746,4277,34584,38410,1271781,1247781,270077,295700,27060,28546,137424,156784,8830,8492,450265,413347,398236,362513,19799,21223,14710,12359,4472,4358,1938,1636,11110,11258,407994,372371,24348,26135,20189,17719,7383,7307,3037,2732
P,10,2011,31,4338944,2185789,2153155,1679496,1603914,291402,316431,31673,28818,130158,147805,6973,6181,46087,50006,1719120,1647002,308111,336034,48823,47039,148337,167078,12257,11623,1713932,1727456,1262042,1229985,270773,294607,16296,16266,125427,143405,4886,4529,34508,38664,1291462,1263057,282685,309219,27798,29111,140554,159749,9054,8912,471857,425699,417454,373929,20629,21824,15377,12552,4731,4400,2087,1652,11579,11342,427658,383945,25426,26815,21025,17928,7783,7329,3203,2711
P,10,2011,32,4146847,2084132,2062715,1602514,1536404,276339,302713,29656,27243,126636,143862,6269,5774,42718,46719,1639359,1576473,291576,320936,45746,44375,143338,162073,11093,10714,1643614,1658599,1212619,1181412,257044,281972,15375,15325,122288,139734,4395,4244,31893,35912,1239904,1212021,267883,295331,26129,27381,136203,155105,8148,8200,440518,404116,389895,354992,19295,20741,14281,11918,4348,4128,1874,1530,10825,10807,399455,364452,23693,25605,19617,16994,7135,6968,2945,2514
P,10,2011,33,3992526,2000831,1991695,1541664,1486560,261849,289304,28098,26405,122696,139565,5982,5431,40542,44430,1576430,1524684,276326,306293,43598,43086,138556,156769,10408,10106,1575222,1596304,1164001,1139105,243549,269238,14580,14645,118527,135402,4269,3938,30296,33976,1189688,1168044,253846,281644,25004,26292,131772,149951,7756,7669,425609,395391,377663,347455,18300,20066,13518,11760,4169,4163,1713,1493,10246,10454,386742,356640,22480,24649,18594,16794,6784,6818,2652,2437
